Player,W/L%,WS,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,FT%
DeMar DeRozan,0.774,0.458,0.963,0.963,0.966,0.711,0.834,0.765,0.85,0.245,0.341,0.738,0.783,0.116,0.373,0.308,0.434,0.45,0.128,0.597,0.722,0.691,0.634,0.666,0.305,0.89
Courtney Lee,,0.245,0.963,0.573,0.632,0.347,0.364,0.316,0.298,0.276,0.315,0.141,0.139,0.066,0.202,0.168,0.16,0.34,0.128,0.247,0.465,0.293,0.709,0.784,0.371,0.955
LaMarcus Aldridge,0.872,0.391,0.841,0.841,0.8,0.768,0.843,0.919,1.0,0.011,0.024,0.421,0.447,0.377,0.765,0.687,0.247,0.33,0.311,0.417,0.538,0.618,0.677,0.681,0.2,0.888
Corey Brewer,0.646,0.271,0.988,0.988,0.836,0.457,0.478,0.466,0.423,0.226,0.343,0.232,0.282,0.143,0.184,0.186,0.187,0.791,0.137,0.356,0.769,0.385,0.71,0.815,0.28,0.775
Chris Bosh,0.872,0.417,0.963,0.963,0.811,0.58,0.565,0.592,0.522,0.284,0.354,0.317,0.338,0.223,0.542,0.469,0.121,0.419,0.356,0.424,0.703,0.494,0.762,0.84,0.339,0.886
Amir Johnson,0.774,0.328,0.939,0.878,0.709,0.405,0.363,0.459,0.388,0.077,0.107,0.129,0.178,0.391,0.425,0.453,0.16,0.293,0.402,0.417,0.993,0.308,0.83,0.876,0.303,0.687
Klay Thompson,0.823,0.349,0.988,0.988,0.919,0.658,0.746,0.476,0.514,0.854,0.87,0.209,0.23,0.086,0.269,0.224,0.251,0.387,0.169,0.458,0.857,0.574,0.656,0.685,0.417,0.859
Jimmy Butler,0.774,0.37,0.817,0.817,0.83,0.324,0.411,0.293,0.322,0.261,0.39,0.37,0.42,0.198,0.31,0.296,0.243,0.665,0.164,0.346,0.388,0.339,0.586,0.675,0.283,0.83
Randy Foye,0.581,0.24,0.988,0.951,0.796,0.425,0.518,0.244,0.268,0.724,0.81,0.223,0.23,0.082,0.25,0.208,0.398,0.351,0.178,0.492,0.751,0.412,0.61,0.674,0.38,0.917
John Wall,0.71,0.411,1.0,1.0,0.955,0.682,0.792,0.667,0.731,0.414,0.501,0.451,0.489,0.086,0.377,0.299,1.0,0.78,0.183,1.0,0.802,0.61,0.64,0.677,0.351,0.869
Channing Frye,0.774,0.276,1.0,1.0,0.741,0.396,0.461,0.249,0.246,0.613,0.702,0.111,0.118,0.166,0.438,0.373,0.136,0.314,0.288,0.302,0.897,0.351,0.638,0.752,0.37,0.887
Robin Lopez,0.872,0.495,1.0,1.0,0.834,0.418,0.382,0.503,0.457,0.0,0.002,0.282,0.301,0.741,0.478,0.628,0.101,0.131,0.635,0.285,0.718,0.35,0.814,0.815,0.0,0.883
Arron Afflalo,0.37,0.276,0.89,0.89,0.817,0.547,0.599,0.476,0.505,0.49,0.488,0.39,0.417,0.073,0.294,0.235,0.344,0.183,0.014,0.495,0.498,0.513,0.678,0.699,0.427,0.88
Brandon Bass,0.403,0.266,1.0,0.89,0.726,0.415,0.43,0.496,0.511,0.008,0.01,0.292,0.297,0.366,0.395,0.422,0.121,0.188,0.324,0.346,0.696,0.351,0.718,0.719,0.333,0.927
Andrew Bogut,0.823,0.339,0.817,0.817,0.567,0.277,0.222,0.333,0.266,0.0,0.0,0.031,0.08,0.414,0.625,0.602,0.155,0.246,0.553,0.329,0.769,0.19,0.926,0.926,,0.371
Kevin Martin,0.646,0.276,0.829,0.829,0.697,0.518,0.606,0.46,0.516,0.441,0.483,0.431,0.422,0.077,0.216,0.182,0.168,0.346,0.027,0.359,0.451,0.501,0.635,0.662,0.387,0.962
Tim Duncan,1.0,0.385,0.902,0.902,0.691,0.523,0.537,0.629,0.64,0.0,0.008,0.329,0.393,0.359,0.719,0.647,0.305,0.225,0.635,0.539,0.491,0.432,0.724,0.728,0.0,0.789
Chandler Parsons,0.872,0.396,0.902,0.902,0.891,0.549,0.585,0.476,0.452,0.498,0.571,0.233,0.275,0.157,0.434,0.367,0.413,0.461,0.132,0.488,0.615,0.473,0.697,0.78,0.37,0.801
Dwight Howard,0.872,0.417,0.866,0.866,0.767,0.557,0.474,0.667,0.563,0.008,0.011,0.496,0.793,0.525,0.811,0.777,0.182,0.314,0.584,0.776,0.879,0.5,0.873,0.877,0.286,0.591
Dirk Nowitzki,0.791,0.568,0.976,0.976,0.842,0.746,0.754,0.711,0.67,0.502,0.535,0.481,0.467,0.091,0.585,0.447,0.3,0.382,0.205,0.397,0.604,0.669,0.734,0.786,0.398,0.971
Jose Calderon,0.791,0.328,0.988,0.988,0.791,0.402,0.443,0.212,0.229,0.732,0.691,0.074,0.078,0.066,0.208,0.172,0.523,0.361,0.05,0.349,0.498,0.357,0.674,0.685,0.449,0.891
Ty Lawson,0.581,0.328,0.756,0.744,0.712,0.409,0.477,0.39,0.429,0.276,0.328,0.461,0.504,0.091,0.223,0.193,0.753,0.524,0.046,0.678,0.414,0.42,0.637,0.672,0.356,0.862
Darren Collison,0.919,0.307,0.976,0.427,0.663,0.382,0.411,0.358,0.359,0.272,0.307,0.273,0.278,0.107,0.18,0.169,0.412,0.487,0.068,0.447,0.549,0.351,0.69,0.74,0.376,0.925
LeBron James,0.872,0.828,0.939,0.939,0.93,0.903,0.802,0.922,0.744,0.444,0.498,0.624,0.727,0.184,0.577,0.478,0.677,0.634,0.119,0.915,0.462,0.806,0.838,0.919,0.379,0.81
Monta Ellis,0.791,0.255,1.0,1.0,0.968,0.678,0.757,0.718,0.759,0.264,0.34,0.482,0.534,0.086,0.328,0.265,0.653,0.738,0.105,0.895,0.722,0.602,0.666,0.7,0.33,0.851
Kyle Korver,0.612,0.307,0.866,0.866,0.771,0.34,0.361,0.147,0.154,0.709,0.637,0.124,0.117,0.05,0.332,0.253,0.288,0.366,0.11,0.346,0.538,0.328,0.702,0.708,0.472,1.0
Nicolas Batum,0.872,0.411,1.0,1.0,0.947,0.449,0.485,0.334,0.296,0.556,0.654,0.232,0.252,0.264,0.632,0.548,0.583,0.393,0.26,0.705,0.571,0.413,0.687,0.836,0.361,0.867
Tristan Thompson,0.532,0.297,1.0,1.0,0.831,0.428,0.451,0.514,0.54,0.0,0.002,0.334,0.421,0.611,0.619,0.677,0.1,0.22,0.16,0.366,0.689,0.371,0.705,0.706,0.0,0.748
Trevor Ariza,0.71,0.417,0.939,0.939,0.872,0.458,0.505,0.296,0.292,0.69,0.719,0.212,0.24,0.225,0.48,0.426,0.265,0.66,0.091,0.447,0.656,0.427,0.674,0.752,0.407,0.834
Paul Millsap,0.612,0.349,0.902,0.89,0.795,0.569,0.62,0.576,0.593,0.291,0.345,0.407,0.486,0.35,0.604,0.563,0.322,0.675,0.356,0.627,0.769,0.512,0.681,0.719,0.358,0.789
Jamal Crawford,0.919,0.276,0.841,0.293,0.671,0.496,0.599,0.368,0.401,0.617,0.725,0.397,0.4,0.077,0.158,0.142,0.309,0.309,0.055,0.458,0.44,0.494,0.614,0.679,0.361,0.935
Kemba Walker,0.693,0.266,0.89,0.89,0.837,0.529,0.677,0.482,0.58,0.418,0.532,0.401,0.419,0.089,0.341,0.275,0.62,0.45,0.146,0.573,0.469,0.497,0.581,0.616,0.333,0.904
Damian Lillard,0.872,0.5,1.0,1.0,0.941,0.651,0.773,0.475,0.533,0.835,0.901,0.528,0.529,0.08,0.323,0.259,0.634,0.335,0.1,0.654,0.722,0.654,0.626,0.66,0.394,0.941
Brandan Wright,0.791,0.266,0.707,0.0,0.345,0.264,0.196,0.317,0.235,0.0,0.0,0.11,0.132,0.232,0.181,0.219,0.043,0.168,0.251,0.119,0.344,0.202,1.0,1.0,,0.784
Mason Plumlee,0.71,0.245,0.854,0.268,0.408,0.234,0.179,0.282,0.212,0.0,0.005,0.174,0.242,0.225,0.267,0.276,0.083,0.257,0.251,0.261,0.626,0.201,0.973,0.984,0.0,0.676
Andre Drummond,0.468,0.516,0.988,0.988,0.839,0.564,0.456,0.678,0.545,0.0,0.003,0.195,0.407,1.0,0.806,0.961,0.049,0.529,0.598,0.373,1.0,0.422,0.92,0.923,0.0,0.451
Marc Gasol,0.807,0.292,0.72,0.72,0.631,0.396,0.421,0.473,0.497,0.008,0.018,0.263,0.299,0.191,0.434,0.381,0.298,0.309,0.347,0.376,0.549,0.331,0.699,0.705,0.182,0.829
Tony Parker,1.0,0.307,0.829,0.829,0.64,0.537,0.541,0.61,0.602,0.096,0.109,0.28,0.302,0.039,0.176,0.139,0.538,0.188,0.041,0.512,0.315,0.437,0.737,0.752,0.373,0.876
Carmelo Anthony,0.597,0.557,0.939,0.939,0.955,0.875,0.973,0.816,0.872,0.64,0.675,0.653,0.672,0.33,0.609,0.558,0.336,0.497,0.233,0.671,0.821,0.815,0.668,0.693,0.402,0.916
Goran Dragic,0.774,0.536,0.927,0.915,0.855,0.65,0.648,0.609,0.564,0.467,0.486,0.45,0.517,0.157,0.225,0.22,0.62,0.545,0.1,0.722,0.755,0.595,0.746,0.801,0.408,0.821
Samuel Dalembert,0.791,0.255,0.976,0.829,0.517,0.252,0.223,0.303,0.267,0.0,0.002,0.144,0.17,0.455,0.436,0.486,0.053,0.215,0.429,0.305,0.769,0.204,0.839,0.84,0.0,0.796
Dwyane Wade,0.872,0.286,0.659,0.646,0.569,0.489,0.451,0.575,0.518,0.034,0.052,0.269,0.32,0.136,0.231,0.216,0.35,0.414,0.132,0.546,0.388,0.396,0.805,0.823,0.281,0.792
Josh McRoberts,0.693,0.339,0.951,0.951,0.756,0.291,0.335,0.201,0.195,0.402,0.473,0.088,0.106,0.193,0.368,0.335,0.462,0.304,0.21,0.281,0.692,0.255,0.644,0.762,0.361,0.787
Russell Westbrook,0.952,0.271,0.561,0.561,0.452,0.408,0.469,0.394,0.41,0.261,0.348,0.344,0.364,0.125,0.266,0.236,0.442,0.461,0.032,0.6,0.381,0.386,0.645,0.712,0.318,0.892
Kenneth Faried,0.581,0.339,0.976,0.939,0.698,0.527,0.486,0.633,0.58,0.0,0.005,0.287,0.386,0.541,0.57,0.614,0.133,0.366,0.315,0.458,0.707,0.423,0.805,0.808,0.0,0.702
D.J. Augustin,,0.323,0.866,0.11,0.621,0.351,0.425,0.234,0.274,0.51,0.54,0.286,0.282,0.034,0.147,0.117,0.434,0.277,0.014,0.424,0.538,0.359,0.613,0.631,0.401,0.956
Lance Stephenson,0.903,0.385,0.951,0.951,0.881,0.503,0.515,0.483,0.445,0.33,0.397,0.199,0.245,0.216,0.591,0.501,0.498,0.283,0.032,0.712,0.714,0.417,0.725,0.805,0.352,0.768
Isaiah Thomas,0.451,0.401,0.878,0.659,0.8,0.584,0.649,0.523,0.52,0.487,0.592,0.492,0.506,0.107,0.208,0.189,0.63,0.487,0.037,0.722,0.678,0.565,0.669,0.744,0.349,0.918
Jeff Teague,0.612,0.271,0.963,0.963,0.814,0.537,0.616,0.541,0.579,0.284,0.366,0.452,0.467,0.077,0.222,0.187,0.732,0.466,0.078,0.786,0.579,0.503,0.647,0.693,0.329,0.914
Wesley Matthews,0.872,0.427,1.0,1.0,0.89,0.524,0.598,0.346,0.354,0.77,0.831,0.358,0.374,0.116,0.304,0.259,0.273,0.398,0.064,0.373,0.645,0.518,0.651,0.724,0.393,0.904
Gerald Green,0.774,0.318,1.0,0.585,0.746,0.528,0.596,0.346,0.352,0.782,0.829,0.277,0.286,0.109,0.29,0.247,0.169,0.366,0.192,0.492,0.806,0.499,0.657,0.727,0.4,0.916
Jonas Valanciunas,0.774,0.349,0.988,0.988,0.731,0.423,0.4,0.508,0.479,0.0,0.002,0.282,0.323,0.514,0.623,0.641,0.079,0.126,0.324,0.461,0.912,0.353,0.784,0.786,0.0,0.823
Derrick Favors,0.403,0.266,0.89,0.89,0.705,0.459,0.443,0.552,0.53,0.0,0.002,0.27,0.353,0.452,0.559,0.572,0.126,0.393,0.493,0.437,0.864,0.374,0.771,0.773,0.0,0.722
Andre Iguodala,0.823,0.302,0.768,0.768,0.653,0.259,0.271,0.224,0.201,0.238,0.285,0.122,0.164,0.12,0.307,0.263,0.365,0.497,0.082,0.339,0.377,0.227,0.709,0.824,0.354,0.704
Martell Webster,0.71,0.26,0.951,0.159,0.691,0.299,0.348,0.153,0.153,0.559,0.605,0.149,0.155,0.086,0.235,0.199,0.135,0.215,0.068,0.197,0.549,0.293,0.64,0.742,0.392,0.907
DeMarcus Cousins,0.451,0.411,0.866,0.866,0.736,0.696,0.706,0.837,0.841,0.0,0.011,0.615,0.739,0.495,0.783,0.746,0.287,0.571,0.416,0.851,0.989,0.622,0.733,0.737,0.0,0.784
Rudy Gay,,0.25,0.89,0.89,0.811,0.633,0.698,0.669,0.697,0.249,0.32,0.452,0.481,0.257,0.414,0.392,0.29,0.497,0.256,0.759,0.626,0.562,0.672,0.71,0.33,0.888
Paul George,0.903,0.563,0.976,0.976,0.928,0.68,0.807,0.559,0.612,0.697,0.813,0.57,0.576,0.145,0.61,0.487,0.393,0.791,0.1,0.759,0.725,0.67,0.626,0.677,0.364,0.933
Mario Chalmers,0.872,0.25,0.89,0.89,0.698,0.299,0.332,0.237,0.237,0.333,0.367,0.172,0.202,0.093,0.221,0.192,0.495,0.623,0.073,0.549,0.769,0.276,0.671,0.739,0.385,0.801
Stephen Curry,0.823,0.698,0.951,0.951,0.912,0.768,0.819,0.554,0.545,1.0,1.0,0.438,0.432,0.105,0.368,0.3,0.924,0.67,0.064,0.997,0.711,0.722,0.696,0.752,0.424,0.956
Markieff Morris,0.774,0.333,0.988,0.0,0.69,0.484,0.501,0.534,0.523,0.13,0.176,0.368,0.406,0.316,0.442,0.435,0.2,0.356,0.233,0.498,0.85,0.43,0.718,0.756,0.315,0.855
Paul Pierce,0.71,0.271,0.915,0.829,0.672,0.378,0.422,0.296,0.293,0.429,0.488,0.364,0.385,0.059,0.411,0.312,0.247,0.45,0.142,0.519,0.696,0.39,0.666,0.749,0.373,0.892
Marcin Gortat,0.71,0.422,0.988,0.976,0.85,0.536,0.498,0.643,0.596,0.004,0.002,0.223,0.284,0.459,0.722,0.689,0.191,0.215,0.553,0.427,0.736,0.412,0.801,0.799,1.0,0.741
Anderson Varejao,0.532,0.281,0.793,0.354,0.577,0.267,0.272,0.322,0.321,0.0,0.011,0.131,0.168,0.425,0.564,0.565,0.194,0.361,0.178,0.244,0.601,0.211,0.731,0.742,0.0,0.735
Nikola Pekovic,0.646,0.307,0.659,0.659,0.533,0.446,0.415,0.537,0.498,0.0,0.0,0.265,0.309,0.468,0.335,0.42,0.069,0.157,0.105,0.285,0.473,0.364,0.799,0.799,,0.807
Joe Johnson,0.71,0.255,0.963,0.963,0.825,0.544,0.603,0.425,0.436,0.621,0.657,0.226,0.242,0.109,0.284,0.242,0.3,0.246,0.046,0.407,0.473,0.48,0.671,0.722,0.401,0.88
Chris Andersen,0.872,0.312,0.878,0.0,0.447,0.208,0.163,0.246,0.187,0.011,0.02,0.171,0.21,0.293,0.319,0.34,0.026,0.168,0.443,0.18,0.593,0.184,0.951,0.978,0.25,0.767
Taj Gibson,0.774,0.297,1.0,0.098,0.753,0.505,0.531,0.608,0.631,0.0,0.011,0.3,0.349,0.455,0.457,0.501,0.126,0.215,0.511,0.508,0.758,0.412,0.708,0.713,0.0,0.811
Kevin Durant,0.952,1.0,0.988,0.988,1.0,1.0,1.0,0.931,0.85,0.736,0.798,1.0,1.0,0.132,0.69,0.537,0.617,0.539,0.269,0.966,0.637,1.0,0.743,0.811,0.391,0.943
Chris Paul,0.919,0.635,0.756,0.756,0.695,0.478,0.515,0.465,0.467,0.299,0.345,0.42,0.429,0.086,0.294,0.241,0.92,0.806,0.018,0.492,0.575,0.457,0.69,0.736,0.368,0.923
Boris Diaw,1.0,0.255,0.963,0.293,0.632,0.356,0.344,0.364,0.332,0.172,0.182,0.097,0.114,0.168,0.322,0.293,0.308,0.23,0.146,0.41,0.513,0.277,0.77,0.811,0.402,0.798
Al Jefferson,0.693,0.406,0.89,0.89,0.818,0.824,0.815,0.987,0.967,0.011,0.024,0.272,0.344,0.355,0.812,0.711,0.215,0.351,0.361,0.42,0.645,0.615,0.752,0.756,0.2,0.745
Kyrie Irving,0.532,0.349,0.866,0.866,0.799,0.627,0.733,0.579,0.634,0.471,0.559,0.414,0.42,0.118,0.264,0.232,0.601,0.565,0.105,0.644,0.597,0.57,0.635,0.677,0.358,0.93
Serge Ibaka,0.952,0.5,0.988,0.988,0.854,0.617,0.579,0.71,0.652,0.088,0.098,0.222,0.247,0.509,0.619,0.636,0.118,0.204,1.0,0.417,0.853,0.473,0.792,0.806,0.383,0.847
Zach Randolph,0.807,0.333,0.963,0.963,0.866,0.66,0.71,0.79,0.837,0.008,0.033,0.356,0.419,0.602,0.677,0.714,0.277,0.283,0.105,0.62,0.769,0.529,0.69,0.7,0.1,0.801
Roy Hibbert,0.903,0.281,0.988,0.988,0.772,0.39,0.447,0.466,0.532,0.008,0.008,0.294,0.334,0.459,0.429,0.483,0.126,0.152,0.831,0.502,0.985,0.336,0.648,0.648,0.4,0.832
Reggie Jackson,0.952,0.255,0.976,0.439,0.729,0.475,0.543,0.453,0.477,0.318,0.398,0.225,0.22,0.098,0.345,0.281,0.459,0.445,0.041,0.569,0.52,0.404,0.65,0.705,0.339,0.964
Manu Ginobili,1.0,0.297,0.829,0.037,0.496,0.346,0.371,0.289,0.262,0.345,0.42,0.228,0.234,0.068,0.22,0.181,0.406,0.366,0.078,0.471,0.469,0.323,0.693,0.817,0.349,0.919
DeAndre Jordan,0.919,0.578,1.0,1.0,0.919,0.41,0.305,0.493,0.366,0.0,0.0,0.228,0.465,0.752,1.0,1.0,0.103,0.419,0.927,0.417,0.967,0.33,0.999,0.999,,0.462
Mike Conley,0.807,0.427,0.89,0.89,0.783,0.545,0.61,0.507,0.525,0.402,0.473,0.32,0.343,0.093,0.22,0.191,0.612,0.576,0.059,0.508,0.516,0.484,0.665,0.715,0.361,0.88
Mike Dunleavy,0.774,0.339,1.0,0.744,0.828,0.392,0.459,0.297,0.32,0.471,0.527,0.199,0.204,0.105,0.382,0.31,0.258,0.335,0.21,0.366,0.597,0.358,0.635,0.69,0.38,0.922
DeMarre Carroll,0.612,0.302,0.89,0.89,0.75,0.356,0.38,0.29,0.266,0.372,0.436,0.155,0.175,0.243,0.378,0.362,0.186,0.565,0.096,0.268,0.689,0.312,0.694,0.809,0.362,0.835
Kevin Love,0.646,0.745,0.939,0.939,0.896,0.766,0.842,0.652,0.651,0.728,0.821,0.74,0.786,0.509,0.944,0.864,0.473,0.309,0.16,0.664,0.498,0.775,0.675,0.742,0.376,0.887
Terrence Jones,0.872,0.38,0.927,0.866,0.666,0.455,0.422,0.503,0.434,0.119,0.164,0.168,0.242,0.368,0.467,0.474,0.121,0.277,0.452,0.241,0.509,0.355,0.801,0.858,0.307,0.653
Joakim Noah,0.774,0.583,0.976,0.976,0.903,0.448,0.474,0.538,0.567,0.0,0.003,0.351,0.416,0.641,0.789,0.808,0.598,0.518,0.553,0.658,0.897,0.388,0.702,0.703,0.0,0.796
James Harden,0.872,0.667,0.89,0.89,0.889,0.647,0.714,0.527,0.513,0.678,0.785,0.819,0.826,0.139,0.361,0.309,0.619,0.602,0.132,0.898,0.648,0.714,0.674,0.761,0.366,0.935
P.J. Tucker,0.774,0.318,0.988,0.988,0.798,0.312,0.364,0.271,0.301,0.284,0.311,0.222,0.25,0.366,0.47,0.475,0.196,0.576,0.105,0.346,0.747,0.293,0.637,0.665,0.387,0.838
Kyle Lowry,0.774,0.609,0.963,0.963,0.917,0.538,0.64,0.378,0.412,0.728,0.813,0.445,0.478,0.2,0.359,0.331,0.813,0.634,0.068,0.658,0.978,0.546,0.625,0.679,0.38,0.878
Ricky Rubio,0.646,0.307,1.0,1.0,0.845,0.3,0.397,0.299,0.381,0.169,0.216,0.323,0.352,0.139,0.359,0.307,0.976,1.0,0.05,0.749,0.799,0.301,0.563,0.581,0.331,0.866
David West,0.903,0.422,0.976,0.976,0.792,0.539,0.556,0.643,0.656,0.015,0.024,0.282,0.312,0.273,0.539,0.487,0.309,0.319,0.338,0.451,0.681,0.431,0.721,0.725,0.267,0.852
