Player,W/L%,WS,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,FT%
Wayman Tisdale,0.612,0.269,0.963,0.695,0.718,0.478,0.499,0.481,0.512,0.0,0.005,0.34,0.33,0.436,0.436,0.461,0.091,0.208,0.112,0.446,0.825,0.442,0.848,0.814,0.0,0.849
Brad Davis,0.854,0.189,0.915,0.146,0.447,0.195,0.208,0.168,0.175,0.203,0.195,0.126,0.114,0.047,0.114,0.096,0.269,0.197,0.059,0.28,0.449,0.187,0.829,0.829,0.405,0.914
Bob Hansen,0.758,0.208,0.988,0.622,0.542,0.296,0.306,0.267,0.264,0.216,0.256,0.156,0.16,0.166,0.166,0.175,0.155,0.251,0.016,0.28,0.581,0.271,0.856,0.878,0.33,0.806
Kevin Johnson,,0.189,0.976,0.341,0.579,0.257,0.298,0.254,0.294,0.034,0.063,0.245,0.222,0.094,0.209,0.179,0.387,0.398,0.079,0.449,0.467,0.255,0.763,0.749,0.208,0.91
Mychal Thompson,1.0,0.217,0.976,0.0,0.606,0.346,0.361,0.348,0.37,0.0,0.008,0.256,0.307,0.514,0.393,0.459,0.059,0.147,0.26,0.348,0.756,0.323,0.848,0.817,0.0,0.688
John Long,0.612,0.184,0.988,0.988,0.611,0.39,0.44,0.361,0.412,0.23,0.203,0.23,0.192,0.187,0.212,0.215,0.153,0.324,0.036,0.391,0.494,0.361,0.785,0.759,0.442,0.984
Mark Eaton,0.758,0.193,1.0,1.0,0.825,0.211,0.271,0.213,0.278,0.0,0.0,0.165,0.201,0.597,0.658,0.673,0.049,0.158,1.0,0.403,0.964,0.199,0.692,0.663,,0.676
Johnny Dawkins,0.5,0.203,0.793,0.744,0.658,0.379,0.418,0.363,0.398,0.128,0.161,0.274,0.232,0.171,0.186,0.191,0.426,0.34,0.007,0.474,0.286,0.358,0.803,0.792,0.311,0.972
Terry Porter,0.854,0.462,1.0,1.0,0.903,0.432,0.445,0.412,0.422,0.162,0.182,0.379,0.341,0.169,0.423,0.355,0.737,0.579,0.053,0.751,0.614,0.426,0.859,0.846,0.348,0.918
John Salley,0.872,0.292,1.0,0.195,0.605,0.241,0.228,0.243,0.234,0.0,0.0,0.256,0.274,0.431,0.319,0.377,0.1,0.205,0.451,0.369,0.886,0.244,0.937,0.898,,0.769
Rolando Blackman,0.854,0.321,0.866,0.841,0.779,0.465,0.526,0.468,0.537,0.0,0.013,0.458,0.399,0.213,0.222,0.231,0.232,0.247,0.059,0.443,0.337,0.462,0.783,0.756,0.0,0.947
Paul Pressey,0.677,0.335,0.915,0.915,0.75,0.323,0.351,0.317,0.341,0.054,0.103,0.394,0.375,0.338,0.331,0.352,0.464,0.432,0.112,0.609,0.702,0.343,0.813,0.806,0.205,0.866
Kevin McHale,0.919,0.481,0.78,0.768,0.722,0.514,0.456,0.518,0.468,0.0,0.0,0.479,0.456,0.413,0.509,0.503,0.152,0.104,0.303,0.434,0.539,0.504,1.0,0.959,,0.864
Mike Gminski,,0.307,0.988,0.988,0.894,0.472,0.564,0.476,0.578,0.0,0.005,0.491,0.412,0.636,0.769,0.764,0.123,0.247,0.388,0.545,0.53,0.476,0.742,0.713,0.0,0.983
John Stockton,0.758,0.665,1.0,0.963,0.858,0.425,0.396,0.405,0.372,0.162,0.177,0.376,0.341,0.14,0.247,0.222,1.0,0.934,0.053,0.806,0.744,0.42,0.95,0.943,0.358,0.911
John Williams,0.612,0.236,1.0,0.451,0.733,0.399,0.455,0.397,0.448,0.034,0.1,0.26,0.269,0.33,0.428,0.417,0.206,0.452,0.112,0.446,0.654,0.365,0.776,0.768,0.132,0.796
Brad Daugherty,0.677,0.311,0.963,0.951,0.893,0.515,0.541,0.519,0.555,0.0,0.005,0.523,0.555,0.392,0.695,0.624,0.295,0.185,0.184,0.822,0.708,0.516,0.844,0.811,0.0,0.777
Adrian Dantley,0.872,0.443,0.841,0.61,0.648,0.415,0.432,0.418,0.443,0.0,0.005,0.68,0.601,0.218,0.193,0.213,0.152,0.151,0.033,0.415,0.434,0.481,0.851,0.819,0.0,0.933
Charles Oakley,0.807,0.316,1.0,1.0,0.85,0.351,0.388,0.35,0.393,0.02,0.032,0.361,0.377,0.847,1.0,1.0,0.22,0.263,0.092,0.742,0.819,0.354,0.8,0.773,0.25,0.789
Chris Mullin,0.323,0.241,0.732,0.671,0.614,0.44,0.463,0.411,0.426,0.23,0.256,0.331,0.284,0.151,0.199,0.192,0.257,0.436,0.105,0.48,0.41,0.423,0.841,0.835,0.351,0.96
Michael Adams,0.872,0.354,1.0,0.915,0.839,0.389,0.464,0.261,0.282,0.939,1.0,0.23,0.209,0.104,0.247,0.209,0.446,0.649,0.053,0.443,0.416,0.396,0.743,0.802,0.367,0.905
Sam Perkins,0.854,0.316,0.915,0.915,0.755,0.369,0.438,0.366,0.435,0.034,0.079,0.378,0.349,0.522,0.541,0.564,0.105,0.286,0.178,0.366,0.684,0.372,0.745,0.73,0.167,0.892
Reggie Miller,0.612,0.198,1.0,0.012,0.556,0.286,0.314,0.231,0.234,0.412,0.454,0.206,0.196,0.247,0.128,0.178,0.117,0.205,0.062,0.311,0.473,0.287,0.808,0.854,0.355,0.869
Jeff Hornacek,0.451,0.236,1.0,0.598,0.677,0.286,0.303,0.272,0.281,0.115,0.153,0.21,0.195,0.184,0.258,0.246,0.479,0.413,0.033,0.48,0.455,0.272,0.838,0.838,0.293,0.892
Kevin Duckworth,0.854,0.245,0.951,0.61,0.671,0.421,0.454,0.424,0.466,0.0,0.0,0.458,0.452,0.582,0.476,0.54,0.059,0.12,0.105,0.545,0.843,0.429,0.821,0.787,,0.835
Alex English,0.872,0.358,0.976,0.976,0.851,0.789,0.853,0.794,0.873,0.0,0.016,0.434,0.399,0.431,0.28,0.35,0.334,0.27,0.076,0.557,0.581,0.697,0.82,0.787,0.0,0.898
Dominique Wilkins,0.807,0.462,0.951,0.927,0.89,0.85,0.979,0.82,0.94,0.257,0.34,0.748,0.689,0.548,0.393,0.471,0.199,0.398,0.155,0.671,0.488,0.836,0.768,0.756,0.295,0.896
Charles Barkley,0.581,0.788,0.976,0.976,0.957,0.704,0.642,0.668,0.579,0.297,0.414,0.988,1.0,1.0,0.765,0.892,0.225,0.386,0.339,0.935,0.837,0.789,0.972,1.0,0.28,0.815
Thurl Bailey,0.758,0.321,1.0,0.122,0.847,0.592,0.644,0.595,0.66,0.007,0.008,0.466,0.429,0.348,0.536,0.498,0.14,0.189,0.411,0.585,0.56,0.559,0.815,0.783,0.333,0.896
Clyde Drexler,0.854,0.623,0.988,0.976,0.924,0.794,0.84,0.789,0.837,0.074,0.137,0.658,0.617,0.678,0.368,0.5,0.414,0.784,0.171,0.726,0.753,0.762,0.838,0.817,0.212,0.88
Sidney Moncrief,0.677,0.175,0.683,0.622,0.431,0.203,0.222,0.2,0.212,0.034,0.082,0.227,0.206,0.151,0.165,0.169,0.181,0.158,0.046,0.265,0.328,0.21,0.81,0.814,0.161,0.908
Kiki Vandeweghe,0.854,0.179,0.451,0.085,0.314,0.265,0.279,0.246,0.257,0.149,0.153,0.22,0.19,0.094,0.099,0.102,0.063,0.081,0.023,0.148,0.205,0.26,0.841,0.83,0.379,0.952
Randy Breuer,0.677,0.241,0.988,0.89,0.682,0.365,0.394,0.367,0.405,0.0,0.0,0.26,0.301,0.496,0.486,0.517,0.091,0.178,0.352,0.329,0.596,0.338,0.82,0.786,,0.713
John Lucas,0.677,0.184,0.988,0.268,0.533,0.263,0.316,0.217,0.247,0.345,0.398,0.18,0.17,0.075,0.176,0.149,0.348,0.34,0.01,0.385,0.307,0.259,0.737,0.76,0.338,0.87
Jeff Malone,0.612,0.264,0.976,0.976,0.802,0.606,0.681,0.601,0.687,0.068,0.063,0.463,0.4,0.114,0.219,0.193,0.21,0.197,0.043,0.529,0.596,0.572,0.788,0.759,0.417,0.957
Bill Laimbeer,0.872,0.415,1.0,1.0,0.875,0.426,0.462,0.416,0.454,0.088,0.103,0.259,0.225,0.429,0.901,0.78,0.176,0.255,0.257,0.418,0.855,0.387,0.816,0.794,0.333,0.948
Nate McMillan,0.71,0.307,1.0,1.0,0.741,0.22,0.248,0.213,0.243,0.061,0.063,0.201,0.216,0.304,0.299,0.317,0.622,0.653,0.155,0.582,0.717,0.218,0.785,0.76,0.375,0.767
Allen Leavell,0.742,0.241,0.976,0.659,0.649,0.272,0.333,0.256,0.297,0.128,0.232,0.302,0.264,0.057,0.17,0.139,0.359,0.479,0.03,0.4,0.488,0.286,0.724,0.748,0.216,0.943
Antoine Carr,0.807,0.179,0.976,0.024,0.448,0.263,0.259,0.264,0.264,0.007,0.011,0.196,0.191,0.244,0.264,0.271,0.091,0.147,0.273,0.357,0.819,0.246,0.901,0.867,0.25,0.846
Robert Parish,0.919,0.302,0.902,0.89,0.698,0.413,0.375,0.416,0.385,0.0,0.003,0.245,0.253,0.449,0.615,0.589,0.102,0.212,0.276,0.474,0.596,0.37,0.975,0.937,0.0,0.796
Derek Harper,0.854,0.429,1.0,1.0,0.916,0.501,0.584,0.448,0.501,0.405,0.507,0.361,0.362,0.184,0.236,0.231,0.562,0.649,0.115,0.585,0.494,0.486,0.76,0.775,0.313,0.823
Kareem Abdul-Jabbar,1.0,0.25,0.976,0.976,0.697,0.449,0.452,0.452,0.464,0.0,0.003,0.284,0.283,0.306,0.486,0.448,0.12,0.185,0.303,0.489,0.651,0.406,0.881,0.844,0.0,0.826
Buck Williams,0.307,0.358,0.854,0.854,0.796,0.436,0.416,0.438,0.427,0.007,0.003,0.479,0.545,0.774,0.724,0.782,0.097,0.263,0.145,0.582,0.801,0.446,0.927,0.889,1.0,0.725
Rodney McCray,0.742,0.358,0.988,0.976,0.812,0.336,0.373,0.338,0.381,0.0,0.011,0.398,0.386,0.603,0.539,0.592,0.234,0.22,0.168,0.443,0.5,0.351,0.796,0.768,0.0,0.851
Mark Price,0.677,0.368,0.976,0.963,0.793,0.461,0.487,0.396,0.425,0.486,0.391,0.306,0.265,0.14,0.17,0.169,0.426,0.382,0.039,0.566,0.358,0.446,0.838,0.81,0.486,0.951
Michael Jordan,0.807,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.047,0.14,1.0,0.904,0.361,0.419,0.421,0.43,1.0,0.431,0.775,0.813,1.0,0.886,0.867,0.132,0.912
Jerome Kersey,0.854,0.406,0.963,0.915,0.872,0.572,0.613,0.573,0.622,0.02,0.04,0.402,0.416,0.548,0.603,0.616,0.215,0.49,0.214,0.495,0.91,0.529,0.826,0.797,0.2,0.797
Alvin Robertson,0.5,0.274,1.0,1.0,0.899,0.613,0.705,0.591,0.675,0.182,0.251,0.378,0.384,0.429,0.45,0.467,0.494,0.938,0.227,0.772,0.904,0.561,0.77,0.759,0.284,0.811
Kevin Willis,0.807,0.198,0.915,0.671,0.632,0.333,0.344,0.335,0.352,0.0,0.005,0.22,0.258,0.61,0.422,0.513,0.025,0.263,0.135,0.425,0.723,0.304,0.858,0.825,0.0,0.704
Dale Ellis,0.71,0.425,0.915,0.89,0.843,0.715,0.76,0.619,0.648,0.723,0.683,0.419,0.415,0.434,0.234,0.319,0.175,0.286,0.036,0.529,0.666,0.676,0.833,0.827,0.413,0.832
Danny Schayes,0.872,0.415,0.988,0.902,0.654,0.338,0.334,0.34,0.342,0.0,0.005,0.563,0.512,0.519,0.624,0.621,0.094,0.239,0.303,0.477,0.973,0.394,0.894,0.86,0.0,0.907
Fat Lever,0.872,0.491,1.0,1.0,0.924,0.601,0.681,0.594,0.67,0.081,0.15,0.343,0.332,0.527,0.624,0.624,0.566,0.861,0.069,0.56,0.645,0.539,0.783,0.768,0.211,0.851
Walter Davis,0.451,0.179,0.829,0.585,0.589,0.457,0.516,0.426,0.481,0.243,0.253,0.284,0.243,0.083,0.172,0.149,0.246,0.332,0.01,0.388,0.395,0.424,0.783,0.767,0.375,0.962
Terry Cummings,0.677,0.245,0.927,0.927,0.794,0.631,0.697,0.635,0.714,0.007,0.008,0.373,0.427,0.478,0.499,0.519,0.16,0.301,0.151,0.523,0.825,0.565,0.803,0.77,0.333,0.721
Hot Rod Williams,0.677,0.269,0.939,0.61,0.636,0.296,0.332,0.298,0.34,0.0,0.003,0.292,0.293,0.413,0.469,0.475,0.091,0.236,0.477,0.32,0.611,0.294,0.79,0.757,0.0,0.82
Tim McCormick,,0.184,0.854,0.671,0.638,0.326,0.324,0.328,0.332,0.0,0.005,0.201,0.226,0.379,0.434,0.438,0.105,0.124,0.076,0.342,0.705,0.293,0.889,0.856,0.0,0.731
Isiah Thomas,0.872,0.358,0.988,0.988,0.884,0.581,0.671,0.556,0.64,0.203,0.256,0.422,0.414,0.166,0.289,0.261,0.601,0.544,0.056,0.84,0.654,0.55,0.767,0.754,0.309,0.839
Roy Tarpley,0.854,0.368,0.988,0.11,0.697,0.415,0.444,0.418,0.454,0.0,0.013,0.284,0.291,0.935,0.809,0.9,0.076,0.398,0.283,0.529,0.943,0.381,0.828,0.798,0.0,0.803
Michael Cage,0.274,0.316,0.878,0.854,0.803,0.337,0.383,0.339,0.393,0.0,0.003,0.451,0.498,0.964,0.766,0.88,0.098,0.351,0.191,0.492,0.584,0.365,0.778,0.748,0.0,0.746
Moses Malone,0.612,0.434,0.963,0.951,0.813,0.497,0.546,0.498,0.557,0.014,0.018,0.751,0.725,0.966,0.692,0.829,0.099,0.228,0.237,0.766,0.482,0.56,0.806,0.775,0.286,0.855
Purvis Short,0.742,0.208,0.988,0.134,0.589,0.443,0.493,0.442,0.496,0.034,0.055,0.285,0.252,0.184,0.204,0.208,0.144,0.224,0.046,0.363,0.593,0.404,0.796,0.771,0.238,0.931
Rod Higgins,0.323,0.269,0.829,0.817,0.661,0.356,0.363,0.341,0.353,0.128,0.103,0.378,0.339,0.244,0.269,0.275,0.167,0.27,0.102,0.342,0.566,0.368,0.871,0.838,0.487,0.92
Alton Lister,0.71,0.193,1.0,0.671,0.547,0.162,0.172,0.162,0.175,0.007,0.005,0.158,0.198,0.519,0.577,0.588,0.051,0.104,0.461,0.277,0.961,0.161,0.834,0.8,0.5,0.657
Bill Cartwright,0.612,0.302,1.0,0.049,0.506,0.268,0.264,0.27,0.271,0.0,0.0,0.47,0.448,0.33,0.347,0.36,0.075,0.166,0.141,0.415,0.705,0.319,0.901,0.863,,0.866
Mark Aguirre,0.854,0.415,0.939,0.939,0.788,0.698,0.786,0.653,0.719,0.351,0.454,0.537,0.53,0.473,0.341,0.407,0.246,0.27,0.188,0.625,0.672,0.674,0.786,0.787,0.302,0.835
Dennis Rodman,0.872,0.321,1.0,0.39,0.648,0.372,0.355,0.37,0.356,0.034,0.045,0.21,0.299,0.826,0.536,0.671,0.098,0.29,0.148,0.48,0.822,0.332,0.929,0.902,0.294,0.58
James Donaldson,0.854,0.292,0.988,0.988,0.762,0.198,0.19,0.2,0.195,0.0,0.0,0.203,0.199,0.642,0.686,0.708,0.059,0.154,0.342,0.348,0.527,0.199,0.924,0.886,,0.844
Vern Fleming,0.612,0.396,0.976,0.976,0.825,0.413,0.423,0.416,0.428,0.0,0.034,0.314,0.298,0.275,0.349,0.341,0.504,0.444,0.036,0.538,0.678,0.387,0.866,0.843,0.0,0.87
Blair Rasmussen,0.872,0.198,0.963,0.549,0.537,0.407,0.442,0.41,0.454,0.0,0.0,0.183,0.179,0.338,0.415,0.41,0.069,0.085,0.266,0.225,0.726,0.349,0.815,0.781,,0.842
Tom Chambers,0.71,0.302,1.0,1.0,0.809,0.572,0.683,0.544,0.645,0.223,0.288,0.58,0.546,0.351,0.48,0.46,0.188,0.336,0.174,0.643,0.895,0.584,0.742,0.732,0.303,0.875
Patrick Ewing,0.612,0.382,1.0,1.0,0.769,0.614,0.592,0.618,0.607,0.0,0.008,0.472,0.501,0.636,0.582,0.634,0.111,0.402,0.806,0.883,1.0,0.576,0.919,0.883,0.0,0.777
Xavier McDaniel,0.71,0.292,0.951,0.939,0.816,0.643,0.704,0.634,0.698,0.095,0.132,0.389,0.413,0.535,0.422,0.486,0.233,0.371,0.171,0.686,0.693,0.582,0.808,0.787,0.28,0.775
Dave Corzine,0.807,0.231,0.976,0.39,0.703,0.322,0.358,0.323,0.363,0.007,0.024,0.159,0.161,0.442,0.482,0.494,0.137,0.139,0.312,0.335,0.449,0.28,0.796,0.771,0.111,0.816
Steve Stipanovich,0.612,0.325,0.976,0.976,0.813,0.384,0.414,0.384,0.418,0.02,0.04,0.351,0.33,0.408,0.682,0.621,0.162,0.347,0.227,0.48,0.91,0.376,0.821,0.797,0.2,0.877
Mark Jackson,0.612,0.358,1.0,0.976,0.981,0.41,0.507,0.382,0.456,0.216,0.332,0.285,0.28,0.312,0.373,0.371,0.77,0.792,0.02,0.794,0.735,0.388,0.715,0.727,0.254,0.839
Roy Hinson,,0.212,0.939,0.695,0.783,0.424,0.465,0.427,0.477,0.0,0.005,0.376,0.369,0.413,0.484,0.485,0.088,0.266,0.461,0.52,0.828,0.411,0.806,0.775,0.0,0.841
Danny Ainge,0.919,0.406,0.988,0.988,0.912,0.451,0.491,0.315,0.321,1.0,0.942,0.219,0.189,0.153,0.257,0.234,0.446,0.444,0.056,0.471,0.611,0.443,0.813,0.848,0.415,0.952
Doc Rivers,0.807,0.392,0.976,0.976,0.756,0.377,0.445,0.371,0.441,0.061,0.087,0.441,0.443,0.216,0.382,0.343,0.662,0.541,0.135,0.646,0.819,0.395,0.75,0.73,0.273,0.822
Larry Bird,0.919,0.708,0.927,0.915,0.895,0.824,0.837,0.737,0.738,0.662,0.625,0.574,0.476,0.281,0.804,0.659,0.414,0.483,0.188,0.655,0.473,0.793,0.873,0.867,0.414,0.993
Frank Brickowski,0.5,0.193,0.854,0.829,0.673,0.398,0.403,0.399,0.411,0.007,0.013,0.371,0.367,0.434,0.427,0.453,0.236,0.286,0.118,0.637,0.828,0.39,0.874,0.841,0.2,0.833
Larry Nance,,0.377,0.817,0.732,0.72,0.456,0.46,0.457,0.47,0.014,0.016,0.42,0.41,0.501,0.559,0.569,0.184,0.243,0.523,0.477,0.729,0.446,0.876,0.843,0.333,0.845
