Player,W/L%,WS,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,FT%
K.C. Jones,1.0,0.16,0.987,,0.425,0.162,0.245,0.162,0.245,,,0.274,0.266,,,0.13,0.367,,,,0.567,0.195,0.664,0.664,,0.721
Dick Garmaker,0.368,0.25,0.899,,0.593,0.332,0.384,0.332,0.384,,,0.404,0.34,,,0.129,0.319,,,,0.716,0.364,0.864,0.864,,0.834
Elgin Baylor,0.632,0.787,0.924,,0.83,0.744,0.882,0.744,0.882,,,0.994,0.819,,,0.673,0.538,,,,0.833,0.837,0.845,0.845,,0.85
Pickles Kennedy,0.806,-0.005,0.089,,0.014,0.003,0.009,0.003,0.009,,,0.006,0.006,,,0.004,0.013,,,,0.018,0.004,0.373,0.373,,0.724
Willie Jones,0.596,-0.005,0.443,,0.12,0.062,0.088,0.062,0.088,,,0.059,0.06,,,0.044,0.091,,,,0.269,0.065,0.709,0.709,,0.689
Ed Conlin,0.806,0.027,0.975,,0.343,0.173,0.244,0.173,0.244,,,0.153,0.132,,,0.122,0.178,,,,0.457,0.177,0.709,0.709,,0.812
Andy Johnson,0.806,0.016,1.0,,0.53,0.239,0.339,0.239,0.339,,,0.231,0.261,,,0.161,0.297,,,,0.743,0.249,0.705,0.705,,0.62
Bucky Bockhorn,0.579,0.016,1.0,,0.707,0.336,0.431,0.336,0.431,,,0.224,0.197,,,0.202,0.49,,,,0.842,0.327,0.78,0.78,,0.794
Ray Felix,0.632,0.096,0.987,,0.4,0.151,0.207,0.151,0.207,,,0.199,0.183,,,0.251,0.054,,,,0.901,0.169,0.731,0.731,,0.759
Bob Boozer,0.579,0.074,1.0,,0.417,0.2,0.245,0.2,0.245,,,0.244,0.234,,,0.227,0.158,,,,0.576,0.22,0.815,0.815,,0.73
Tom Hawkins,0.632,0.17,0.987,,0.489,0.248,0.293,0.248,0.293,,,0.206,0.223,,,0.223,0.128,,,,0.624,0.251,0.847,0.847,,0.647
Guy Rodgers,0.806,0.255,0.987,,0.77,0.317,0.419,0.317,0.419,,,0.303,0.285,,,0.237,0.981,,,,0.782,0.33,0.758,0.758,,0.746
Jack Twyman,0.579,0.511,1.0,,0.774,0.636,0.664,0.636,0.664,,,0.596,0.526,,,0.313,0.326,,,,0.833,0.658,0.959,0.959,,0.794
Fred LaCour,0.895,0.09,0.696,,0.191,0.098,0.12,0.098,0.12,,,0.093,0.08,,,0.083,0.122,,,,0.218,0.102,0.819,0.819,,0.814
Hub Reed,0.579,0.053,0.949,,0.322,0.125,0.148,0.125,0.148,,,0.125,0.116,,,0.171,0.1,,,,0.594,0.131,0.843,0.843,,0.757
Jim Krebs,0.632,0.069,0.949,,0.439,0.217,0.282,0.217,0.282,,,0.11,0.088,,,0.212,0.099,,,,0.666,0.203,0.77,0.77,,0.875
Jim Loscutoff,1.0,-0.048,0.962,,0.306,0.115,0.195,0.115,0.195,,,0.072,0.072,,,0.135,0.036,,,,0.71,0.111,0.591,0.591,,0.7
Sam Jones,1.0,0.431,0.987,,0.538,0.384,0.435,0.384,0.435,,,0.31,0.254,,,0.196,0.314,,,,0.442,0.386,0.882,0.882,,0.855
Hot Rod Hundley,0.632,0.101,1.0,,0.578,0.258,0.375,0.258,0.375,,,0.328,0.281,,,0.134,0.507,,,,0.43,0.287,0.69,0.69,,0.818
Dick Barnett,0.666,0.309,0.987,,0.549,0.432,0.486,0.432,0.486,,,0.353,0.32,,,0.132,0.316,,,,0.504,0.435,0.888,0.888,,0.773
Frank Ramsey,1.0,0.346,1.0,,0.535,0.358,0.448,0.358,0.448,,,0.434,0.336,,,0.201,0.212,,,,0.848,0.393,0.8,0.8,,0.904
Bob Cousy,1.0,0.383,0.962,,0.654,0.41,0.562,0.41,0.562,,,0.518,0.429,,,0.154,0.851,,,,0.585,0.454,0.729,0.729,,0.846
Bob Ferry,0.596,0.207,1.0,,0.439,0.28,0.316,0.28,0.316,,,0.278,0.242,,,0.233,0.187,,,,0.612,0.293,0.886,0.886,,0.805
Tom Gola,0.806,0.362,0.937,,0.719,0.336,0.383,0.336,0.383,,,0.309,0.267,,,0.322,0.423,,,,0.958,0.346,0.878,0.878,,0.811
Red Kerr,0.666,0.207,1.0,,0.709,0.335,0.43,0.335,0.43,,,0.321,0.284,,,0.443,0.288,,,,0.687,0.348,0.78,0.78,,0.792
Larry Costello,0.666,0.457,0.949,,0.574,0.325,0.344,0.325,0.344,,,0.397,0.321,,,0.136,0.599,,,,0.854,0.357,0.947,0.947,,0.868
Lenny Wilkens,0.895,0.261,0.949,,0.503,0.266,0.319,0.266,0.319,,,0.315,0.285,,,0.156,0.307,,,,0.642,0.29,0.835,0.835,,0.774
Whitey Bell,0.368,0.0,0.063,,0.012,0.006,0.007,0.006,0.007,,,0.001,0.003,,,0.003,0.001,,,,0.021,0.005,0.764,0.764,,0.362
Johnny McCarthy,0.895,0.101,1.0,,0.668,0.213,0.304,0.213,0.304,,,0.179,0.214,,,0.151,0.623,,,,0.812,0.216,0.701,0.701,,0.586
Dave Budd,0.368,0.064,0.772,,0.285,0.125,0.147,0.125,0.147,,,0.128,0.127,,,0.138,0.065,,,,0.51,0.132,0.849,0.849,,0.705
Johnny Green,0.368,0.09,0.987,,0.473,0.261,0.309,0.261,0.309,,,0.213,0.264,,,0.39,0.141,,,,0.579,0.263,0.845,0.845,,0.567
Dave Gambee,0.666,0.282,1.0,,0.554,0.317,0.385,0.317,0.385,,,0.428,0.334,,,0.27,0.146,,,,0.824,0.358,0.823,0.823,,0.898
Bill Sharman,1.0,0.287,0.772,,0.408,0.306,0.37,0.306,0.37,,,0.309,0.216,,,0.104,0.212,,,,0.379,0.322,0.829,0.829,,1.0
George Lee,0.596,0.138,0.937,,0.46,0.248,0.316,0.248,0.316,,,0.406,0.374,,,0.228,0.129,,,,0.472,0.295,0.784,0.784,,0.761
Howie Jolliff,0.632,-0.016,0.582,,0.093,0.037,0.057,0.037,0.057,,,0.016,0.022,,,0.066,0.023,,,,0.158,0.034,0.64,0.64,,0.519
Paul Arizin,0.806,0.516,1.0,,0.778,0.52,0.622,0.52,0.622,,,0.782,0.606,,,0.317,0.272,,,,1.0,0.604,0.835,0.835,,0.904
Vern Hatton,0.806,-0.027,0.684,,0.162,0.078,0.124,0.078,0.124,,,0.068,0.053,,,0.043,0.086,,,,0.176,0.079,0.627,0.627,,0.891
Archie Dees,0.596,0.021,0.354,,0.082,0.042,0.055,0.042,0.055,,,0.057,0.045,,,0.044,0.025,,,,0.149,0.048,0.772,0.772,,0.901
Slick Leonard,0.632,0.005,0.696,,0.159,0.049,0.084,0.049,0.084,,,0.104,0.095,,,0.033,0.117,,,,0.209,0.064,0.58,0.58,,0.771
Phil Jordon,,0.032,1.0,,0.547,0.288,0.38,0.288,0.38,,,0.303,0.272,,,0.314,0.262,,,,0.815,0.305,0.758,0.758,,0.78
Al Ferrari,0.895,0.074,0.797,,0.273,0.094,0.133,0.094,0.133,,,0.14,0.11,,,0.054,0.207,,,,0.469,0.108,0.701,0.701,,0.889
Jackie Moreland,0.596,0.027,0.81,,0.266,0.153,0.194,0.153,0.194,,,0.126,0.125,,,0.147,0.075,,,,0.519,0.154,0.786,0.786,,0.708
Barney Cable,0.666,0.176,0.949,,0.435,0.213,0.234,0.213,0.234,,,0.107,0.102,,,0.218,0.123,,,,0.734,0.199,0.91,0.91,,0.734
Oscar Robertson,0.579,0.702,0.899,,0.804,0.604,0.651,0.604,0.651,,,0.96,0.753,,,0.333,1.0,,,,0.654,0.714,0.929,0.929,,0.893
Richie Guerin,0.368,0.287,1.0,,0.801,0.489,0.629,0.489,0.629,,,0.729,0.594,,,0.292,0.729,,,,0.925,0.567,0.778,0.778,,0.86
Shellie McMillon,0.596,0.117,0.987,,0.434,0.257,0.306,0.257,0.306,,,0.206,0.191,,,0.227,0.142,,,,0.71,0.258,0.841,0.841,,0.757
Larry Foust,0.895,0.165,0.861,,0.32,0.155,0.199,0.155,0.199,,,0.241,0.197,,,0.181,0.112,,,,0.552,0.182,0.78,0.78,,0.856
Gene Shue,0.596,0.404,0.987,,0.891,0.52,0.629,0.52,0.629,,,0.684,0.515,,,0.155,0.768,,,,0.618,0.582,0.827,0.827,,0.929
Joe Graboski,0.806,0.0,0.861,,0.268,0.135,0.206,0.135,0.206,,,0.187,0.174,,,0.122,0.107,,,,0.442,0.153,0.654,0.654,,0.754
Win Wilfong,0.579,-0.016,0.785,,0.19,0.085,0.124,0.085,0.124,,,0.106,0.084,,,0.068,0.126,,,,0.355,0.094,0.684,0.684,,0.878
Joe Ruklick,0.806,-0.011,0.367,,0.059,0.034,0.049,0.034,0.049,,,0.012,0.012,,,0.029,0.014,,,,0.113,0.031,0.703,0.703,,0.668
Gene Guarilia,1.0,0.016,0.316,,0.055,0.03,0.038,0.03,0.038,,,0.004,0.009,,,0.033,0.007,,,,0.084,0.026,0.794,0.794,,0.326
Wayne Embry,0.579,0.181,1.0,,0.592,0.366,0.413,0.366,0.413,,,0.325,0.314,,,0.402,0.184,,,,0.854,0.375,0.886,0.886,,0.725
Mike Farmer,,-0.005,0.747,,0.345,0.144,0.188,0.144,0.188,,,0.101,0.089,,,0.177,0.117,,,,0.388,0.141,0.766,0.766,,0.797
Walter Dukes,0.596,0.197,0.924,,0.542,0.229,0.287,0.229,0.287,,,0.413,0.38,,,0.478,0.201,,,,0.934,0.281,0.796,0.796,,0.763
Ernie Beck,,0.005,0.127,,0.022,0.008,0.012,0.008,0.012,,,0.009,0.007,,,0.011,0.022,,,,0.03,0.009,0.678,0.678,,0.931
Charlie Tyra,0.368,-0.011,0.747,,0.372,0.159,0.223,0.159,0.223,,,0.176,0.164,,,0.183,0.119,,,,0.49,0.171,0.711,0.711,,0.754
Dolph Schayes,0.666,0.452,1.0,,0.797,0.475,0.649,0.475,0.649,,,1.0,0.743,,,0.447,0.429,,,,0.884,0.616,0.731,0.731,,0.942
Frank Selvy,0.632,0.218,0.975,,0.571,0.249,0.312,0.249,0.312,,,0.309,0.265,,,0.139,0.357,,,,0.654,0.274,0.796,0.796,,0.818
Carl Braun,0.368,0.021,0.19,,0.058,0.03,0.032,0.03,0.032,,,0.016,0.013,,,0.014,0.07,,,,0.087,0.028,0.919,0.919,,0.853
Rudy LaRusso,0.632,0.367,1.0,,0.687,0.333,0.404,0.333,0.404,,,0.475,0.388,,,0.363,0.196,,,,0.836,0.381,0.823,0.823,,0.858
Swede Halbrook,0.666,-0.016,1.0,,0.3,0.124,0.188,0.124,0.188,,,0.112,0.133,,,0.256,0.045,,,,0.782,0.127,0.658,0.658,,0.59
