Player,W/L%,WS,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,FT%
Kyrie Irving,0.781,0.279,0.646,0.646,0.533,0.489,0.544,0.477,0.498,0.209,0.296,0.235,0.228,0.111,0.141,0.131,0.297,0.331,0.067,0.332,0.415,0.438,0.637,0.713,0.321,0.975
Reggie Jackson,0.603,0.385,0.963,0.963,0.776,0.671,0.769,0.649,0.735,0.294,0.377,0.404,0.403,0.147,0.243,0.211,0.586,0.349,0.041,0.596,0.725,0.627,0.617,0.659,0.353,0.952
Ian Mahinmi,0.617,0.346,0.866,0.866,0.581,0.328,0.277,0.406,0.362,0.0,0.0,0.183,0.269,0.349,0.46,0.423,0.124,0.385,0.279,0.267,0.853,0.278,0.838,0.837,,0.646
Jae Crowder,0.657,0.408,0.89,0.89,0.739,0.447,0.503,0.366,0.363,0.303,0.41,0.272,0.286,0.177,0.377,0.311,0.161,0.746,0.13,0.222,0.767,0.437,0.63,0.751,0.336,0.903
Serge Ibaka,0.754,0.307,0.951,0.951,0.8,0.517,0.537,0.548,0.553,0.149,0.208,0.126,0.145,0.357,0.488,0.445,0.079,0.225,0.55,0.289,0.818,0.414,0.681,0.739,0.326,0.828
DeAndre Jordan,0.726,0.642,0.939,0.939,0.831,0.443,0.314,0.549,0.41,0.0,0.001,0.369,0.74,0.676,0.986,0.884,0.107,0.302,0.658,0.286,0.802,0.412,1.0,1.0,0.0,0.474
Mike Conley,0.575,0.296,0.683,0.683,0.564,0.365,0.43,0.332,0.389,0.194,0.243,0.265,0.274,0.066,0.172,0.137,0.408,0.396,0.059,0.225,0.388,0.361,0.6,0.638,0.363,0.919
Andrew Bogut,1.0,0.302,0.854,0.805,0.464,0.217,0.173,0.268,0.225,0.002,0.001,0.033,0.06,0.306,0.462,0.411,0.193,0.195,0.424,0.222,0.857,0.158,0.892,0.889,1.0,0.529
Patrick Beverley,0.562,0.246,0.866,0.768,0.653,0.32,0.367,0.206,0.229,0.308,0.35,0.083,0.105,0.185,0.22,0.209,0.285,0.556,0.097,0.243,0.907,0.295,0.617,0.67,0.4,0.751
Kevin Love,0.781,0.475,0.939,0.939,0.776,0.508,0.604,0.386,0.435,0.393,0.495,0.358,0.375,0.377,0.763,0.636,0.222,0.343,0.152,0.38,0.616,0.519,0.596,0.663,0.36,0.905
Rajon Rondo,0.452,0.257,0.878,0.878,0.812,0.441,0.484,0.451,0.494,0.154,0.192,0.121,0.179,0.195,0.446,0.363,1.0,0.834,0.037,0.743,0.678,0.362,0.646,0.68,0.365,0.639
Clint Capela,0.562,0.246,0.939,0.427,0.471,0.287,0.246,0.355,0.32,0.0,0.001,0.111,0.252,0.491,0.374,0.412,0.056,0.349,0.342,0.16,0.736,0.228,0.828,0.828,0.0,0.417
Nikola Jokic,0.452,0.374,0.976,0.671,0.555,0.381,0.371,0.429,0.417,0.07,0.095,0.214,0.227,0.458,0.472,0.467,0.225,0.467,0.186,0.278,0.806,0.335,0.728,0.768,0.333,0.893
Giannis Antetokounmpo,0.452,0.397,0.976,0.963,0.903,0.637,0.626,0.746,0.73,0.07,0.123,0.411,0.489,0.286,0.621,0.511,0.411,0.556,0.42,0.556,1.0,0.568,0.72,0.763,0.257,0.797
James Harden,0.562,0.743,1.0,1.0,1.0,0.882,1.0,0.729,0.775,0.587,0.742,1.0,1.0,0.159,0.545,0.418,0.729,0.822,0.19,1.0,0.888,1.0,0.624,0.702,0.359,0.947
Enes Kanter,0.754,0.453,1.0,0.012,0.551,0.514,0.445,0.622,0.564,0.025,0.024,0.278,0.3,0.63,0.517,0.554,0.039,0.154,0.123,0.307,0.643,0.437,0.819,0.822,0.476,0.878
Kyle Lowry,0.767,0.648,0.939,0.939,0.912,0.636,0.741,0.462,0.526,0.527,0.617,0.553,0.587,0.139,0.386,0.305,0.589,0.935,0.126,0.602,0.818,0.688,0.607,0.655,0.388,0.893
Kawhi Leonard,0.918,0.765,0.878,0.878,0.762,0.684,0.674,0.649,0.645,0.321,0.328,0.406,0.399,0.241,0.496,0.412,0.222,0.757,0.264,0.281,0.516,0.641,0.72,0.75,0.443,0.963
Ricky Rubio,0.398,0.324,0.927,0.927,0.743,0.272,0.362,0.242,0.32,0.154,0.214,0.369,0.375,0.101,0.356,0.272,0.784,0.959,0.037,0.516,0.779,0.322,0.532,0.563,0.326,0.933
David West,0.918,0.302,0.951,0.232,0.449,0.303,0.277,0.371,0.356,0.007,0.008,0.087,0.096,0.182,0.295,0.258,0.17,0.26,0.204,0.182,0.55,0.233,0.775,0.776,0.429,0.868
