Player,W/L%,WS,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,FT%
Hot Rod Williams,0.851,0.52,0.976,0.146,0.727,0.362,0.373,0.372,0.392,0.0,0.01,0.401,0.415,0.436,0.376,0.397,0.174,0.246,0.597,0.29,0.606,0.396,0.833,0.836,0.0,0.794
Karl Malone,0.821,0.853,0.988,0.988,0.913,0.846,0.834,0.868,0.873,0.019,0.043,1.0,1.0,0.43,0.679,0.594,0.214,0.443,0.167,0.867,0.717,0.945,0.871,0.876,0.396,0.822
Charles Smith,0.672,0.249,0.598,0.305,0.392,0.266,0.296,0.274,0.31,0.0,0.015,0.315,0.312,0.182,0.205,0.197,0.05,0.168,0.321,0.241,0.505,0.297,0.772,0.779,0.0,0.829
Tim Hardaway,0.821,0.52,0.988,0.988,0.996,0.778,0.876,0.663,0.708,0.819,0.949,0.443,0.45,0.155,0.227,0.203,0.717,0.672,0.043,0.934,0.66,0.787,0.763,0.825,0.761,0.809
Andrew Lang,0.791,0.322,0.988,0.866,0.587,0.263,0.261,0.271,0.276,0.0,0.003,0.187,0.19,0.325,0.373,0.357,0.038,0.197,0.659,0.304,0.971,0.259,0.864,0.864,0.0,0.811
Sam Perkins,0.641,0.418,0.768,0.768,0.697,0.383,0.442,0.378,0.427,0.097,0.174,0.452,0.43,0.367,0.361,0.363,0.125,0.262,0.203,0.29,0.61,0.433,0.745,0.779,0.489,0.863
Clifford Robinson,0.851,0.26,1.0,0.085,0.635,0.422,0.47,0.433,0.491,0.006,0.028,0.325,0.382,0.268,0.274,0.272,0.122,0.348,0.351,0.538,0.87,0.423,0.772,0.779,0.205,0.701
Terry Porter,0.851,0.599,1.0,1.0,0.832,0.552,0.621,0.429,0.469,0.826,0.818,0.468,0.425,0.098,0.203,0.167,0.424,0.52,0.039,0.657,0.492,0.618,0.763,0.807,0.89,0.904
John Salley,0.716,0.288,0.878,0.463,0.53,0.264,0.267,0.272,0.281,0.0,0.008,0.276,0.301,0.203,0.189,0.193,0.103,0.201,0.361,0.357,0.705,0.285,0.848,0.853,0.0,0.755
John Starks,0.761,0.362,1.0,0.0,0.633,0.429,0.496,0.34,0.368,0.606,0.682,0.349,0.349,0.086,0.145,0.125,0.245,0.422,0.059,0.524,0.733,0.474,0.743,0.813,0.784,0.822
Kevin Willis,0.567,0.497,0.988,0.976,0.885,0.627,0.673,0.639,0.691,0.039,0.093,0.434,0.42,0.799,0.834,0.822,0.154,0.295,0.177,0.689,0.708,0.616,0.8,0.815,0.365,0.849
Larry Stewart,0.373,0.266,0.927,0.524,0.666,0.321,0.325,0.331,0.342,0.0,0.008,0.279,0.269,0.356,0.261,0.293,0.107,0.209,0.144,0.392,0.714,0.33,0.851,0.853,0.0,0.852
Sean Elliott,0.701,0.475,1.0,1.0,0.932,0.545,0.572,0.534,0.558,0.161,0.207,0.423,0.383,0.273,0.294,0.287,0.19,0.344,0.095,0.531,0.473,0.557,0.818,0.843,0.687,0.909
Michael Cage,0.701,0.429,1.0,0.841,0.736,0.326,0.298,0.335,0.313,0.0,0.013,0.158,0.198,0.509,0.459,0.476,0.082,0.406,0.18,0.273,0.752,0.3,0.937,0.945,0.0,0.655
Billy Owens,0.821,0.316,0.976,0.939,0.75,0.496,0.49,0.51,0.513,0.006,0.023,0.303,0.361,0.465,0.393,0.418,0.167,0.369,0.213,0.626,0.876,0.475,0.869,0.874,0.25,0.691
Dan Majerle,0.791,0.554,1.0,0.183,0.853,0.584,0.634,0.507,0.538,0.561,0.576,0.34,0.35,0.283,0.333,0.316,0.243,0.537,0.141,0.357,0.502,0.59,0.791,0.83,0.86,0.798
Brad Daugherty,0.851,0.661,0.89,0.89,0.79,0.611,0.556,0.629,0.587,0.0,0.005,0.615,0.616,0.365,0.565,0.497,0.233,0.266,0.256,0.647,0.603,0.651,0.944,0.944,0.0,0.82
Charles Oakley,0.761,0.322,1.0,1.0,0.69,0.223,0.221,0.229,0.232,0.0,0.008,0.128,0.135,0.489,0.441,0.458,0.118,0.275,0.049,0.43,0.819,0.21,0.864,0.869,0.0,0.776
Chris Mullin,0.821,0.61,0.988,0.988,1.0,0.88,0.871,0.836,0.82,0.413,0.442,0.52,0.486,0.243,0.321,0.294,0.254,0.709,0.203,0.706,0.543,0.863,0.868,0.899,0.824,0.88
Michael Adams,0.373,0.299,0.951,0.951,0.835,0.514,0.678,0.393,0.493,0.806,0.975,0.465,0.416,0.111,0.25,0.203,0.528,0.594,0.03,0.741,0.514,0.586,0.651,0.702,0.73,0.918
Jay Humphries,0.463,0.328,0.866,0.866,0.676,0.4,0.442,0.366,0.384,0.271,0.364,0.29,0.288,0.084,0.139,0.12,0.414,0.488,0.043,0.517,0.667,0.412,0.776,0.84,0.658,0.827
Grant Long,0.567,0.435,1.0,1.0,0.915,0.467,0.49,0.474,0.505,0.039,0.056,0.484,0.467,0.495,0.429,0.452,0.2,0.57,0.131,0.647,0.787,0.504,0.818,0.826,0.615,0.852
Pervis Ellison,0.373,0.39,0.805,0.78,0.75,0.58,0.558,0.596,0.588,0.006,0.008,0.337,0.361,0.415,0.519,0.484,0.169,0.254,0.58,0.685,0.705,0.55,0.892,0.893,0.75,0.769
Muggsy Bogues,0.463,0.271,1.0,0.841,0.834,0.336,0.369,0.344,0.375,0.013,0.068,0.14,0.139,0.111,0.176,0.154,0.66,0.697,0.02,0.545,0.495,0.304,0.781,0.808,0.167,0.827
Rod Strickland,0.701,0.294,0.695,0.659,0.614,0.318,0.362,0.322,0.375,0.032,0.038,0.27,0.306,0.176,0.172,0.173,0.436,0.484,0.056,0.559,0.387,0.327,0.753,0.757,0.75,0.725
Reggie Miller,0.597,0.621,1.0,1.0,0.932,0.596,0.617,0.473,0.454,0.832,0.861,0.657,0.595,0.157,0.234,0.208,0.279,0.43,0.085,0.549,0.667,0.705,0.829,0.917,0.851,0.906
Kevin Johnson,0.791,0.565,0.951,0.951,0.866,0.572,0.619,0.578,0.628,0.065,0.116,0.666,0.642,0.117,0.229,0.191,0.742,0.475,0.075,0.951,0.571,0.639,0.793,0.81,0.489,0.852
Jeff Hornacek,0.791,0.655,0.988,0.988,0.92,0.673,0.682,0.603,0.612,0.535,0.477,0.415,0.364,0.203,0.299,0.266,0.365,0.648,0.102,0.594,0.692,0.679,0.848,0.868,0.989,0.936
Charles Barkley,0.523,0.695,0.915,0.915,0.861,0.66,0.619,0.644,0.576,0.206,0.346,0.675,0.755,0.518,0.555,0.542,0.274,0.557,0.144,0.822,0.622,0.72,0.914,0.987,0.527,0.734
Dominique Wilkins,0.567,0.288,0.512,0.512,0.478,0.45,0.503,0.422,0.458,0.239,0.323,0.437,0.407,0.197,0.191,0.193,0.14,0.213,0.079,0.427,0.244,0.49,0.768,0.813,0.651,0.882
Robert Parish,0.761,0.418,0.963,0.963,0.683,0.496,0.481,0.511,0.509,0.0,0.0,0.266,0.268,0.419,0.483,0.461,0.062,0.279,0.318,0.458,0.546,0.464,0.886,0.884,,0.815
Sedale Threatt,0.641,0.412,1.0,1.0,0.918,0.54,0.573,0.534,0.57,0.129,0.157,0.3,0.281,0.082,0.209,0.165,0.527,0.689,0.052,0.636,0.733,0.516,0.81,0.825,0.727,0.878
Tim Perry,0.791,0.322,0.976,0.841,0.742,0.438,0.434,0.448,0.455,0.019,0.02,0.227,0.249,0.39,0.345,0.36,0.119,0.18,0.38,0.493,0.752,0.408,0.866,0.868,0.845,0.752
Clyde Drexler,0.851,0.723,0.927,0.927,0.822,0.736,0.812,0.633,0.662,0.735,0.854,0.596,0.584,0.317,0.332,0.327,0.455,0.566,0.23,0.839,0.727,0.792,0.778,0.843,0.759,0.838
B.J. Armstrong,1.0,0.26,1.0,0.037,0.56,0.355,0.383,0.328,0.355,0.226,0.22,0.155,0.149,0.036,0.125,0.095,0.236,0.189,0.016,0.329,0.279,0.337,0.796,0.813,0.905,0.851
Chris Morris,0.597,0.266,0.939,0.902,0.715,0.367,0.399,0.354,0.359,0.142,0.278,0.245,0.267,0.38,0.293,0.323,0.175,0.529,0.266,0.598,0.67,0.366,0.79,0.869,0.45,0.754
Orlando Woolridge,0.716,0.249,1.0,0.744,0.632,0.479,0.499,0.492,0.523,0.006,0.023,0.358,0.408,0.208,0.15,0.17,0.078,0.168,0.108,0.465,0.489,0.477,0.825,0.83,0.25,0.721
Mario Elie,0.821,0.249,0.963,0.39,0.501,0.234,0.233,0.216,0.206,0.148,0.177,0.23,0.21,0.132,0.157,0.148,0.155,0.279,0.049,0.29,0.505,0.258,0.863,0.924,0.741,0.9
Jeff Malone,0.821,0.373,0.988,0.988,0.873,0.733,0.744,0.753,0.781,0.006,0.03,0.38,0.329,0.094,0.183,0.152,0.16,0.23,0.016,0.49,0.4,0.682,0.846,0.851,0.187,0.948
Bill Laimbeer,0.716,0.277,0.988,0.561,0.668,0.363,0.4,0.338,0.374,0.206,0.215,0.1,0.087,0.199,0.345,0.295,0.142,0.209,0.177,0.357,0.714,0.326,0.778,0.798,0.847,0.943
Drazen Petrovic,0.597,0.435,1.0,1.0,0.905,0.708,0.723,0.595,0.604,0.794,0.699,0.345,0.332,0.185,0.16,0.169,0.224,0.43,0.036,0.752,0.787,0.703,0.841,0.868,1.0,0.853
Buck Williams,0.851,0.52,0.976,0.976,0.753,0.361,0.31,0.371,0.327,0.0,0.003,0.328,0.339,0.497,0.441,0.46,0.096,0.254,0.134,0.455,0.775,0.375,1.0,1.0,0.0,0.796
Kendall Gill,0.463,0.266,0.963,0.963,0.868,0.706,0.785,0.721,0.816,0.039,0.063,0.422,0.44,0.315,0.235,0.263,0.292,0.631,0.151,0.629,0.752,0.675,0.773,0.779,0.541,0.787
Reggie Lewis,0.761,0.514,1.0,1.0,0.918,0.745,0.768,0.762,0.801,0.032,0.053,0.434,0.397,0.224,0.275,0.258,0.164,0.512,0.344,0.476,0.819,0.708,0.833,0.838,0.536,0.899
Ricky Pierce,0.701,0.441,0.951,0.951,0.794,0.657,0.718,0.641,0.689,0.213,0.311,0.62,0.526,0.178,0.139,0.152,0.214,0.352,0.066,0.661,0.676,0.703,0.786,0.82,0.604,0.967
Joe Dumars,0.716,0.463,1.0,1.0,0.954,0.622,0.721,0.587,0.693,0.316,0.303,0.612,0.549,0.157,0.105,0.123,0.333,0.291,0.039,0.675,0.46,0.68,0.742,0.747,0.919,0.916
Michael Jordan,1.0,1.0,0.976,0.976,0.927,1.0,1.0,1.0,1.0,0.174,0.253,0.73,0.682,0.174,0.417,0.334,0.434,0.746,0.246,0.699,0.638,1.0,0.859,0.881,0.608,0.879
Micheal Williams,0.597,0.508,0.963,0.927,0.822,0.428,0.453,0.432,0.46,0.052,0.083,0.553,0.494,0.14,0.208,0.184,0.575,0.955,0.072,0.839,0.832,0.494,0.811,0.828,0.545,0.92
Jerome Kersey,0.851,0.384,0.939,0.927,0.763,0.422,0.469,0.433,0.491,0.006,0.02,0.259,0.303,0.461,0.389,0.414,0.216,0.467,0.233,0.528,0.806,0.404,0.773,0.777,0.282,0.701
Detlef Schrempf,0.597,0.554,0.976,0.049,0.779,0.526,0.509,0.516,0.497,0.148,0.179,0.542,0.51,0.386,0.564,0.503,0.277,0.254,0.121,0.668,0.908,0.574,0.887,0.916,0.73,0.874
Dale Ellis,0.463,0.271,0.988,0.134,0.655,0.514,0.569,0.379,0.41,0.89,0.831,0.244,0.245,0.176,0.16,0.165,0.092,0.234,0.059,0.416,0.479,0.529,0.776,0.813,0.944,0.817
Eddie Johnson,0.701,0.316,0.988,0.232,0.707,0.566,0.64,0.553,0.615,0.174,0.27,0.432,0.391,0.226,0.173,0.191,0.143,0.225,0.036,0.455,0.632,0.577,0.76,0.793,0.568,0.909
Terry Cummings,0.701,0.367,0.854,0.817,0.642,0.545,0.579,0.556,0.605,0.032,0.033,0.263,0.288,0.472,0.381,0.412,0.091,0.238,0.111,0.402,0.667,0.503,0.808,0.808,0.867,0.751
John Stockton,0.821,0.757,1.0,1.0,0.897,0.48,0.517,0.404,0.428,0.535,0.515,0.458,0.423,0.13,0.201,0.176,1.0,1.0,0.072,1.0,0.743,0.54,0.798,0.831,0.917,0.889
Isiah Thomas,0.716,0.328,0.951,0.951,0.872,0.598,0.695,0.588,0.686,0.161,0.217,0.434,0.437,0.13,0.178,0.161,0.497,0.484,0.049,0.881,0.616,0.601,0.738,0.757,0.655,0.815
Reggie Williams,0.359,0.373,0.988,0.976,0.784,0.637,0.702,0.595,0.653,0.361,0.394,0.321,0.311,0.277,0.258,0.265,0.209,0.607,0.223,0.605,0.857,0.613,0.78,0.803,0.809,0.848
Dikembe Mutombo,0.359,0.271,0.866,0.866,0.812,0.454,0.478,0.467,0.506,0.0,0.0,0.477,0.578,0.604,0.55,0.569,0.139,0.176,0.689,0.881,0.867,0.49,0.816,0.815,,0.678
Shawn Kemp,0.701,0.379,0.78,0.28,0.54,0.384,0.395,0.395,0.416,0.0,0.008,0.401,0.417,0.505,0.398,0.435,0.076,0.287,0.407,0.545,0.829,0.413,0.834,0.836,0.0,0.79
Olden Polynice,0.672,0.254,0.927,0.793,0.548,0.259,0.259,0.266,0.273,0.0,0.003,0.186,0.232,0.373,0.339,0.35,0.041,0.184,0.066,0.29,0.524,0.255,0.859,0.86,0.0,0.657
Armen Gilliam,0.523,0.429,0.988,0.988,0.828,0.543,0.551,0.559,0.581,0.0,0.005,0.51,0.491,0.447,0.423,0.431,0.105,0.209,0.279,0.58,0.559,0.569,0.846,0.848,0.0,0.852
Moses Malone,0.463,0.441,1.0,0.939,0.75,0.467,0.511,0.477,0.536,0.019,0.02,0.588,0.583,0.612,0.421,0.486,0.083,0.303,0.21,0.524,0.432,0.532,0.785,0.783,0.845,0.83
Terry Catledge,0.313,0.26,0.951,0.817,0.726,0.485,0.507,0.499,0.534,0.0,0.01,0.357,0.4,0.491,0.29,0.359,0.097,0.238,0.052,0.483,0.622,0.48,0.821,0.823,0.0,0.733
Mookie Blaylock,0.597,0.277,0.878,0.817,0.762,0.455,0.546,0.455,0.547,0.077,0.136,0.187,0.205,0.193,0.167,0.176,0.437,0.697,0.131,0.531,0.578,0.414,0.715,0.734,0.5,0.752
Dennis Rodman,0.716,0.712,1.0,0.976,0.987,0.363,0.349,0.338,0.311,0.206,0.255,0.125,0.162,1.0,1.0,1.0,0.17,0.279,0.23,0.49,0.787,0.333,0.892,0.96,0.714,0.634
Scottie Pippen,1.0,0.718,1.0,1.0,0.946,0.729,0.748,0.733,0.744,0.103,0.202,0.49,0.502,0.354,0.442,0.412,0.508,0.635,0.305,0.885,0.768,0.715,0.838,0.868,0.45,0.803
Tyrone Hill,0.821,0.254,1.0,0.915,0.564,0.269,0.268,0.277,0.283,0.0,0.003,0.242,0.272,0.348,0.408,0.388,0.042,0.299,0.141,0.371,1.0,0.279,0.864,0.864,0.0,0.733
Kevin Gamble,0.761,0.379,1.0,0.939,0.746,0.509,0.499,0.514,0.51,0.058,0.078,0.207,0.182,0.153,0.205,0.187,0.194,0.307,0.121,0.339,0.635,0.461,0.876,0.888,0.653,0.935
Glen Rice,0.567,0.446,0.963,0.963,0.899,0.713,0.788,0.564,0.603,1.0,1.0,0.395,0.368,0.161,0.308,0.258,0.163,0.369,0.115,0.507,0.54,0.734,0.776,0.825,0.881,0.883
Mark Price,0.851,0.514,0.878,0.878,0.639,0.464,0.493,0.368,0.37,0.652,0.659,0.401,0.329,0.073,0.134,0.113,0.475,0.385,0.039,0.556,0.359,0.519,0.808,0.876,0.872,1.0
Larry Johnson,0.463,0.503,1.0,0.939,0.911,0.653,0.692,0.667,0.719,0.032,0.056,0.504,0.473,0.618,0.572,0.588,0.259,0.332,0.167,0.559,0.714,0.656,0.811,0.817,0.511,0.875
Patrick Ewing,0.761,0.734,1.0,1.0,0.941,0.844,0.839,0.868,0.884,0.006,0.015,0.56,0.591,0.436,0.688,0.602,0.139,0.361,0.803,0.731,0.879,0.819,0.864,0.864,0.376,0.779
David Robinson,0.701,0.785,0.829,0.829,0.766,0.628,0.591,0.645,0.62,0.006,0.02,0.584,0.649,0.499,0.564,0.542,0.161,0.648,1.0,0.636,0.695,0.656,0.912,0.916,0.282,0.74
Rony Seikaly,0.567,0.35,0.963,0.951,0.837,0.491,0.521,0.505,0.549,0.0,0.008,0.55,0.584,0.587,0.623,0.61,0.097,0.164,0.397,0.755,0.883,0.539,0.81,0.81,0.0,0.774
Xavier McDaniel,0.761,0.26,1.0,1.0,0.701,0.517,0.562,0.52,0.572,0.077,0.098,0.204,0.222,0.337,0.282,0.301,0.132,0.234,0.079,0.514,0.765,0.468,0.791,0.802,0.694,0.754
Mark Jackson,0.761,0.429,0.988,0.988,0.736,0.389,0.411,0.389,0.41,0.071,0.109,0.254,0.257,0.182,0.209,0.199,0.616,0.459,0.043,0.738,0.486,0.381,0.813,0.836,0.577,0.813
Ron Harper,0.672,0.316,1.0,1.0,0.94,0.603,0.711,0.551,0.629,0.413,0.533,0.435,0.46,0.229,0.325,0.292,0.37,0.623,0.236,0.881,0.632,0.622,0.728,0.772,0.682,0.777
Hersey Hawkins,0.523,0.441,0.988,0.988,0.9,0.552,0.62,0.469,0.523,0.587,0.578,0.599,0.533,0.101,0.216,0.177,0.22,0.643,0.141,0.661,0.552,0.639,0.765,0.792,0.894,0.923
Tom Chambers,0.791,0.249,0.841,0.805,0.582,0.452,0.544,0.445,0.547,0.116,0.124,0.383,0.36,0.164,0.313,0.262,0.126,0.234,0.121,0.36,0.622,0.469,0.714,0.717,0.827,0.876
Danny Ainge,0.851,0.294,0.988,0.073,0.477,0.317,0.372,0.241,0.26,0.503,0.581,0.16,0.151,0.076,0.107,0.097,0.179,0.299,0.043,0.245,0.47,0.326,0.732,0.82,0.764,0.87
Larry Bird,0.761,0.311,0.549,0.549,0.497,0.374,0.417,0.329,0.367,0.335,0.323,0.223,0.187,0.088,0.385,0.284,0.272,0.172,0.108,0.437,0.26,0.378,0.772,0.79,0.914,0.978
Chuck Person,0.597,0.26,0.988,0.988,0.874,0.653,0.706,0.528,0.541,0.852,0.894,0.198,0.228,0.218,0.31,0.278,0.339,0.279,0.059,0.755,0.784,0.623,0.795,0.86,0.84,0.713
Blue Edwards,0.821,0.294,0.988,0.988,0.682,0.459,0.457,0.43,0.423,0.252,0.26,0.168,0.169,0.164,0.211,0.195,0.122,0.332,0.151,0.427,0.749,0.423,0.864,0.896,0.854,0.817
Anthony Mason,0.761,0.316,1.0,0.0,0.657,0.215,0.219,0.222,0.232,0.0,0.0,0.248,0.301,0.413,0.355,0.375,0.094,0.189,0.066,0.353,0.727,0.238,0.843,0.841,,0.678
Sarunas Marciulionis,0.821,0.362,0.878,0.061,0.633,0.521,0.502,0.533,0.525,0.019,0.025,0.559,0.551,0.13,0.139,0.136,0.216,0.475,0.033,0.675,0.752,0.566,0.891,0.894,0.676,0.832
