Player,W/L%,WS,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,FT%
Chris Bosh,0.935,0.66,0.939,0.939,0.866,0.691,0.644,0.706,0.707,0.031,0.048,0.646,0.514,0.427,0.634,0.576,0.168,0.314,0.247,0.437,0.628,0.665,0.723,0.73,0.48,0.873
Amir Johnson,0.354,0.359,0.878,0.659,0.574,0.371,0.302,0.383,0.339,0.0,0.002,0.212,0.175,0.573,0.345,0.415,0.095,0.282,0.444,0.218,0.96,0.318,0.828,0.827,0.0,0.844
Ray Allen,0.903,0.641,0.976,0.976,0.896,0.633,0.597,0.425,0.411,0.866,0.733,0.325,0.239,0.155,0.283,0.246,0.256,0.41,0.081,0.37,0.536,0.611,0.716,0.756,0.888,0.943
Emeka Okafor,0.742,0.417,0.878,0.878,0.709,0.396,0.32,0.409,0.358,0.0,0.002,0.244,0.282,0.697,0.575,0.615,0.049,0.213,0.641,0.377,0.839,0.345,0.835,0.834,0.0,0.602
Chuck Hayes,0.693,0.404,0.902,0.768,0.644,0.322,0.282,0.332,0.316,0.0,0.004,0.158,0.155,0.664,0.482,0.539,0.236,0.42,0.247,0.272,0.73,0.269,0.768,0.769,0.0,0.709
Jason Richardson,,0.442,0.976,0.976,0.841,0.623,0.644,0.386,0.395,0.974,0.928,0.195,0.174,0.203,0.335,0.298,0.172,0.495,0.066,0.301,0.591,0.578,0.652,0.712,0.79,0.782
Rodney Stuckey,0.484,0.321,0.854,0.659,0.676,0.479,0.505,0.459,0.505,0.134,0.174,0.556,0.416,0.212,0.185,0.194,0.422,0.404,0.051,0.491,0.646,0.501,0.64,0.664,0.578,0.927
Chauncey Billups,,0.513,0.878,0.878,0.716,0.447,0.484,0.263,0.295,0.753,0.703,0.646,0.457,0.076,0.209,0.171,0.453,0.378,0.071,0.56,0.533,0.559,0.622,0.651,0.804,0.981
Jodie Meeks,0.661,0.327,0.902,0.78,0.639,0.319,0.348,0.142,0.152,0.711,0.674,0.256,0.186,0.064,0.19,0.154,0.091,0.335,0.02,0.19,0.354,0.358,0.62,0.68,0.794,0.957
Arron Afflalo,0.807,0.397,0.841,0.841,0.72,0.412,0.383,0.282,0.26,0.541,0.481,0.232,0.178,0.136,0.261,0.226,0.196,0.181,0.157,0.225,0.558,0.401,0.726,0.794,0.846,0.907
Brandon Bass,0.839,0.404,0.927,0.622,0.614,0.438,0.394,0.452,0.441,0.0,0.004,0.32,0.254,0.406,0.368,0.381,0.067,0.144,0.263,0.307,0.58,0.395,0.751,0.75,0.0,0.873
Jason Kidd,0.919,0.41,0.976,0.976,0.822,0.284,0.364,0.112,0.141,0.686,0.758,0.113,0.084,0.106,0.401,0.316,0.766,0.713,0.146,0.566,0.434,0.292,0.526,0.581,0.68,0.931
Marcin Gortat,,0.41,0.976,0.171,0.63,0.446,0.368,0.459,0.411,0.005,0.008,0.236,0.211,0.448,0.612,0.567,0.082,0.191,0.46,0.256,0.686,0.378,0.818,0.818,0.5,0.776
Kevin Martin,0.693,0.609,0.976,0.976,0.807,0.73,0.773,0.514,0.554,0.907,0.89,1.0,0.73,0.085,0.292,0.232,0.232,0.426,0.076,0.582,0.566,0.868,0.636,0.679,0.766,0.951
Jared Dudley,0.646,0.359,1.0,0.183,0.663,0.396,0.384,0.266,0.258,0.541,0.49,0.273,0.238,0.336,0.262,0.286,0.126,0.463,0.101,0.244,0.507,0.401,0.695,0.754,0.83,0.796
Tim Duncan,0.984,0.494,0.927,0.927,0.668,0.553,0.511,0.571,0.572,0.0,0.008,0.31,0.281,0.512,0.645,0.61,0.237,0.266,0.737,0.386,0.434,0.473,0.729,0.73,0.0,0.767
Dwight Howard,0.839,0.923,0.951,0.951,0.91,0.817,0.637,0.843,0.711,0.0,0.014,0.919,1.0,0.936,1.0,0.987,0.125,0.569,0.939,0.883,0.942,0.826,0.864,0.868,0.0,0.638
Dirk Nowitzki,0.919,0.712,0.89,0.89,0.776,0.805,0.719,0.741,0.693,0.34,0.326,0.665,0.484,0.152,0.587,0.461,0.222,0.202,0.237,0.434,0.628,0.778,0.754,0.782,0.786,0.955
Lamar Odom,0.919,0.647,1.0,0.427,0.818,0.624,0.545,0.552,0.49,0.351,0.345,0.279,0.269,0.53,0.678,0.638,0.291,0.25,0.308,0.44,0.73,0.546,0.773,0.823,0.764,0.723
Kevin Garnett,0.903,0.577,0.866,0.866,0.688,0.573,0.502,0.59,0.56,0.005,0.01,0.315,0.237,0.252,0.695,0.567,0.2,0.505,0.288,0.364,0.54,0.489,0.77,0.77,0.4,0.923
Luis Scola,0.693,0.353,0.902,0.902,0.747,0.751,0.689,0.775,0.772,0.0,0.006,0.36,0.317,0.445,0.582,0.545,0.216,0.255,0.222,0.465,0.828,0.626,0.735,0.734,0.0,0.79
Al Horford,0.71,0.647,0.939,0.939,0.838,0.677,0.562,0.696,0.629,0.01,0.008,0.253,0.205,0.552,0.679,0.646,0.311,0.314,0.404,0.377,0.704,0.545,0.812,0.81,1.0,0.854
Monta Ellis,0.581,0.385,0.976,0.976,1.0,0.958,0.983,0.802,0.844,0.706,0.734,0.572,0.471,0.133,0.3,0.253,0.526,0.894,0.116,0.797,0.741,0.893,0.657,0.695,0.722,0.845
Kyle Korver,1.0,0.327,1.0,0.0,0.511,0.319,0.34,0.166,0.184,0.619,0.56,0.13,0.095,0.036,0.175,0.135,0.145,0.186,0.101,0.19,0.569,0.315,0.633,0.661,0.83,0.948
Nicolas Batum,0.774,0.423,0.976,0.817,0.782,0.484,0.492,0.339,0.319,0.608,0.663,0.232,0.179,0.33,0.319,0.325,0.144,0.362,0.247,0.263,0.708,0.458,0.663,0.778,0.69,0.9
Carlos Boozer,1.0,0.372,0.72,0.72,0.583,0.569,0.516,0.587,0.579,0.0,0.0,0.288,0.266,0.394,0.551,0.508,0.17,0.239,0.091,0.472,0.679,0.478,0.743,0.741,,0.751
Pau Gasol,0.919,0.942,1.0,1.0,0.941,0.782,0.683,0.807,0.766,0.005,0.006,0.596,0.469,0.812,0.72,0.752,0.319,0.255,0.657,0.449,0.741,0.713,0.771,0.77,0.666,0.881
Lou Williams,0.661,0.327,0.915,0.0,0.541,0.426,0.485,0.32,0.371,0.454,0.49,0.493,0.389,0.097,0.148,0.134,0.295,0.25,0.086,0.323,0.467,0.475,0.592,0.631,0.696,0.881
Andre Miller,0.774,0.449,0.988,0.988,0.821,0.512,0.515,0.523,0.553,0.021,0.072,0.419,0.319,0.294,0.26,0.272,0.662,0.606,0.061,0.623,0.624,0.476,0.671,0.692,0.216,0.913
Danilo Gallinari,,0.391,0.756,0.732,0.652,0.35,0.39,0.221,0.238,0.531,0.568,0.567,0.427,0.179,0.312,0.274,0.122,0.271,0.136,0.263,0.526,0.449,0.603,0.679,0.704,0.923
Marc Gasol,0.742,0.506,0.988,0.988,0.801,0.48,0.422,0.492,0.469,0.015,0.014,0.37,0.321,0.467,0.526,0.512,0.234,0.394,0.687,0.462,0.967,0.44,0.768,0.767,0.858,0.801
Greg Monroe,0.484,0.423,0.976,0.585,0.689,0.4,0.336,0.413,0.376,0.0,0.002,0.244,0.254,0.752,0.447,0.54,0.123,0.495,0.227,0.256,0.715,0.348,0.803,0.802,0.0,0.666
Thaddeus Young,0.661,0.397,1.0,0.012,0.662,0.604,0.517,0.616,0.565,0.031,0.043,0.207,0.19,0.464,0.356,0.39,0.096,0.479,0.131,0.313,0.62,0.484,0.789,0.797,0.546,0.757
Beno Udrih,0.388,0.462,0.963,0.78,0.847,0.544,0.503,0.473,0.44,0.335,0.353,0.332,0.249,0.124,0.284,0.238,0.451,0.5,0.045,0.446,0.661,0.503,0.729,0.785,0.714,0.925
Carmelo Anthony,,0.506,0.939,0.939,0.852,0.902,0.917,0.802,0.858,0.49,0.486,0.854,0.66,0.358,0.564,0.506,0.258,0.362,0.232,0.652,0.818,0.912,0.663,0.683,0.756,0.897
Jameer Nelson,0.839,0.423,0.927,0.927,0.719,0.493,0.511,0.347,0.371,0.613,0.576,0.219,0.177,0.112,0.24,0.203,0.533,0.399,0.015,0.614,0.763,0.461,0.65,0.685,0.802,0.859
Dwyane Wade,0.935,0.821,0.927,0.927,0.875,0.913,0.844,0.857,0.807,0.325,0.399,0.832,0.712,0.373,0.459,0.436,0.405,0.59,0.439,0.75,0.719,0.898,0.729,0.776,0.612,0.812
Josh McRoberts,0.597,0.314,0.878,0.622,0.495,0.278,0.236,0.256,0.223,0.119,0.116,0.148,0.13,0.33,0.346,0.344,0.175,0.25,0.288,0.294,0.602,0.247,0.797,0.839,0.766,0.791
Russell Westbrook,0.888,0.603,1.0,1.0,0.882,0.81,0.848,0.79,0.882,0.175,0.2,0.894,0.689,0.367,0.327,0.341,0.784,0.824,0.152,1.0,0.755,0.83,0.644,0.656,0.66,0.901
Richard Jefferson,0.984,0.378,0.988,0.988,0.762,0.401,0.392,0.23,0.23,0.696,0.595,0.249,0.213,0.164,0.324,0.279,0.125,0.202,0.172,0.294,0.599,0.412,0.691,0.733,0.88,0.813
Brook Lopez,0.388,0.404,1.0,1.0,0.895,0.85,0.799,0.877,0.897,0.0,0.002,0.648,0.534,0.597,0.369,0.439,0.151,0.25,0.606,0.557,0.876,0.774,0.717,0.715,0.0,0.843
Hedo Turkoglu,,0.436,0.988,0.878,0.787,0.425,0.441,0.266,0.282,0.655,0.601,0.178,0.17,0.136,0.394,0.32,0.401,0.383,0.172,0.418,0.901,0.406,0.65,0.688,0.82,0.727
D.J. Augustin,0.549,0.397,1.0,1.0,0.854,0.526,0.585,0.392,0.428,0.572,0.645,0.453,0.324,0.115,0.237,0.202,0.582,0.287,0.015,0.491,0.555,0.545,0.606,0.67,0.666,0.97
Kris Humphries,0.388,0.346,0.902,0.537,0.639,0.405,0.356,0.418,0.399,0.0,0.002,0.214,0.209,0.682,0.692,0.693,0.098,0.176,0.404,0.326,0.613,0.343,0.768,0.766,0.0,0.712
Kobe Bryant,0.919,0.66,1.0,1.0,0.861,0.976,1.0,0.851,0.879,0.593,0.69,0.813,0.636,0.252,0.426,0.377,0.454,0.527,0.061,0.769,0.628,0.962,0.657,0.708,0.646,0.887
Ty Lawson,0.807,0.429,0.976,0.378,0.652,0.456,0.42,0.377,0.354,0.356,0.331,0.29,0.246,0.203,0.18,0.188,0.441,0.426,0.02,0.434,0.485,0.432,0.733,0.779,0.808,0.818
Shane Battier,,0.327,1.0,0.72,0.736,0.302,0.311,0.173,0.166,0.526,0.517,0.108,0.102,0.273,0.359,0.335,0.216,0.367,0.409,0.25,0.577,0.289,0.656,0.763,0.764,0.737
Wesley Matthews,0.774,0.462,1.0,0.841,0.855,0.58,0.597,0.39,0.412,0.794,0.733,0.448,0.344,0.145,0.266,0.232,0.192,0.543,0.045,0.437,0.712,0.602,0.655,0.692,0.814,0.904
LeBron James,0.935,1.0,0.963,0.963,0.949,1.0,0.906,0.907,0.827,0.474,0.541,0.847,0.724,0.242,0.646,0.531,0.648,0.66,0.253,0.899,0.595,0.977,0.743,0.802,0.66,0.813
Andre Iguodala,0.661,0.429,0.817,0.817,0.765,0.446,0.463,0.377,0.396,0.314,0.351,0.35,0.328,0.185,0.413,0.348,0.494,0.537,0.192,0.437,0.398,0.437,0.649,0.696,0.674,0.742
Zach Randolph,0.742,0.673,0.915,0.902,0.844,0.789,0.725,0.804,0.785,0.041,0.083,0.505,0.432,0.988,0.745,0.822,0.191,0.335,0.126,0.478,0.639,0.696,0.733,0.749,0.372,0.812
Rudy Gay,0.742,0.353,0.659,0.659,0.667,0.54,0.53,0.48,0.497,0.294,0.279,0.327,0.263,0.248,0.322,0.302,0.179,0.484,0.293,0.427,0.478,0.495,0.687,0.706,0.792,0.862
Ryan Anderson,0.839,0.41,0.78,0.171,0.441,0.298,0.32,0.125,0.126,0.691,0.661,0.16,0.128,0.391,0.286,0.319,0.061,0.16,0.192,0.155,0.5,0.315,0.627,0.727,0.786,0.869
Stephen Curry,0.581,0.423,0.902,0.902,0.771,0.666,0.642,0.482,0.487,0.778,0.663,0.357,0.248,0.158,0.297,0.257,0.505,0.58,0.101,0.715,0.85,0.635,0.7,0.724,0.884,1.0
Luol Deng,1.0,0.635,1.0,1.0,0.994,0.701,0.705,0.567,0.563,0.593,0.645,0.426,0.367,0.352,0.456,0.428,0.269,0.415,0.242,0.494,0.591,0.662,0.671,0.735,0.69,0.806
Gerald Wallace,,0.397,0.866,0.768,0.835,0.509,0.519,0.441,0.456,0.32,0.36,0.47,0.408,0.336,0.58,0.512,0.202,0.559,0.318,0.481,0.668,0.515,0.662,0.708,0.666,0.799
J.R. Smith,0.807,0.321,0.963,0.073,0.61,0.45,0.478,0.296,0.319,0.639,0.616,0.274,0.241,0.136,0.351,0.29,0.205,0.489,0.081,0.316,0.631,0.448,0.634,0.677,0.78,0.79
Paul Pierce,0.903,0.744,0.976,0.976,0.86,0.669,0.623,0.54,0.496,0.572,0.576,0.65,0.49,0.103,0.502,0.387,0.304,0.426,0.258,0.541,0.843,0.699,0.724,0.795,0.748,0.921
Shawn Marion,0.919,0.359,0.976,0.329,0.698,0.573,0.509,0.584,0.549,0.026,0.064,0.212,0.179,0.509,0.485,0.496,0.129,0.362,0.253,0.411,0.526,0.462,0.758,0.779,0.304,0.822
Dorell Wright,0.581,0.372,1.0,1.0,0.975,0.64,0.699,0.396,0.432,1.0,1.0,0.303,0.249,0.267,0.435,0.388,0.283,0.66,0.318,0.421,0.624,0.622,0.617,0.672,0.752,0.845
Taj Gibson,1.0,0.333,0.976,0.232,0.54,0.309,0.306,0.317,0.339,0.005,0.016,0.168,0.162,0.491,0.375,0.412,0.068,0.207,0.535,0.225,0.741,0.263,0.679,0.686,0.25,0.724
Kevin Durant,0.888,0.769,0.951,0.951,0.941,0.938,0.938,0.771,0.77,0.747,0.802,1.0,0.737,0.173,0.603,0.479,0.25,0.468,0.384,0.69,0.58,1.0,0.673,0.733,0.7,0.942
Chris Paul,0.742,0.891,0.976,0.976,0.892,0.567,0.566,0.489,0.511,0.366,0.355,0.567,0.419,0.115,0.366,0.294,0.915,1.0,0.025,0.56,0.715,0.587,0.675,0.701,0.776,0.94
Jrue Holiday,0.661,0.365,1.0,1.0,0.899,0.588,0.61,0.497,0.533,0.418,0.43,0.29,0.228,0.206,0.335,0.299,0.621,0.638,0.146,0.69,0.741,0.53,0.65,0.683,0.73,0.881
Eric Gordon,0.516,0.34,0.683,0.683,0.654,0.563,0.579,0.437,0.451,0.546,0.564,0.483,0.38,0.136,0.151,0.147,0.285,0.378,0.091,0.478,0.42,0.577,0.656,0.709,0.728,0.883
Al Jefferson,0.63,0.5,1.0,1.0,0.911,0.863,0.805,0.891,0.904,0.0,0.0,0.37,0.316,0.712,0.708,0.714,0.174,0.245,0.773,0.332,0.869,0.707,0.723,0.721,,0.815
Jason Terry,0.919,0.34,1.0,0.122,0.795,0.649,0.666,0.497,0.507,0.655,0.68,0.306,0.234,0.073,0.163,0.138,0.391,0.495,0.066,0.528,0.511,0.598,0.657,0.717,0.724,0.91
Serge Ibaka,0.888,0.487,1.0,0.537,0.687,0.442,0.376,0.456,0.422,0.0,0.002,0.232,0.201,0.648,0.517,0.559,0.026,0.165,1.0,0.225,0.974,0.374,0.792,0.791,0.0,0.803
Glen Davis,0.903,0.314,0.951,0.159,0.712,0.474,0.489,0.486,0.539,0.01,0.029,0.328,0.289,0.306,0.411,0.382,0.108,0.415,0.152,0.269,0.843,0.423,0.653,0.66,0.266,0.788
Manu Ginobili,0.984,0.635,0.976,0.963,0.752,0.582,0.621,0.391,0.395,0.794,0.855,0.601,0.448,0.127,0.321,0.265,0.46,0.654,0.141,0.551,0.595,0.645,0.631,0.722,0.698,0.933
Tony Parker,0.984,0.526,0.951,0.951,0.783,0.732,0.652,0.722,0.685,0.129,0.136,0.392,0.331,0.091,0.264,0.214,0.6,0.479,0.015,0.633,0.493,0.633,0.757,0.772,0.714,0.823
Mike Conley,0.742,0.423,0.988,0.988,0.89,0.558,0.581,0.467,0.504,0.412,0.421,0.305,0.27,0.097,0.272,0.222,0.618,0.766,0.091,0.557,0.664,0.512,0.647,0.677,0.738,0.785
Landry Fields,0.677,0.34,1.0,0.988,0.787,0.394,0.367,0.29,0.263,0.443,0.424,0.19,0.16,0.318,0.527,0.469,0.181,0.426,0.086,0.339,0.416,0.369,0.724,0.808,0.786,0.823
Andrew Bogut,0.565,0.346,0.793,0.793,0.712,0.484,0.453,0.5,0.506,0.0,0.008,0.162,0.237,0.603,0.66,0.647,0.153,0.25,0.848,0.396,0.792,0.384,0.722,0.722,0.0,0.473
Andrew Bynum,0.919,0.423,0.659,0.573,0.465,0.313,0.252,0.323,0.283,0.0,0.0,0.232,0.228,0.515,0.428,0.457,0.085,0.101,0.535,0.234,0.511,0.283,0.837,0.834,,0.707
DeJuan Blair,0.984,0.308,0.988,0.793,0.537,0.385,0.356,0.398,0.398,0.0,0.004,0.152,0.15,0.652,0.444,0.508,0.09,0.505,0.212,0.358,0.777,0.312,0.73,0.731,0.0,0.703
Kevin Love,0.274,0.731,0.89,0.89,0.809,0.636,0.626,0.537,0.559,0.454,0.409,0.714,0.545,1.0,0.991,1.0,0.215,0.239,0.141,0.491,0.54,0.683,0.685,0.702,0.834,0.91
Rajon Rondo,0.903,0.423,0.829,0.829,0.783,0.42,0.409,0.42,0.43,0.052,0.083,0.126,0.144,0.264,0.266,0.267,0.889,0.814,0.056,0.741,0.438,0.334,0.692,0.714,0.466,0.608
Elton Brand,0.661,0.603,0.988,0.988,0.87,0.662,0.599,0.684,0.672,0.0,0.002,0.359,0.298,0.718,0.556,0.608,0.14,0.489,0.535,0.32,0.891,0.563,0.746,0.744,0.0,0.835
Raymond Felton,,0.346,0.915,0.659,0.848,0.563,0.613,0.424,0.463,0.598,0.638,0.327,0.263,0.145,0.28,0.242,0.731,0.665,0.056,0.699,0.547,0.539,0.62,0.669,0.706,0.862
Ronnie Brewer,1.0,0.346,0.988,0.012,0.552,0.27,0.261,0.271,0.274,0.031,0.052,0.146,0.145,0.167,0.262,0.236,0.164,0.564,0.111,0.174,0.299,0.233,0.7,0.724,0.444,0.7
Derrick Rose,1.0,0.84,0.988,0.988,0.938,0.938,0.974,0.794,0.831,0.66,0.746,0.801,0.606,0.245,0.316,0.297,0.729,0.452,0.258,0.88,0.496,0.938,0.649,0.699,0.664,0.919
Josh Smith,0.71,0.41,0.939,0.939,0.82,0.656,0.635,0.608,0.608,0.263,0.298,0.386,0.345,0.406,0.663,0.591,0.298,0.527,0.606,0.623,0.792,0.59,0.695,0.731,0.662,0.776
Joakim Noah,1.0,0.429,0.585,0.585,0.488,0.278,0.245,0.287,0.275,0.0,0.002,0.234,0.205,0.552,0.401,0.448,0.125,0.255,0.364,0.285,0.569,0.26,0.765,0.765,0.0,0.791
Nene Hilario,0.807,0.615,0.915,0.915,0.71,0.53,0.399,0.546,0.445,0.005,0.01,0.481,0.439,0.439,0.54,0.513,0.174,0.447,0.369,0.424,0.869,0.505,0.897,0.898,0.4,0.761
James Harden,0.888,0.455,1.0,0.061,0.678,0.393,0.417,0.252,0.247,0.582,0.628,0.487,0.374,0.127,0.27,0.229,0.206,0.489,0.121,0.335,0.755,0.462,0.636,0.747,0.698,0.903
Kyle Lowry,0.693,0.449,0.915,0.866,0.794,0.455,0.494,0.294,0.319,0.665,0.665,0.323,0.274,0.27,0.279,0.278,0.585,0.543,0.116,0.5,0.755,0.468,0.621,0.674,0.752,0.819
David West,0.742,0.5,0.854,0.854,0.76,0.697,0.635,0.717,0.707,0.01,0.017,0.444,0.357,0.47,0.474,0.476,0.192,0.356,0.313,0.449,0.737,0.612,0.741,0.741,0.444,0.864
