Player,W/L%,WS,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,FT%
Anthony Mason,0.905,0.245,0.89,0.146,0.539,0.216,0.256,0.216,0.258,0.0,0.002,0.167,0.174,0.349,0.294,0.312,0.146,0.144,0.027,0.366,0.609,0.222,0.782,0.773,0.0,0.753
A.C. Green,0.889,0.465,1.0,0.671,0.8,0.488,0.547,0.48,0.532,0.042,0.07,0.384,0.391,0.607,0.523,0.551,0.133,0.324,0.113,0.342,0.455,0.505,0.824,0.831,0.343,0.769
Karl Malone,0.841,0.67,1.0,1.0,0.942,0.81,0.916,0.802,0.907,0.042,0.064,0.737,0.796,0.519,0.771,0.688,0.318,0.579,0.375,0.801,0.859,0.866,0.816,0.815,0.375,0.726
Vlade Divac,0.523,0.37,0.963,0.89,0.76,0.475,0.528,0.466,0.506,0.047,0.093,0.3,0.328,0.623,0.623,0.623,0.298,0.426,0.333,0.654,0.923,0.471,0.831,0.849,0.286,0.718
Wayman Tisdale,0.444,0.27,0.963,0.939,0.724,0.579,0.651,0.579,0.658,0.0,0.0,0.31,0.288,0.351,0.439,0.41,0.135,0.171,0.155,0.425,0.929,0.554,0.823,0.812,,0.845
Kevin Johnson,0.889,0.435,0.817,0.817,0.693,0.501,0.579,0.494,0.569,0.031,0.054,0.548,0.502,0.121,0.123,0.122,0.618,0.579,0.03,0.805,0.407,0.562,0.8,0.801,0.333,0.857
Grant Long,0.667,0.255,0.841,0.72,0.623,0.315,0.397,0.314,0.398,0.005,0.012,0.27,0.257,0.419,0.334,0.362,0.165,0.412,0.077,0.428,0.782,0.331,0.732,0.728,0.25,0.822
Cedric Ceballos,0.889,0.275,0.646,0.524,0.453,0.446,0.469,0.446,0.469,0.0,0.018,0.231,0.239,0.338,0.209,0.252,0.088,0.273,0.068,0.318,0.397,0.424,0.878,0.877,0.0,0.757
John Salley,0.667,0.24,0.927,0.549,0.541,0.218,0.257,0.216,0.259,0.01,0.006,0.237,0.243,0.291,0.301,0.298,0.131,0.259,0.232,0.322,0.833,0.244,0.783,0.771,1.0,0.763
John Starks,0.905,0.29,0.72,0.659,0.582,0.43,0.577,0.312,0.382,0.589,0.67,0.27,0.268,0.082,0.162,0.135,0.338,0.44,0.018,0.63,0.612,0.47,0.69,0.752,0.502,0.789
Clarence Weatherspoon,0.397,0.3,1.0,1.0,0.891,0.632,0.736,0.627,0.734,0.021,0.034,0.43,0.465,0.561,0.632,0.609,0.186,0.463,0.345,0.668,0.487,0.632,0.793,0.789,0.352,0.725
Gary Payton,1.0,0.465,1.0,1.0,0.815,0.613,0.684,0.597,0.66,0.078,0.107,0.24,0.302,0.232,0.179,0.197,0.479,0.87,0.057,0.592,0.728,0.566,0.828,0.835,0.417,0.622
Detlef Schrempf,1.0,0.42,0.988,0.976,0.772,0.467,0.533,0.444,0.499,0.115,0.135,0.433,0.422,0.318,0.339,0.332,0.267,0.338,0.027,0.592,0.875,0.509,0.81,0.822,0.486,0.804
Terry Mills,0.318,0.315,0.976,0.902,0.785,0.617,0.679,0.592,0.644,0.125,0.145,0.261,0.245,0.426,0.524,0.492,0.172,0.296,0.185,0.524,0.99,0.58,0.839,0.848,0.493,0.834
Vincent Askew,1.0,0.3,0.976,0.037,0.478,0.286,0.335,0.28,0.32,0.031,0.062,0.253,0.228,0.132,0.136,0.135,0.188,0.338,0.057,0.24,0.465,0.305,0.79,0.807,0.291,0.867
Billy Owens,0.794,0.285,0.963,0.878,0.775,0.516,0.573,0.513,0.571,0.016,0.03,0.287,0.352,0.508,0.449,0.468,0.316,0.384,0.179,0.733,0.862,0.498,0.833,0.83,0.3,0.638
Dan Majerle,0.889,0.365,0.976,0.927,0.908,0.499,0.672,0.298,0.379,1.0,1.0,0.254,0.257,0.265,0.251,0.255,0.267,0.597,0.128,0.469,0.49,0.554,0.686,0.724,0.573,0.773
Dale Davis,0.746,0.35,0.805,0.78,0.649,0.323,0.344,0.323,0.347,0.0,0.002,0.224,0.318,0.618,0.479,0.525,0.097,0.222,0.315,0.349,0.686,0.324,0.869,0.859,0.0,0.551
Hersey Hawkins,0.651,0.325,1.0,1.0,0.75,0.414,0.507,0.333,0.373,0.406,0.467,0.45,0.391,0.196,0.315,0.276,0.21,0.625,0.065,0.541,0.535,0.495,0.755,0.823,0.498,0.902
Hakeem Olajuwon,0.921,0.715,0.976,0.976,0.928,0.938,1.0,0.93,1.0,0.042,0.038,0.56,0.586,0.506,0.794,0.699,0.278,0.593,0.884,0.928,0.926,0.916,0.867,0.857,0.631,0.749
Mitch Richmond,0.444,0.32,0.951,0.951,0.82,0.666,0.843,0.533,0.666,0.661,0.62,0.615,0.552,0.155,0.236,0.209,0.304,0.477,0.051,0.74,0.676,0.765,0.731,0.737,0.61,0.872
Don MacLean,0.382,0.28,0.915,0.841,0.704,0.542,0.608,0.539,0.602,0.016,0.042,0.473,0.43,0.309,0.358,0.342,0.155,0.218,0.065,0.521,0.542,0.573,0.824,0.825,0.214,0.862
Sam Perkins,1.0,0.35,0.988,0.5,0.614,0.358,0.46,0.254,0.304,0.516,0.537,0.315,0.294,0.265,0.269,0.268,0.108,0.31,0.092,0.353,0.631,0.419,0.719,0.77,0.55,0.838
Muggsy Bogues,0.651,0.32,0.939,0.939,0.777,0.371,0.443,0.369,0.441,0.01,0.024,0.18,0.168,0.172,0.257,0.229,0.757,0.616,0.006,0.586,0.471,0.35,0.773,0.771,0.25,0.843
Rod Strickland,0.746,0.465,1.0,0.707,0.818,0.554,0.645,0.552,0.647,0.01,0.02,0.509,0.509,0.269,0.271,0.271,0.718,0.681,0.071,0.88,0.548,0.592,0.793,0.788,0.3,0.783
Reggie Miller,0.746,0.585,0.963,0.963,0.747,0.55,0.615,0.421,0.448,0.641,0.581,0.582,0.48,0.066,0.199,0.155,0.241,0.551,0.071,0.599,0.619,0.661,0.826,0.867,0.631,0.95
Jeff Hornacek,,0.345,0.976,0.756,0.798,0.495,0.593,0.422,0.475,0.365,0.414,0.375,0.32,0.132,0.24,0.204,0.406,0.588,0.039,0.586,0.596,0.535,0.772,0.818,0.505,0.918
Charles Barkley,0.889,0.44,0.793,0.793,0.65,0.544,0.617,0.493,0.518,0.25,0.354,0.459,0.489,0.437,0.579,0.532,0.287,0.468,0.11,0.705,0.513,0.588,0.813,0.877,0.405,0.736
Terry Porter,0.746,0.27,0.939,0.415,0.587,0.365,0.494,0.25,0.331,0.573,0.561,0.294,0.253,0.099,0.186,0.157,0.389,0.366,0.054,0.568,0.423,0.424,0.683,0.697,0.585,0.912
Dominique Wilkins,,0.42,0.902,0.902,0.746,0.732,0.937,0.643,0.772,0.443,0.586,0.638,0.564,0.402,0.327,0.352,0.164,0.426,0.089,0.589,0.404,0.807,0.722,0.768,0.432,0.886
Chris Gatling,0.794,0.225,1.0,0.28,0.367,0.284,0.272,0.284,0.275,0.0,0.002,0.186,0.225,0.316,0.278,0.29,0.04,0.185,0.188,0.288,0.715,0.282,0.966,0.955,0.0,0.649
Reggie Williams,0.667,0.24,1.0,0.829,0.751,0.439,0.599,0.371,0.468,0.333,0.457,0.238,0.243,0.216,0.322,0.287,0.291,0.542,0.196,0.558,0.923,0.447,0.677,0.733,0.417,0.767
Sedale Threatt,0.523,0.225,0.988,0.244,0.645,0.431,0.503,0.426,0.489,0.026,0.066,0.199,0.168,0.062,0.137,0.112,0.334,0.509,0.057,0.363,0.596,0.405,0.791,0.804,0.228,0.931
Clifford Robinson,0.746,0.375,1.0,0.78,0.808,0.673,0.829,0.659,0.807,0.068,0.105,0.508,0.497,0.362,0.422,0.402,0.154,0.546,0.33,0.579,0.843,0.691,0.75,0.754,0.367,0.8
Clyde Drexler,0.746,0.34,0.829,0.829,0.661,0.496,0.652,0.422,0.529,0.37,0.435,0.413,0.398,0.34,0.318,0.326,0.323,0.454,0.101,0.572,0.647,0.547,0.703,0.736,0.486,0.813
B.J. Armstrong,0.874,0.375,1.0,1.0,0.784,0.503,0.594,0.44,0.521,0.312,0.268,0.28,0.245,0.062,0.155,0.124,0.313,0.37,0.027,0.449,0.471,0.509,0.782,0.78,0.666,0.894
Steve Smith,0.667,0.405,0.951,0.939,0.786,0.515,0.635,0.42,0.486,0.474,0.521,0.394,0.354,0.344,0.214,0.257,0.382,0.389,0.104,0.692,0.696,0.565,0.749,0.796,0.52,0.873
Chris Webber,0.794,0.39,0.927,0.927,0.69,0.6,0.612,0.6,0.611,0.0,0.028,0.273,0.384,0.673,0.426,0.508,0.264,0.431,0.488,0.705,0.792,0.559,0.906,0.906,0.0,0.556
Stacey Augmon,0.905,0.485,1.0,1.0,0.737,0.461,0.508,0.46,0.51,0.005,0.014,0.481,0.471,0.393,0.236,0.288,0.181,0.69,0.134,0.503,0.574,0.509,0.837,0.831,0.214,0.799
Nate McMillan,1.0,0.3,0.89,0.098,0.534,0.186,0.234,0.131,0.157,0.271,0.264,0.045,0.059,0.11,0.255,0.207,0.375,1.0,0.065,0.432,0.644,0.183,0.734,0.77,0.586,0.59
Steve Kerr,0.874,0.305,1.0,0.0,0.576,0.301,0.341,0.247,0.27,0.271,0.247,0.12,0.105,0.057,0.115,0.096,0.204,0.347,0.009,0.195,0.311,0.298,0.816,0.841,0.628,0.895
Gerald Wilkins,0.746,0.34,1.0,1.0,0.783,0.468,0.576,0.38,0.456,0.438,0.421,0.28,0.27,0.234,0.216,0.222,0.247,0.486,0.113,0.449,0.596,0.491,0.75,0.768,0.594,0.812
Antonio Davis,0.746,0.25,0.988,0.049,0.49,0.227,0.251,0.227,0.253,0.0,0.002,0.28,0.326,0.419,0.345,0.369,0.053,0.208,0.25,0.366,0.606,0.263,0.834,0.825,0.0,0.672
Dino Radja,0.508,0.295,0.976,0.573,0.652,0.515,0.556,0.515,0.562,0.0,0.002,0.326,0.325,0.422,0.422,0.422,0.111,0.324,0.199,0.51,0.885,0.507,0.856,0.846,0.0,0.786
Loy Vaught,0.428,0.275,0.915,0.683,0.599,0.391,0.41,0.391,0.412,0.0,0.01,0.189,0.197,0.481,0.479,0.48,0.072,0.352,0.065,0.329,0.708,0.368,0.882,0.877,0.0,0.753
Bison Dele,0.667,0.235,0.976,0.012,0.427,0.263,0.274,0.263,0.275,0.0,0.006,0.198,0.228,0.305,0.337,0.326,0.048,0.227,0.259,0.356,0.708,0.268,0.888,0.882,0.0,0.679
Buck Williams,0.746,0.395,0.988,0.988,0.746,0.305,0.309,0.305,0.312,0.0,0.002,0.29,0.32,0.695,0.578,0.617,0.078,0.269,0.14,0.38,0.766,0.329,0.911,0.901,0.0,0.71
Kendall Gill,1.0,0.335,0.963,0.939,0.689,0.45,0.572,0.41,0.507,0.198,0.239,0.31,0.297,0.201,0.194,0.196,0.267,0.699,0.095,0.49,0.622,0.466,0.727,0.747,0.475,0.818
Vinny Del Negro,0.874,0.285,0.939,0.683,0.552,0.324,0.374,0.308,0.353,0.078,0.085,0.202,0.184,0.06,0.147,0.118,0.31,0.296,0.003,0.349,0.538,0.324,0.8,0.806,0.523,0.862
Micheal Williams,0.318,0.28,0.866,0.805,0.624,0.329,0.406,0.319,0.383,0.052,0.089,0.481,0.429,0.148,0.168,0.162,0.497,0.546,0.071,0.695,0.619,0.407,0.75,0.768,0.333,0.878
Eric Murdock,0.318,0.36,1.0,0.927,0.717,0.501,0.602,0.428,0.508,0.359,0.334,0.338,0.311,0.201,0.186,0.191,0.53,0.912,0.036,0.705,0.606,0.527,0.768,0.776,0.616,0.85
Kevin Willis,0.905,0.51,0.976,0.976,0.811,0.658,0.742,0.648,0.736,0.047,0.048,0.387,0.406,0.74,0.687,0.704,0.145,0.366,0.113,0.644,0.801,0.642,0.819,0.812,0.562,0.746
Dale Ellis,0.874,0.38,0.939,0.915,0.733,0.502,0.571,0.364,0.379,0.682,0.66,0.12,0.116,0.155,0.202,0.187,0.078,0.306,0.033,0.257,0.452,0.491,0.811,0.885,0.592,0.812
John Stockton,0.841,0.66,1.0,1.0,0.84,0.481,0.512,0.43,0.429,0.25,0.296,0.392,0.365,0.159,0.204,0.189,1.0,0.921,0.065,0.911,0.756,0.519,0.867,0.924,0.483,0.842
Craig Ehlo,0.905,0.295,1.0,0.0,0.608,0.332,0.418,0.251,0.291,0.401,0.439,0.162,0.166,0.157,0.228,0.204,0.265,0.63,0.077,0.445,0.516,0.345,0.732,0.796,0.522,0.76
Robert Horry,0.921,0.295,0.988,0.988,0.671,0.338,0.414,0.292,0.338,0.229,0.27,0.166,0.17,0.283,0.341,0.322,0.224,0.551,0.223,0.469,0.596,0.337,0.754,0.796,0.486,0.766
Mark Price,0.746,0.5,0.927,0.89,0.675,0.504,0.593,0.38,0.423,0.615,0.59,0.343,0.29,0.086,0.207,0.167,0.571,0.477,0.033,0.647,0.298,0.552,0.785,0.828,0.595,0.929
Alonzo Mourning,0.651,0.315,0.732,0.72,0.571,0.448,0.499,0.448,0.503,0.0,0.004,0.625,0.614,0.391,0.474,0.446,0.083,0.125,0.56,0.682,0.663,0.54,0.829,0.822,0.0,0.797
Dikembe Mutombo,0.667,0.47,1.0,1.0,0.808,0.383,0.379,0.383,0.383,0.0,0.002,0.369,0.475,0.631,0.749,0.71,0.123,0.273,1.0,0.705,0.84,0.414,0.934,0.922,0.0,0.61
Shawn Kemp,1.0,0.585,0.963,0.89,0.735,0.559,0.584,0.558,0.589,0.005,0.008,0.525,0.531,0.689,0.59,0.623,0.201,0.657,0.494,0.887,1.0,0.601,0.883,0.875,0.375,0.775
Dennis Scott,0.794,0.25,1.0,0.451,0.646,0.403,0.56,0.24,0.335,0.807,0.771,0.177,0.172,0.119,0.179,0.159,0.21,0.375,0.095,0.318,0.516,0.439,0.665,0.661,0.598,0.81
Olden Polynice,,0.255,0.829,0.793,0.68,0.363,0.391,0.363,0.394,0.0,0.004,0.14,0.206,0.66,0.558,0.592,0.04,0.194,0.199,0.267,0.606,0.331,0.859,0.849,0.0,0.531
Armen Gilliam,0.715,0.34,1.0,0.061,0.557,0.365,0.403,0.365,0.407,0.0,0.002,0.395,0.39,0.435,0.332,0.366,0.067,0.176,0.182,0.363,0.413,0.407,0.837,0.828,0.0,0.794
Anfernee Hardaway,0.794,0.355,1.0,1.0,0.853,0.534,0.645,0.482,0.54,0.26,0.372,0.354,0.357,0.424,0.27,0.321,0.528,0.88,0.152,1.0,0.657,0.551,0.765,0.822,0.4,0.776
Mookie Blaylock,0.905,0.51,0.988,0.988,0.825,0.466,0.637,0.346,0.441,0.594,0.678,0.167,0.172,0.258,0.336,0.31,0.765,0.981,0.131,0.671,0.462,0.469,0.675,0.724,0.501,0.764
Dennis Rodman,0.874,0.435,0.963,0.622,0.846,0.164,0.172,0.158,0.16,0.026,0.048,0.076,0.11,1.0,1.0,1.0,0.178,0.241,0.095,0.473,0.734,0.155,0.877,0.912,0.312,0.544
Scottie Pippen,0.874,0.56,0.878,0.878,0.781,0.658,0.754,0.592,0.645,0.328,0.392,0.39,0.442,0.382,0.499,0.46,0.391,0.977,0.173,0.795,0.728,0.666,0.806,0.846,0.48,0.69
Nick Anderson,0.794,0.38,0.988,0.988,0.796,0.529,0.622,0.423,0.442,0.526,0.624,0.242,0.27,0.249,0.397,0.348,0.285,0.62,0.098,0.565,0.474,0.536,0.785,0.883,0.483,0.703
Tyrone Hill,0.746,0.285,0.695,0.244,0.41,0.227,0.235,0.227,0.236,0.0,0.004,0.247,0.277,0.406,0.345,0.365,0.045,0.245,0.104,0.267,0.619,0.253,0.892,0.883,0.0,0.699
Rik Smits,0.746,0.39,0.951,0.915,0.598,0.517,0.545,0.517,0.55,0.0,0.002,0.343,0.324,0.298,0.381,0.353,0.151,0.227,0.244,0.517,0.901,0.514,0.877,0.867,0.0,0.829
Glen Rice,0.667,0.51,0.988,0.988,0.849,0.696,0.839,0.557,0.642,0.688,0.688,0.361,0.307,0.168,0.392,0.317,0.178,0.509,0.095,0.445,0.596,0.717,0.767,0.801,0.573,0.921
Kenny Anderson,0.715,0.375,1.0,1.0,0.887,0.604,0.815,0.562,0.746,0.208,0.262,0.499,0.457,0.196,0.255,0.236,0.76,0.731,0.045,0.911,0.644,0.645,0.685,0.695,0.454,0.856
Michael Cage,1.0,0.245,1.0,0.512,0.483,0.179,0.185,0.179,0.187,0.0,0.002,0.052,0.08,0.362,0.306,0.325,0.044,0.356,0.113,0.175,0.574,0.159,0.895,0.885,0.0,0.508
Felton Spencer,0.841,0.235,0.963,0.963,0.626,0.269,0.299,0.269,0.303,0.0,0.0,0.238,0.294,0.519,0.463,0.481,0.042,0.19,0.199,0.435,0.974,0.284,0.829,0.818,,0.635
Patrick Ewing,0.905,0.655,0.963,0.963,0.841,0.782,0.887,0.778,0.889,0.021,0.028,0.642,0.629,0.483,0.729,0.647,0.174,0.417,0.646,0.89,0.881,0.814,0.814,0.807,0.429,0.8
David Robinson,0.874,1.0,0.976,0.976,0.917,0.881,0.979,0.871,0.973,0.052,0.058,1.0,1.0,0.532,0.672,0.625,0.37,0.644,0.789,0.866,0.731,1.0,0.833,0.827,0.517,0.783
Rony Seikaly,0.667,0.335,0.878,0.732,0.682,0.411,0.474,0.411,0.478,0.0,0.004,0.439,0.456,0.539,0.543,0.541,0.132,0.273,0.298,0.668,0.894,0.457,0.801,0.793,0.0,0.753
Dee Brown,0.508,0.32,0.939,0.927,0.811,0.514,0.603,0.483,0.552,0.156,0.191,0.263,0.237,0.139,0.259,0.219,0.337,0.722,0.14,0.432,0.663,0.5,0.788,0.806,0.469,0.869
Latrell Sprewell,0.794,0.4,1.0,1.0,1.0,0.643,0.836,0.495,0.613,0.734,0.777,0.509,0.493,0.177,0.351,0.293,0.373,0.833,0.226,0.774,0.506,0.722,0.711,0.746,0.541,0.81
Matt Geiger,0.667,0.225,0.878,0.0,0.339,0.212,0.208,0.211,0.207,0.005,0.01,0.167,0.161,0.263,0.201,0.222,0.031,0.167,0.086,0.209,0.644,0.219,0.943,0.938,0.3,0.815
Dell Curry,0.651,0.25,1.0,0.0,0.615,0.559,0.691,0.4,0.473,0.792,0.751,0.169,0.145,0.157,0.209,0.192,0.214,0.454,0.08,0.411,0.516,0.56,0.747,0.778,0.603,0.913
Bryant Stith,0.667,0.34,1.0,1.0,0.808,0.383,0.479,0.381,0.479,0.01,0.018,0.42,0.379,0.263,0.252,0.255,0.193,0.537,0.048,0.449,0.529,0.429,0.739,0.734,0.333,0.867
Brad Daugherty,0.746,0.32,0.61,0.61,0.52,0.311,0.358,0.311,0.362,0.0,0.0,0.369,0.352,0.283,0.416,0.372,0.145,0.19,0.107,0.377,0.465,0.356,0.801,0.791,,0.821
Spud Webb,0.444,0.255,0.963,0.756,0.727,0.391,0.478,0.334,0.386,0.286,0.326,0.294,0.271,0.097,0.195,0.162,0.512,0.431,0.068,0.575,0.583,0.422,0.755,0.797,0.502,0.85
Greg Anthony,0.905,0.275,0.976,0.439,0.564,0.236,0.337,0.186,0.245,0.25,0.318,0.188,0.182,0.095,0.16,0.138,0.354,0.528,0.039,0.435,0.522,0.264,0.647,0.699,0.45,0.81
Mahmoud Abdul-Rauf,0.667,0.34,0.976,0.951,0.741,0.617,0.755,0.573,0.684,0.219,0.264,0.316,0.248,0.06,0.154,0.123,0.351,0.38,0.03,0.517,0.481,0.603,0.755,0.771,0.474,1.0
Willie Anderson,0.874,0.28,0.976,0.963,0.704,0.413,0.494,0.39,0.459,0.115,0.135,0.209,0.185,0.15,0.19,0.177,0.337,0.329,0.137,0.524,0.599,0.401,0.773,0.784,0.486,0.887
Shaquille O'Neal,0.794,0.845,0.988,0.988,0.913,1.0,0.939,1.0,0.949,0.0,0.004,0.68,0.919,0.848,0.753,0.784,0.189,0.352,0.688,0.76,0.901,0.997,0.984,0.972,0.0,0.579
Oliver Miller,0.889,0.265,0.841,0.366,0.506,0.291,0.269,0.289,0.266,0.01,0.018,0.115,0.148,0.309,0.368,0.348,0.237,0.384,0.464,0.562,0.737,0.267,1.0,1.0,0.333,0.611
Dana Barros,0.397,0.235,0.988,0.854,0.713,0.432,0.518,0.291,0.313,0.703,0.704,0.167,0.157,0.062,0.184,0.143,0.411,0.495,0.015,0.572,0.308,0.451,0.77,0.857,0.571,0.837
