Player,W/L%,WS,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,FT%
Travis Best,0.836,0.274,1.0,0.0,0.488,0.283,0.324,0.247,0.281,0.198,0.179,0.252,0.231,0.046,0.148,0.123,0.372,0.396,0.017,0.344,0.626,0.313,0.802,0.83,0.752,0.864
Christian Laettner,0.627,0.274,1.0,1.0,0.705,0.396,0.462,0.389,0.467,0.04,0.046,0.383,0.354,0.503,0.443,0.478,0.254,0.432,0.153,0.598,1.0,0.427,0.786,0.789,0.584,0.855
Vince Carter,0.672,0.634,1.0,1.0,0.902,0.824,0.979,0.725,0.877,0.537,0.454,0.706,0.669,0.431,0.382,0.411,0.44,0.573,0.313,0.572,0.807,0.899,0.772,0.783,0.806,0.833
Jamal Mashburn,0.776,0.344,0.927,0.927,0.816,0.539,0.668,0.422,0.529,0.633,0.535,0.301,0.29,0.184,0.372,0.329,0.407,0.411,0.048,0.579,0.66,0.567,0.739,0.755,0.806,0.819
Grant Hill,0.627,0.575,0.902,0.902,0.801,0.728,0.821,0.692,0.796,0.192,0.188,0.777,0.733,0.279,0.461,0.424,0.526,0.536,0.146,0.772,0.583,0.813,0.812,0.824,0.694,0.837
A.C. Green,1.0,0.269,1.0,1.0,0.557,0.181,0.223,0.18,0.23,0.006,0.008,0.107,0.115,0.46,0.382,0.42,0.109,0.276,0.061,0.17,0.39,0.176,0.743,0.74,0.5,0.732
Karl Malone,0.821,0.823,1.0,1.0,0.851,0.787,0.852,0.785,0.882,0.011,0.015,0.953,0.897,0.486,0.715,0.673,0.415,0.411,0.241,0.743,0.702,0.894,0.846,0.842,0.5,0.839
Vlade Divac,0.657,0.387,1.0,0.988,0.685,0.402,0.441,0.394,0.444,0.04,0.05,0.372,0.404,0.5,0.565,0.567,0.333,0.536,0.35,0.611,0.77,0.429,0.836,0.842,0.538,0.727
Ray Allen,0.627,0.543,1.0,1.0,0.886,0.672,0.814,0.492,0.603,0.972,0.783,0.571,0.483,0.239,0.324,0.31,0.421,0.573,0.065,0.588,0.574,0.772,0.756,0.771,0.846,0.934
Jason Kidd,0.791,0.457,0.817,0.817,0.755,0.366,0.493,0.308,0.414,0.316,0.319,0.328,0.297,0.276,0.454,0.417,0.926,0.698,0.095,0.727,0.454,0.409,0.679,0.703,0.674,0.873
Lindsey Hunter,0.627,0.301,1.0,1.0,0.843,0.396,0.515,0.221,0.302,0.949,0.748,0.189,0.187,0.101,0.252,0.216,0.447,0.672,0.075,0.466,0.663,0.445,0.706,0.69,0.864,0.8
David Robinson,0.791,0.683,0.976,0.976,0.738,0.552,0.595,0.552,0.618,0.0,0.004,0.6,0.62,0.555,0.676,0.666,0.194,0.505,0.622,0.527,0.758,0.609,0.85,0.845,0.0,0.764
Kurt Thomas,0.747,0.28,0.976,0.256,0.569,0.282,0.309,0.281,0.32,0.006,0.006,0.162,0.155,0.414,0.423,0.436,0.112,0.266,0.143,0.338,0.853,0.273,0.839,0.834,0.666,0.822
Tim Duncan,0.791,0.699,0.902,0.902,0.83,0.657,0.739,0.656,0.763,0.006,0.021,0.743,0.732,0.753,0.769,0.793,0.32,0.344,0.561,0.778,0.644,0.732,0.814,0.814,0.182,0.801
Elden Campbell,0.732,0.296,0.951,0.939,0.733,0.387,0.478,0.387,0.495,0.0,0.012,0.4,0.434,0.483,0.495,0.51,0.176,0.292,0.51,0.408,0.825,0.421,0.741,0.741,0.0,0.726
Terry Porter,0.791,0.301,0.829,0.098,0.466,0.217,0.267,0.122,0.154,0.508,0.398,0.222,0.206,0.069,0.196,0.165,0.302,0.26,0.031,0.322,0.242,0.273,0.743,0.753,0.87,0.848
Dirk Nowitzki,0.597,0.435,1.0,0.988,0.848,0.539,0.645,0.417,0.488,0.655,0.588,0.468,0.422,0.293,0.504,0.46,0.277,0.328,0.231,0.453,0.785,0.612,0.766,0.809,0.758,0.874
Shandon Anderson,0.508,0.263,1.0,1.0,0.779,0.385,0.449,0.302,0.332,0.446,0.433,0.314,0.307,0.261,0.343,0.332,0.327,0.5,0.109,0.624,0.558,0.43,0.786,0.862,0.702,0.807
Kevin Garnett,0.747,0.624,0.988,0.988,0.936,0.794,0.881,0.763,0.868,0.169,0.156,0.5,0.49,0.641,0.859,0.826,0.548,0.625,0.429,0.862,0.629,0.792,0.826,0.83,0.74,0.805
Terrell Brandon,0.747,0.462,0.866,0.866,0.747,0.508,0.601,0.453,0.547,0.299,0.254,0.303,0.252,0.126,0.227,0.206,0.859,0.698,0.102,0.592,0.485,0.517,0.774,0.784,0.804,0.946
Clarence Weatherspoon,0.776,0.274,0.951,0.024,0.466,0.225,0.242,0.225,0.252,0.0,0.0,0.218,0.222,0.368,0.376,0.388,0.127,0.266,0.167,0.322,0.506,0.241,0.852,0.845,,0.777
Gary Payton,0.672,0.747,1.0,1.0,0.989,0.781,0.961,0.596,0.689,1.0,1.0,0.503,0.513,0.287,0.503,0.457,1.0,0.797,0.061,0.72,0.546,0.846,0.744,0.819,0.68,0.774
Detlef Schrempf,0.881,0.28,0.939,0.073,0.48,0.196,0.25,0.174,0.229,0.119,0.1,0.29,0.261,0.227,0.297,0.287,0.269,0.193,0.058,0.322,0.558,0.245,0.718,0.718,0.808,0.877
Rodney Rogers,0.791,0.398,1.0,0.085,0.66,0.448,0.508,0.327,0.372,0.65,0.504,0.257,0.302,0.397,0.362,0.386,0.232,0.49,0.16,0.524,0.89,0.482,0.807,0.834,0.878,0.673
Raef LaFrentz,0.523,0.317,0.988,0.976,0.703,0.41,0.507,0.347,0.418,0.339,0.352,0.262,0.286,0.489,0.552,0.554,0.133,0.219,0.612,0.309,0.896,0.429,0.741,0.786,0.656,0.722
Bo Outlaw,0.612,0.366,1.0,0.671,0.671,0.213,0.196,0.213,0.202,0.0,0.006,0.133,0.197,0.58,0.379,0.454,0.335,0.589,0.503,0.428,0.623,0.209,1.0,1.0,0.0,0.533
Dan Majerle,0.776,0.328,0.841,0.841,0.666,0.178,0.244,0.063,0.071,0.621,0.585,0.091,0.084,0.078,0.359,0.288,0.281,0.464,0.058,0.199,0.479,0.216,0.669,0.837,0.724,0.855
Dale Davis,0.836,0.382,0.902,0.878,0.614,0.316,0.347,0.316,0.362,0.0,0.0,0.225,0.246,0.736,0.555,0.63,0.087,0.271,0.32,0.293,0.623,0.317,0.834,0.827,,0.721
Arvydas Sabonis,0.881,0.382,0.805,0.744,0.487,0.316,0.345,0.309,0.348,0.04,0.037,0.27,0.24,0.279,0.488,0.443,0.161,0.224,0.265,0.312,0.564,0.332,0.839,0.839,0.736,0.887
Jerome Williams,0.627,0.409,1.0,0.012,0.607,0.269,0.263,0.269,0.272,0.0,0.006,0.283,0.345,0.796,0.6,0.682,0.093,0.495,0.071,0.338,0.601,0.294,0.937,0.934,0.0,0.648
Elton Brand,0.253,0.403,0.988,0.976,0.866,0.659,0.754,0.659,0.784,0.0,0.004,0.594,0.65,1.0,0.542,0.7,0.212,0.344,0.449,0.733,0.794,0.694,0.801,0.796,0.0,0.721
Allen Iverson,0.732,0.371,0.854,0.854,0.824,0.763,1.0,0.669,0.885,0.503,0.502,0.715,0.752,0.204,0.23,0.231,0.448,0.75,0.017,0.74,0.497,0.849,0.699,0.717,0.682,0.751
Reggie Miller,0.836,0.543,0.988,0.988,0.862,0.487,0.601,0.315,0.383,0.932,0.777,0.604,0.493,0.144,0.222,0.207,0.255,0.443,0.085,0.415,0.387,0.627,0.744,0.779,0.816,0.967
Eric Snow,0.732,0.328,1.0,0.976,0.827,0.269,0.344,0.257,0.332,0.062,0.087,0.204,0.215,0.121,0.257,0.226,0.852,0.729,0.027,0.521,0.745,0.278,0.714,0.735,0.488,0.749
Wally Szczerbiak,0.747,0.333,0.89,0.646,0.627,0.358,0.386,0.328,0.355,0.158,0.15,0.215,0.195,0.256,0.215,0.235,0.275,0.302,0.078,0.267,0.537,0.36,0.849,0.875,0.718,0.869
Jeff Hornacek,0.821,0.349,0.939,0.939,0.616,0.374,0.42,0.305,0.355,0.373,0.265,0.277,0.218,0.141,0.156,0.157,0.276,0.344,0.054,0.363,0.457,0.407,0.817,0.815,0.956,1.0
Eddie Jones,0.732,0.543,0.878,0.878,0.81,0.5,0.646,0.366,0.468,0.723,0.656,0.586,0.508,0.233,0.307,0.296,0.417,1.0,0.167,0.514,0.54,0.617,0.709,0.741,0.75,0.909
Cuttino Mobley,0.508,0.28,0.988,0.098,0.721,0.457,0.586,0.348,0.435,0.588,0.562,0.484,0.428,0.17,0.268,0.249,0.284,0.453,0.109,0.598,0.525,0.545,0.714,0.758,0.712,0.892
Andre Miller,0.477,0.285,1.0,0.439,0.604,0.355,0.436,0.344,0.424,0.056,0.094,0.366,0.354,0.244,0.229,0.242,0.65,0.438,0.058,0.534,0.595,0.39,0.746,0.768,0.408,0.815
Ervin Johnson,0.627,0.263,0.976,0.902,0.615,0.151,0.161,0.151,0.167,0.0,0.002,0.154,0.191,0.67,0.487,0.56,0.06,0.422,0.432,0.257,0.914,0.163,0.857,0.853,0.0,0.637
Clifford Robinson,0.791,0.516,0.976,0.817,0.82,0.554,0.659,0.429,0.492,0.678,0.623,0.482,0.462,0.302,0.298,0.31,0.306,0.469,0.207,0.534,0.733,0.631,0.771,0.825,0.74,0.823
Jalen Rose,0.836,0.392,0.976,0.976,0.86,0.589,0.69,0.508,0.601,0.435,0.377,0.411,0.373,0.121,0.404,0.334,0.437,0.438,0.167,0.605,0.718,0.622,0.782,0.801,0.786,0.871
Malik Sealy,0.747,0.296,1.0,0.744,0.691,0.388,0.45,0.378,0.448,0.056,0.067,0.286,0.265,0.342,0.273,0.304,0.269,0.396,0.065,0.354,0.604,0.396,0.791,0.799,0.572,0.855
Darrell Armstrong,0.612,0.43,1.0,1.0,0.748,0.506,0.646,0.363,0.43,0.774,0.775,0.364,0.3,0.187,0.24,0.233,0.684,0.88,0.031,0.797,0.42,0.567,0.719,0.799,0.68,0.959
George Lynch,0.732,0.312,0.915,0.915,0.697,0.311,0.372,0.295,0.365,0.085,0.069,0.183,0.222,0.621,0.429,0.503,0.186,0.62,0.129,0.386,0.709,0.308,0.766,0.764,0.834,0.649
Damon Stoudamire,0.881,0.328,0.951,0.951,0.685,0.404,0.516,0.32,0.41,0.452,0.408,0.197,0.176,0.175,0.213,0.21,0.553,0.401,0.003,0.479,0.531,0.416,0.718,0.74,0.754,0.885
Steve Smith,0.881,0.559,1.0,0.988,0.776,0.439,0.519,0.339,0.396,0.542,0.463,0.468,0.413,0.353,0.223,0.271,0.286,0.37,0.105,0.376,0.656,0.523,0.776,0.811,0.796,0.895
Chris Webber,0.657,0.575,0.915,0.915,0.831,0.782,0.893,0.754,0.873,0.153,0.183,0.503,0.502,0.543,0.701,0.68,0.471,0.625,0.435,0.701,0.81,0.782,0.802,0.817,0.568,0.791
Kobe Bryant,1.0,0.57,0.805,0.756,0.729,0.579,0.683,0.531,0.624,0.26,0.277,0.536,0.489,0.31,0.361,0.36,0.441,0.552,0.211,0.585,0.675,0.634,0.777,0.806,0.638,0.864
Sam Cassell,0.627,0.495,0.988,0.988,0.837,0.57,0.675,0.543,0.649,0.147,0.173,0.631,0.54,0.198,0.272,0.26,0.996,0.531,0.027,0.859,0.782,0.642,0.774,0.792,0.578,0.922
Avery Johnson,0.791,0.339,1.0,1.0,0.742,0.421,0.49,0.419,0.505,0.006,0.017,0.184,0.188,0.095,0.147,0.137,0.671,0.396,0.061,0.45,0.46,0.392,0.786,0.786,0.222,0.774
Allan Houston,0.747,0.462,1.0,1.0,0.915,0.642,0.733,0.531,0.618,0.599,0.467,0.453,0.405,0.109,0.273,0.234,0.306,0.339,0.048,0.598,0.672,0.689,0.802,0.814,0.872,0.882
Ben Wallace,0.612,0.301,0.988,0.988,0.566,0.176,0.193,0.176,0.201,0.0,0.0,0.087,0.138,0.606,0.532,0.575,0.092,0.375,0.442,0.215,0.497,0.166,0.836,0.829,,0.499
Erick Strickland,0.597,0.263,0.829,0.817,0.585,0.331,0.421,0.254,0.327,0.412,0.358,0.262,0.237,0.198,0.298,0.279,0.288,0.547,0.044,0.328,0.583,0.37,0.719,0.736,0.784,0.875
Shawn Bradley,0.597,0.274,0.939,0.659,0.549,0.278,0.32,0.277,0.331,0.006,0.01,0.184,0.181,0.46,0.395,0.43,0.082,0.37,0.646,0.238,0.798,0.276,0.796,0.794,0.4,0.805
Keith Van Horn,0.463,0.296,0.976,0.976,0.803,0.585,0.725,0.497,0.618,0.475,0.438,0.539,0.477,0.575,0.558,0.584,0.216,0.333,0.204,0.788,0.791,0.655,0.739,0.761,0.736,0.892
Michael Finley,0.597,0.446,1.0,1.0,1.0,0.782,0.944,0.679,0.835,0.559,0.475,0.421,0.385,0.351,0.464,0.448,0.598,0.568,0.109,0.63,0.525,0.791,0.759,0.769,0.802,0.863
Paul Pierce,0.523,0.441,0.89,0.878,0.746,0.508,0.634,0.408,0.492,0.542,0.538,0.581,0.546,0.239,0.367,0.342,0.302,0.792,0.211,0.572,0.727,0.609,0.734,0.784,0.686,0.84
Rasheed Wallace,0.881,0.5,0.988,0.939,0.821,0.567,0.603,0.559,0.598,0.045,0.096,0.377,0.402,0.371,0.512,0.489,0.194,0.453,0.364,0.505,0.663,0.565,0.862,0.885,0.32,0.741
Tracy McGrady,0.672,0.355,0.963,0.415,0.711,0.48,0.587,0.461,0.573,0.102,0.125,0.448,0.476,0.54,0.367,0.433,0.359,0.469,0.514,0.514,0.617,0.517,0.749,0.763,0.554,0.744
John Stockton,0.821,0.602,1.0,1.0,0.702,0.38,0.418,0.335,0.363,0.243,0.233,0.358,0.312,0.129,0.199,0.186,0.96,0.745,0.051,0.576,0.589,0.422,0.832,0.873,0.71,0.905
Mike Bibby,0.328,0.301,1.0,1.0,0.911,0.48,0.595,0.4,0.492,0.435,0.408,0.316,0.303,0.21,0.273,0.264,0.908,0.688,0.051,0.794,0.525,0.508,0.739,0.768,0.726,0.821
Robert Horry,1.0,0.306,0.927,0.0,0.486,0.166,0.209,0.136,0.162,0.164,0.181,0.144,0.137,0.382,0.267,0.312,0.161,0.438,0.272,0.235,0.58,0.186,0.728,0.796,0.618,0.829
Alonzo Mourning,0.776,0.694,0.963,0.951,0.793,0.682,0.683,0.682,0.709,0.0,0.008,0.67,0.706,0.618,0.631,0.651,0.168,0.208,1.0,0.698,0.945,0.733,0.915,0.911,0.0,0.748
Dikembe Mutombo,0.417,0.532,1.0,1.0,0.861,0.337,0.331,0.337,0.344,0.0,0.0,0.482,0.511,0.874,1.0,1.0,0.143,0.141,0.915,0.559,0.761,0.402,0.934,0.926,,0.745
Antonio Davis,0.672,0.328,0.963,0.951,0.716,0.327,0.411,0.327,0.428,0.0,0.0,0.46,0.45,0.675,0.54,0.602,0.143,0.198,0.34,0.389,0.819,0.388,0.731,0.725,,0.805
Shareef Abdur-Rahim,0.328,0.473,1.0,1.0,0.93,0.621,0.737,0.591,0.71,0.164,0.185,0.722,0.669,0.626,0.712,0.713,0.37,0.464,0.296,0.801,0.748,0.709,0.772,0.787,0.604,0.852
Anfernee Hardaway,0.791,0.419,0.732,0.732,0.65,0.395,0.46,0.361,0.418,0.186,0.196,0.366,0.347,0.261,0.3,0.3,0.43,0.49,0.129,0.492,0.503,0.433,0.787,0.817,0.648,0.832
Theo Ratliff,0.732,0.301,0.695,0.683,0.518,0.258,0.283,0.258,0.295,0.0,0.0,0.294,0.286,0.402,0.346,0.376,0.049,0.167,0.582,0.347,0.567,0.288,0.836,0.829,,0.812
Marcus Camby,0.747,0.317,0.72,0.134,0.447,0.236,0.272,0.235,0.282,0.006,0.004,0.239,0.268,0.5,0.336,0.398,0.067,0.224,0.395,0.232,0.626,0.256,0.797,0.791,1.0,0.705
Tom Gugliotta,0.791,0.28,0.659,0.659,0.51,0.324,0.372,0.323,0.383,0.006,0.015,0.189,0.183,0.405,0.333,0.367,0.169,0.417,0.105,0.341,0.466,0.315,0.799,0.799,0.25,0.816
Scottie Pippen,0.881,0.419,1.0,1.0,0.794,0.406,0.496,0.316,0.359,0.486,0.506,0.259,0.271,0.328,0.468,0.443,0.555,0.609,0.139,0.669,0.638,0.436,0.749,0.834,0.654,0.755
Tyrone Hill,0.732,0.306,0.829,0.793,0.622,0.333,0.379,0.333,0.394,0.0,0.002,0.29,0.314,0.632,0.475,0.54,0.071,0.333,0.092,0.399,0.745,0.348,0.806,0.799,0.0,0.727
Glen Rice,1.0,0.484,0.976,0.976,0.73,0.44,0.565,0.353,0.451,0.475,0.44,0.56,0.481,0.161,0.318,0.283,0.24,0.245,0.041,0.367,0.549,0.543,0.714,0.74,0.734,0.92
Kenny Anderson,0.523,0.392,1.0,1.0,0.749,0.454,0.569,0.365,0.46,0.48,0.423,0.317,0.307,0.158,0.199,0.194,0.574,0.724,0.027,0.418,0.706,0.49,0.731,0.751,0.772,0.816
Larry Johnson,0.747,0.274,0.854,0.829,0.658,0.295,0.376,0.234,0.287,0.328,0.335,0.207,0.203,0.25,0.343,0.328,0.239,0.219,0.024,0.302,0.629,0.32,0.719,0.773,0.666,0.806
Ruben Patterson,0.672,0.36,0.988,0.902,0.605,0.37,0.381,0.358,0.381,0.068,0.052,0.359,0.39,0.626,0.253,0.375,0.172,0.49,0.136,0.463,0.583,0.402,0.89,0.888,0.888,0.728
Austin Croshere,0.836,0.29,0.988,0.171,0.544,0.301,0.377,0.235,0.288,0.356,0.335,0.317,0.28,0.388,0.447,0.446,0.122,0.229,0.204,0.389,0.623,0.356,0.733,0.774,0.724,0.893
Scot Pollard,0.657,0.274,0.927,0.061,0.386,0.156,0.163,0.156,0.17,0.0,0.0,0.184,0.193,0.483,0.277,0.349,0.059,0.286,0.201,0.161,0.653,0.176,0.875,0.868,,0.755
Jerry Stackhouse,0.627,0.392,1.0,1.0,0.909,0.647,0.835,0.561,0.697,0.469,0.554,1.0,0.92,0.339,0.231,0.272,0.499,0.536,0.122,1.0,0.577,0.827,0.711,0.761,0.576,0.858
Latrell Sprewell,0.747,0.355,1.0,1.0,0.946,0.594,0.753,0.548,0.708,0.249,0.244,0.557,0.482,0.141,0.352,0.302,0.454,0.568,0.075,0.727,0.564,0.65,0.723,0.733,0.692,0.912
Mark Jackson,0.836,0.36,0.988,0.988,0.632,0.257,0.329,0.164,0.21,0.503,0.425,0.128,0.119,0.181,0.273,0.256,0.888,0.396,0.034,0.559,0.34,0.282,0.718,0.741,0.806,0.848
Bryon Russell,0.821,0.473,1.0,0.854,0.837,0.427,0.527,0.316,0.388,0.599,0.515,0.383,0.383,0.284,0.385,0.369,0.216,0.667,0.078,0.325,0.782,0.494,0.741,0.769,0.792,0.789
Nick Van Exel,0.523,0.263,0.963,0.963,0.852,0.495,0.7,0.356,0.488,0.751,0.771,0.317,0.291,0.098,0.325,0.269,0.975,0.354,0.037,0.711,0.454,0.544,0.648,0.69,0.664,0.86
Steve Francis,0.508,0.344,0.939,0.939,0.801,0.52,0.645,0.408,0.485,0.605,0.596,0.464,0.443,0.437,0.301,0.354,0.693,0.615,0.099,0.984,0.709,0.592,0.739,0.796,0.69,0.827
Charlie Ward,0.747,0.296,0.878,0.841,0.573,0.198,0.258,0.091,0.11,0.576,0.508,0.078,0.07,0.063,0.242,0.197,0.41,0.495,0.054,0.328,0.54,0.225,0.703,0.783,0.772,0.872
Brent Barry,0.672,0.403,0.976,0.902,0.787,0.342,0.408,0.171,0.185,0.927,0.767,0.206,0.191,0.144,0.377,0.322,0.398,0.536,0.105,0.457,0.699,0.403,0.769,0.871,0.822,0.852
Shaquille O'Neal,1.0,1.0,0.963,0.963,0.913,1.0,0.961,1.0,1.0,0.0,0.002,0.699,1.0,0.966,0.87,0.932,0.408,0.188,0.813,0.717,0.782,1.0,0.953,0.947,0.0,0.552
Anthony Mason,0.732,0.478,1.0,0.988,0.904,0.332,0.381,0.332,0.397,0.0,0.002,0.508,0.511,0.417,0.649,0.604,0.501,0.385,0.099,0.514,0.675,0.404,0.797,0.791,0.0,0.785
P.J. Brown,0.776,0.371,0.976,0.976,0.665,0.337,0.387,0.337,0.403,0.0,0.002,0.194,0.193,0.621,0.45,0.519,0.198,0.339,0.207,0.322,0.81,0.326,0.797,0.792,0.0,0.795
