Player,W/L%,WS,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,FT%
Tim Hardaway,0.549,0.436,0.805,0.805,0.785,0.526,0.583,0.461,0.484,0.611,0.705,0.441,0.439,0.163,0.257,0.232,0.708,0.525,0.035,0.717,0.465,0.558,0.776,0.847,0.66,0.785
Terry Porter,0.823,0.512,0.988,0.988,0.868,0.507,0.553,0.395,0.43,0.856,0.788,0.528,0.464,0.158,0.327,0.279,0.425,0.457,0.029,0.648,0.373,0.581,0.788,0.818,0.828,0.889
Ken Norman,0.661,0.302,0.927,0.866,0.745,0.502,0.487,0.536,0.528,0.06,0.087,0.212,0.263,0.569,0.459,0.504,0.167,0.267,0.17,0.407,0.477,0.447,0.887,0.903,0.526,0.628
John Starks,0.968,0.436,0.976,0.622,0.745,0.517,0.599,0.445,0.487,0.647,0.767,0.425,0.396,0.147,0.19,0.18,0.409,0.412,0.035,0.564,0.716,0.55,0.743,0.813,0.642,0.839
Harvey Grant,0.354,0.291,0.878,0.878,0.803,0.565,0.574,0.614,0.642,0.006,0.023,0.352,0.359,0.362,0.354,0.364,0.208,0.326,0.129,0.293,0.514,0.527,0.845,0.851,0.2,0.767
Gary Payton,0.888,0.453,1.0,0.951,0.767,0.48,0.481,0.515,0.524,0.042,0.078,0.244,0.234,0.259,0.236,0.248,0.404,0.801,0.061,0.482,0.765,0.437,0.858,0.875,0.412,0.812
Kevin Willis,0.693,0.349,0.976,0.976,0.866,0.621,0.608,0.668,0.671,0.042,0.066,0.317,0.359,0.913,0.878,0.908,0.167,0.308,0.12,0.694,0.807,0.565,0.878,0.887,0.482,0.689
Sean Elliott,0.791,0.355,0.854,0.854,0.784,0.455,0.458,0.454,0.459,0.222,0.237,0.433,0.403,0.232,0.3,0.284,0.268,0.308,0.082,0.495,0.404,0.475,0.852,0.882,0.712,0.839
Michael Cage,0.888,0.36,1.0,0.805,0.649,0.221,0.208,0.24,0.234,0.0,0.002,0.099,0.156,0.73,0.496,0.582,0.07,0.344,0.135,0.192,0.56,0.196,0.913,0.915,0.0,0.495
Dan Majerle,1.0,0.57,1.0,1.0,0.963,0.513,0.547,0.375,0.371,1.0,1.0,0.328,0.312,0.327,0.333,0.338,0.315,0.624,0.096,0.433,0.55,0.546,0.806,0.901,0.762,0.821
Dale Davis,0.661,0.401,1.0,1.0,0.681,0.306,0.267,0.334,0.302,0.0,0.0,0.192,0.269,0.793,0.548,0.639,0.07,0.285,0.433,0.257,0.838,0.286,0.986,0.984,,0.558
Brad Daugherty,0.872,0.738,0.866,0.866,0.81,0.524,0.455,0.57,0.513,0.006,0.005,0.632,0.589,0.447,0.712,0.641,0.316,0.24,0.164,0.489,0.532,0.564,0.991,0.99,1.0,0.839
Hakeem Olajuwon,0.888,0.919,1.0,1.0,0.976,0.855,0.8,0.931,0.9,0.0,0.018,0.717,0.682,0.771,0.995,0.943,0.295,0.679,1.0,0.853,0.933,0.842,0.918,0.922,0.0,0.822
Joe Dumars,0.646,0.529,0.939,0.939,0.931,0.682,0.726,0.62,0.651,0.671,0.683,0.554,0.475,0.172,0.108,0.131,0.312,0.353,0.02,0.45,0.431,0.712,0.809,0.847,0.75,0.911
Michael Adams,0.354,0.267,0.854,0.854,0.752,0.368,0.415,0.326,0.349,0.407,0.484,0.383,0.331,0.142,0.238,0.212,0.533,0.452,0.012,0.57,0.446,0.407,0.762,0.832,0.642,0.903
Grant Long,0.581,0.378,0.927,0.756,0.821,0.4,0.423,0.429,0.463,0.036,0.059,0.422,0.408,0.537,0.47,0.502,0.184,0.471,0.091,0.433,0.807,0.418,0.814,0.825,0.462,0.807
Sam Perkins,,0.401,0.963,0.756,0.707,0.384,0.399,0.392,0.411,0.144,0.162,0.404,0.365,0.444,0.458,0.463,0.158,0.271,0.24,0.352,0.688,0.408,0.828,0.849,0.676,0.865
Muggsy Bogues,0.71,0.343,0.988,0.976,0.853,0.334,0.364,0.357,0.397,0.036,0.059,0.226,0.201,0.139,0.313,0.263,0.72,0.729,0.015,0.502,0.547,0.318,0.786,0.801,0.462,0.879
Rod Strickland,0.823,0.43,0.951,0.427,0.745,0.399,0.407,0.43,0.443,0.024,0.068,0.441,0.456,0.327,0.275,0.298,0.566,0.593,0.07,0.648,0.468,0.421,0.842,0.865,0.266,0.756
Reggie Miller,0.661,0.657,1.0,1.0,0.889,0.576,0.596,0.443,0.437,1.0,0.957,0.69,0.58,0.183,0.242,0.228,0.265,0.543,0.076,0.472,0.557,0.683,0.832,0.905,0.798,0.928
Kevin Johnson,1.0,0.297,0.598,0.573,0.494,0.284,0.282,0.308,0.314,0.006,0.018,0.365,0.33,0.082,0.094,0.092,0.389,0.385,0.056,0.492,0.306,0.311,0.866,0.873,0.25,0.864
Jeff Hornacek,0.419,0.366,0.963,0.951,0.861,0.587,0.619,0.532,0.558,0.581,0.568,0.404,0.346,0.229,0.327,0.302,0.555,0.593,0.061,0.723,0.621,0.595,0.816,0.849,0.78,0.912
Charles Barkley,1.0,0.837,0.927,0.927,0.86,0.722,0.687,0.712,0.652,0.401,0.502,0.719,0.696,0.646,0.876,0.82,0.39,0.538,0.216,0.759,0.599,0.765,0.903,0.972,0.61,0.807
Cedric Ceballos,1.0,0.36,0.902,0.561,0.484,0.384,0.331,0.418,0.372,0.0,0.005,0.302,0.309,0.469,0.299,0.36,0.078,0.244,0.082,0.345,0.315,0.373,1.0,1.0,0.0,0.765
Dominique Wilkins,0.693,0.61,0.866,0.854,0.797,0.747,0.791,0.682,0.715,0.719,0.721,0.838,0.75,0.51,0.374,0.426,0.23,0.317,0.079,0.599,0.355,0.835,0.813,0.849,0.76,0.873
Drazen Petrovic,0.693,0.488,0.854,0.817,0.8,0.592,0.566,0.562,0.545,0.449,0.381,0.509,0.433,0.114,0.188,0.168,0.25,0.425,0.038,0.664,0.725,0.616,0.899,0.917,0.898,0.918
Reggie Williams,0.581,0.343,0.963,0.963,0.819,0.539,0.583,0.551,0.589,0.198,0.279,0.384,0.354,0.36,0.375,0.378,0.299,0.57,0.222,0.632,0.869,0.528,0.795,0.832,0.54,0.848
Sedale Threatt,0.63,0.413,1.0,1.0,0.871,0.526,0.513,0.558,0.55,0.084,0.121,0.286,0.257,0.128,0.286,0.241,0.571,0.643,0.032,0.564,0.758,0.486,0.882,0.903,0.528,0.868
Clifford Robinson,0.823,0.395,1.0,0.146,0.775,0.637,0.667,0.673,0.71,0.114,0.176,0.464,0.498,0.45,0.478,0.479,0.184,0.443,0.477,0.564,0.878,0.618,0.821,0.844,0.494,0.728
Larry Nance,0.872,0.622,0.939,0.939,0.828,0.537,0.485,0.585,0.545,0.0,0.009,0.326,0.295,0.501,0.613,0.59,0.226,0.244,0.579,0.349,0.682,0.499,0.953,0.955,0.0,0.863
Clyde Drexler,0.823,0.349,0.598,0.598,0.503,0.353,0.407,0.35,0.385,0.186,0.304,0.396,0.349,0.343,0.232,0.273,0.282,0.43,0.108,0.375,0.486,0.384,0.745,0.809,0.466,0.885
B.J. Armstrong,0.919,0.436,1.0,0.902,0.75,0.411,0.408,0.379,0.383,0.377,0.317,0.21,0.181,0.074,0.155,0.132,0.334,0.299,0.018,0.27,0.517,0.397,0.866,0.88,0.906,0.908
Chris Morris,0.693,0.419,0.939,0.695,0.693,0.44,0.453,0.46,0.469,0.102,0.174,0.318,0.297,0.619,0.288,0.401,0.107,0.652,0.152,0.388,0.523,0.427,0.835,0.873,0.448,0.838
Bill Laimbeer,0.646,0.314,0.963,0.5,0.582,0.294,0.287,0.31,0.309,0.06,0.062,0.15,0.124,0.3,0.392,0.37,0.129,0.208,0.117,0.192,0.648,0.27,0.884,0.894,0.74,0.943
Carl Herrera,0.888,0.267,0.988,0.146,0.542,0.242,0.222,0.263,0.249,0.0,0.005,0.202,0.211,0.403,0.388,0.401,0.062,0.213,0.102,0.3,0.581,0.238,0.939,0.941,0.0,0.749
Nate McMillan,0.888,0.326,0.89,0.305,0.595,0.215,0.229,0.206,0.222,0.15,0.148,0.153,0.16,0.229,0.281,0.27,0.389,0.783,0.096,0.453,0.734,0.215,0.806,0.827,0.77,0.748
Robert Parish,0.774,0.395,0.963,0.963,0.646,0.419,0.388,0.457,0.438,0.0,0.0,0.262,0.281,0.67,0.626,0.654,0.062,0.258,0.313,0.391,0.615,0.391,0.929,0.927,,0.727
Scott Skiles,0.661,0.465,0.951,0.951,0.929,0.419,0.445,0.369,0.37,0.479,0.537,0.467,0.388,0.142,0.302,0.256,0.745,0.389,0.006,0.87,0.746,0.473,0.811,0.887,0.68,0.941
Scott Brooks,0.888,0.267,1.0,0.0,0.456,0.184,0.192,0.156,0.161,0.246,0.226,0.181,0.161,0.06,0.098,0.087,0.246,0.357,0.009,0.235,0.416,0.204,0.825,0.861,0.828,0.876
Greg Anthony,0.968,0.267,0.854,0.427,0.511,0.175,0.209,0.187,0.219,0.024,0.068,0.173,0.19,0.114,0.162,0.15,0.403,0.511,0.035,0.339,0.431,0.181,0.72,0.757,0.266,0.71
Buck Williams,0.823,0.355,1.0,1.0,0.752,0.272,0.264,0.296,0.297,0.0,0.002,0.223,0.256,0.632,0.58,0.61,0.076,0.367,0.178,0.329,0.826,0.267,0.887,0.887,0.0,0.68
Reggie Lewis,0.774,0.483,0.976,0.976,0.946,0.668,0.704,0.712,0.761,0.084,0.137,0.527,0.45,0.24,0.328,0.307,0.302,0.534,0.225,0.433,0.758,0.656,0.816,0.834,0.466,0.915
Ricky Pierce,0.888,0.448,0.939,0.878,0.667,0.528,0.535,0.529,0.54,0.251,0.258,0.506,0.421,0.158,0.17,0.17,0.223,0.452,0.02,0.521,0.511,0.552,0.849,0.872,0.744,0.938
Mark Price,0.872,0.57,0.915,0.902,0.716,0.481,0.492,0.39,0.391,0.731,0.669,0.467,0.365,0.101,0.208,0.178,0.61,0.403,0.032,0.638,0.321,0.537,0.84,0.887,0.832,1.0
Michael Jordan,0.919,1.0,0.951,0.951,0.923,1.0,1.0,1.0,1.0,0.485,0.525,0.769,0.681,0.368,0.49,0.461,0.434,1.0,0.178,0.674,0.575,1.0,0.859,0.891,0.704,0.883
Micheal Williams,0.307,0.442,0.927,0.927,0.801,0.356,0.395,0.359,0.386,0.156,0.244,0.677,0.553,0.229,0.24,0.241,0.67,0.747,0.067,0.739,0.82,0.453,0.774,0.828,0.486,0.957
Eric Murdock,0.451,0.355,0.963,0.951,0.733,0.442,0.467,0.447,0.461,0.186,0.272,0.373,0.354,0.259,0.24,0.251,0.611,0.787,0.02,0.674,0.541,0.448,0.813,0.863,0.522,0.823
Detlef Schrempf,0.661,0.605,1.0,0.732,0.932,0.521,0.542,0.559,0.583,0.048,0.119,0.848,0.781,0.572,0.722,0.689,0.499,0.357,0.079,0.792,0.933,0.617,0.826,0.854,0.308,0.848
Dale Ellis,0.791,0.372,1.0,0.927,0.822,0.549,0.545,0.468,0.448,0.713,0.678,0.254,0.236,0.221,0.293,0.276,0.108,0.353,0.053,0.362,0.547,0.538,0.866,0.929,0.802,0.841
Eddie Johnson,0.888,0.279,1.0,0.0,0.562,0.467,0.495,0.49,0.527,0.102,0.128,0.378,0.307,0.338,0.188,0.24,0.137,0.163,0.012,0.436,0.529,0.463,0.811,0.827,0.608,0.961
John Stockton,0.758,0.616,1.0,1.0,0.862,0.441,0.449,0.401,0.402,0.431,0.427,0.473,0.439,0.174,0.219,0.209,1.0,0.9,0.061,0.866,0.685,0.488,0.844,0.889,0.77,0.842
Craig Ehlo,0.872,0.36,1.0,0.89,0.77,0.388,0.392,0.321,0.305,0.557,0.557,0.139,0.144,0.308,0.368,0.356,0.257,0.471,0.064,0.404,0.52,0.373,0.851,0.936,0.762,0.756
Alonzo Mourning,0.71,0.477,0.951,0.951,0.796,0.577,0.559,0.628,0.629,0.0,0.007,0.8,0.758,0.717,0.687,0.711,0.077,0.122,0.792,0.769,0.875,0.645,0.887,0.889,0.0,0.824
Dikembe Mutombo,0.581,0.512,1.0,1.0,0.912,0.401,0.39,0.437,0.44,0.0,0.0,0.541,0.589,0.937,0.92,0.945,0.149,0.195,0.839,0.704,0.869,0.445,0.885,0.884,,0.718
Shawn Kemp,0.888,0.529,0.951,0.829,0.777,0.519,0.523,0.565,0.588,0.0,0.009,0.578,0.602,0.782,0.692,0.736,0.157,0.538,0.427,0.707,1.0,0.546,0.854,0.856,0.0,0.751
Hot Rod Williams,0.872,0.262,0.817,0.159,0.618,0.265,0.28,0.289,0.316,0.0,0.0,0.342,0.354,0.346,0.365,0.367,0.154,0.217,0.307,0.378,0.523,0.29,0.816,0.815,,0.755
Mookie Blaylock,0.693,0.407,0.976,0.951,0.849,0.417,0.481,0.325,0.366,0.707,0.719,0.199,0.202,0.243,0.242,0.247,0.68,0.919,0.067,0.609,0.477,0.421,0.745,0.79,0.75,0.768
Dennis Rodman,0.646,0.32,0.756,0.671,0.725,0.184,0.214,0.184,0.201,0.09,0.167,0.141,0.195,1.0,0.97,1.0,0.103,0.217,0.132,0.336,0.615,0.184,0.741,0.818,0.41,0.563
Scottie Pippen,0.919,0.5,0.988,0.988,0.94,0.633,0.663,0.665,0.696,0.132,0.212,0.375,0.419,0.553,0.53,0.549,0.514,0.783,0.213,0.801,0.67,0.594,0.821,0.851,0.474,0.699
Nick Anderson,0.661,0.448,0.963,0.927,0.879,0.599,0.661,0.555,0.606,0.527,0.568,0.481,0.481,0.332,0.45,0.421,0.268,0.579,0.164,0.534,0.612,0.619,0.78,0.816,0.706,0.782
Tyrone Hill,0.549,0.285,0.902,0.805,0.623,0.253,0.247,0.276,0.276,0.0,0.009,0.223,0.264,0.695,0.632,0.666,0.069,0.186,0.117,0.3,0.979,0.252,0.882,0.887,0.0,0.658
Kevin Gamble,0.774,0.384,1.0,0.707,0.765,0.463,0.452,0.447,0.433,0.311,0.317,0.199,0.178,0.125,0.253,0.217,0.229,0.389,0.108,0.264,0.566,0.43,0.88,0.92,0.748,0.871
Glen Rice,0.581,0.366,1.0,1.0,0.927,0.587,0.661,0.476,0.529,0.886,0.881,0.391,0.353,0.251,0.421,0.375,0.182,0.416,0.073,0.511,0.615,0.612,0.764,0.802,0.766,0.865
Kenny Anderson,0.693,0.256,0.671,0.671,0.605,0.373,0.424,0.398,0.465,0.042,0.057,0.291,0.278,0.139,0.222,0.2,0.455,0.434,0.032,0.498,0.428,0.365,0.755,0.763,0.56,0.819
Larry Johnson,0.71,0.558,1.0,1.0,1.0,0.734,0.691,0.779,0.741,0.108,0.162,0.543,0.524,0.766,0.739,0.763,0.358,0.24,0.079,0.739,0.572,0.712,0.913,0.936,0.508,0.809
Patrick Ewing,0.968,0.616,0.988,0.988,0.904,0.785,0.774,0.854,0.87,0.006,0.016,0.646,0.665,0.52,1.0,0.866,0.153,0.335,0.471,0.863,0.875,0.771,0.873,0.873,0.286,0.758
David Robinson,0.791,0.767,1.0,1.0,0.966,0.681,0.673,0.739,0.751,0.018,0.039,0.906,0.916,0.624,0.921,0.845,0.305,0.575,0.772,0.785,0.731,0.754,0.87,0.877,0.352,0.772
Rony Seikaly,0.581,0.378,0.878,0.78,0.739,0.42,0.433,0.457,0.485,0.006,0.018,0.641,0.646,0.706,0.744,0.747,0.101,0.172,0.243,0.661,0.795,0.485,0.833,0.839,0.25,0.775
Dee Brown,0.774,0.372,0.976,0.585,0.678,0.331,0.35,0.332,0.349,0.156,0.187,0.31,0.289,0.123,0.255,0.217,0.467,0.624,0.094,0.443,0.621,0.344,0.813,0.846,0.634,0.836
Avery Johnson,0.791,0.302,0.915,0.598,0.611,0.258,0.255,0.281,0.283,0.0,0.018,0.233,0.218,0.054,0.16,0.129,0.568,0.385,0.047,0.472,0.431,0.258,0.872,0.884,0.0,0.834
Mark Jackson,0.661,0.459,1.0,0.988,0.938,0.463,0.472,0.48,0.487,0.132,0.187,0.389,0.359,0.351,0.328,0.343,0.734,0.615,0.035,0.717,0.483,0.465,0.844,0.877,0.536,0.847
Ron Harper,0.661,0.349,0.976,0.939,0.894,0.546,0.601,0.538,0.574,0.311,0.425,0.496,0.477,0.319,0.39,0.375,0.365,0.801,0.213,0.723,0.648,0.568,0.783,0.835,0.56,0.811
Hersey Hawkins,0.419,0.494,0.988,0.988,0.896,0.555,0.585,0.471,0.488,0.731,0.701,0.677,0.583,0.248,0.323,0.306,0.321,0.62,0.088,0.586,0.578,0.647,0.816,0.86,0.794,0.907
Tom Chambers,1.0,0.262,0.89,0.0,0.519,0.323,0.357,0.339,0.388,0.066,0.064,0.389,0.344,0.262,0.316,0.305,0.102,0.195,0.067,0.3,0.648,0.351,0.776,0.778,0.786,0.883
Danny Ainge,1.0,0.36,0.976,0.0,0.651,0.34,0.364,0.205,0.202,0.898,0.849,0.199,0.173,0.134,0.209,0.189,0.263,0.312,0.023,0.368,0.535,0.373,0.802,0.905,0.806,0.895
Doc Rivers,0.968,0.378,0.939,0.549,0.568,0.218,0.247,0.194,0.209,0.234,0.281,0.215,0.194,0.071,0.21,0.17,0.41,0.557,0.026,0.371,0.657,0.238,0.759,0.827,0.634,0.866
Donald Royal,0.661,0.297,0.939,0.0,0.492,0.196,0.195,0.213,0.219,0.0,0.007,0.514,0.467,0.316,0.227,0.261,0.081,0.163,0.073,0.368,0.547,0.278,0.861,0.867,0.0,0.86
Mahmoud Abdul-Rauf,0.581,0.297,0.988,0.988,0.816,0.638,0.702,0.618,0.682,0.419,0.45,0.351,0.278,0.139,0.221,0.199,0.349,0.38,0.023,0.609,0.547,0.611,0.781,0.806,0.71,0.986
Blue Edwards,0.451,0.331,1.0,0.988,0.821,0.558,0.541,0.568,0.551,0.222,0.242,0.383,0.359,0.335,0.328,0.337,0.217,0.584,0.132,0.57,0.74,0.544,0.889,0.917,0.698,0.833
Shaquille O'Neal,0.661,0.605,0.988,0.988,0.924,0.739,0.651,0.805,0.734,0.0,0.005,0.69,0.862,0.932,0.989,0.991,0.154,0.271,0.836,1.0,0.982,0.745,0.976,0.976,0.0,0.624
Mario Elie,0.823,0.297,1.0,0.085,0.529,0.242,0.262,0.214,0.223,0.269,0.295,0.296,0.256,0.161,0.199,0.191,0.179,0.335,0.058,0.29,0.443,0.279,0.795,0.856,0.698,0.902
