Player,W/L%,WS,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,FT%
Mario Chalmers,1.0,0.269,0.939,0.939,0.653,0.297,0.332,0.157,0.175,0.452,0.502,0.131,0.141,0.061,0.219,0.179,0.403,0.678,0.05,0.403,0.651,0.292,0.667,0.709,0.409,0.878
Chris Bosh,1.0,0.466,0.902,0.902,0.775,0.634,0.569,0.701,0.639,0.077,0.123,0.355,0.381,0.423,0.533,0.524,0.181,0.379,0.417,0.434,0.558,0.54,0.832,0.866,0.284,0.882
Amir Johnson,0.516,0.378,0.988,0.463,0.734,0.439,0.38,0.5,0.455,0.018,0.022,0.2,0.236,0.732,0.553,0.639,0.18,0.466,0.455,0.397,1.0,0.357,0.862,0.868,0.385,0.803
Vince Carter,0.621,0.311,0.988,0.037,0.661,0.486,0.536,0.317,0.35,0.596,0.665,0.268,0.282,0.187,0.398,0.349,0.286,0.425,0.182,0.359,0.751,0.477,0.677,0.717,0.406,0.902
Jimmy Butler,0.682,0.363,1.0,0.244,0.674,0.312,0.321,0.301,0.312,0.147,0.175,0.275,0.294,0.439,0.277,0.343,0.17,0.448,0.128,0.21,0.322,0.309,0.726,0.76,0.381,0.887
Robin Lopez,0.409,0.29,1.0,1.0,0.674,0.502,0.451,0.58,0.551,0.0,0.0,0.237,0.261,0.729,0.34,0.483,0.094,0.184,0.529,0.373,0.555,0.407,0.83,0.83,,0.86
Ray Allen,1.0,0.28,0.963,0.0,0.643,0.382,0.408,0.231,0.245,0.511,0.553,0.206,0.199,0.129,0.255,0.227,0.199,0.385,0.062,0.349,0.429,0.379,0.698,0.747,0.419,0.979
Brandon Bass,0.629,0.244,0.988,0.841,0.707,0.374,0.369,0.432,0.45,0.0,0.003,0.19,0.189,0.416,0.427,0.445,0.124,0.253,0.264,0.271,0.625,0.307,0.756,0.757,0.0,0.95
Jason Kidd,0.819,0.28,0.927,0.585,0.645,0.199,0.256,0.057,0.064,0.419,0.542,0.059,0.061,0.161,0.393,0.338,0.367,0.718,0.103,0.258,0.415,0.201,0.579,0.703,0.351,0.92
Kevin Martin,0.909,0.363,0.939,0.0,0.674,0.458,0.488,0.29,0.312,0.581,0.618,0.323,0.311,0.1,0.212,0.186,0.156,0.414,0.033,0.342,0.458,0.472,0.7,0.734,0.426,0.983
Jared Dudley,0.379,0.249,0.963,0.61,0.685,0.409,0.419,0.313,0.305,0.39,0.452,0.19,0.205,0.255,0.239,0.256,0.299,0.431,0.033,0.342,0.425,0.378,0.728,0.809,0.391,0.88
Tim Duncan,0.878,0.43,0.841,0.841,0.656,0.641,0.612,0.737,0.743,0.007,0.012,0.361,0.379,0.4,0.81,0.718,0.271,0.287,0.756,0.498,0.389,0.538,0.781,0.784,0.286,0.903
Chandler Parsons,0.682,0.363,0.927,0.927,0.871,0.596,0.589,0.459,0.417,0.559,0.658,0.166,0.196,0.255,0.468,0.423,0.397,0.431,0.132,0.498,0.492,0.516,0.756,0.869,0.385,0.806
Dwight Howard,0.682,0.394,0.927,0.927,0.859,0.614,0.51,0.708,0.619,0.004,0.01,0.523,0.91,0.81,1.0,0.988,0.159,0.483,0.769,0.763,0.967,0.568,0.899,0.904,0.167,0.544
Kawhi Leonard,0.878,0.321,0.707,0.695,0.572,0.34,0.33,0.295,0.27,0.239,0.29,0.153,0.159,0.203,0.408,0.362,0.137,0.557,0.132,0.21,0.329,0.302,0.768,0.862,0.374,0.912
Kevin Garnett,0.629,0.29,0.829,0.829,0.638,0.552,0.533,0.634,0.64,0.007,0.027,0.233,0.254,0.242,0.656,0.554,0.235,0.448,0.256,0.373,0.512,0.44,0.771,0.784,0.125,0.869
Jose Calderon,,0.383,0.89,0.707,0.682,0.408,0.398,0.275,0.271,0.478,0.47,0.106,0.101,0.065,0.225,0.184,0.764,0.333,0.033,0.427,0.329,0.362,0.764,0.802,0.461,0.994
Ty Lawson,0.863,0.383,0.89,0.866,0.793,0.586,0.609,0.548,0.567,0.312,0.387,0.346,0.393,0.116,0.233,0.207,0.739,0.615,0.033,0.617,0.449,0.533,0.717,0.764,0.366,0.835
Matt Barnes,0.848,0.326,0.976,0.049,0.65,0.408,0.423,0.304,0.268,0.408,0.542,0.128,0.148,0.358,0.367,0.383,0.181,0.471,0.26,0.305,0.774,0.361,0.719,0.893,0.342,0.822
Al Horford,0.667,0.456,0.902,0.902,0.87,0.753,0.665,0.866,0.808,0.011,0.01,0.197,0.263,0.629,0.81,0.792,0.354,0.448,0.322,0.498,0.542,0.565,0.844,0.846,0.5,0.712
Dorell Wright,0.516,0.254,0.963,0.098,0.563,0.31,0.376,0.154,0.183,0.496,0.602,0.177,0.178,0.135,0.375,0.316,0.221,0.356,0.145,0.217,0.326,0.32,0.616,0.667,0.374,0.94
Kyle Korver,0.667,0.332,0.902,0.732,0.713,0.362,0.377,0.133,0.143,0.695,0.69,0.099,0.098,0.074,0.389,0.306,0.215,0.402,0.153,0.237,0.565,0.355,0.717,0.733,0.457,0.949
Nicolas Batum,0.499,0.301,0.89,0.89,0.886,0.46,0.522,0.282,0.298,0.607,0.74,0.262,0.265,0.313,0.454,0.431,0.531,0.523,0.343,0.644,0.462,0.459,0.658,0.748,0.372,0.937
Carlos Boozer,0.682,0.295,0.963,0.963,0.804,0.711,0.715,0.822,0.873,0.0,0.003,0.284,0.333,0.565,0.859,0.806,0.264,0.379,0.116,0.597,0.794,0.562,0.742,0.743,0.0,0.808
Tristan Thompson,0.364,0.269,1.0,1.0,0.81,0.51,0.501,0.589,0.61,0.0,0.005,0.261,0.367,0.987,0.673,0.809,0.159,0.345,0.293,0.417,0.777,0.42,0.759,0.762,0.0,0.672
Omer Asik,0.682,0.285,1.0,1.0,0.778,0.434,0.385,0.502,0.47,0.0,0.002,0.247,0.378,0.887,0.981,1.0,0.111,0.264,0.36,0.586,0.741,0.365,0.841,0.843,0.0,0.621
Jamal Crawford,0.848,0.28,0.927,0.0,0.704,0.582,0.637,0.447,0.475,0.548,0.66,0.318,0.313,0.071,0.153,0.134,0.285,0.454,0.054,0.495,0.236,0.55,0.681,0.742,0.376,0.962
Kemba Walker,0.318,0.249,1.0,1.0,0.903,0.688,0.78,0.633,0.699,0.393,0.553,0.436,0.468,0.194,0.321,0.296,0.695,0.92,0.128,0.678,0.508,0.638,0.658,0.714,0.322,0.882
Andre Miller,0.863,0.28,1.0,0.134,0.679,0.396,0.396,0.432,0.436,0.062,0.107,0.24,0.245,0.194,0.256,0.249,0.714,0.42,0.045,0.583,0.528,0.345,0.745,0.784,0.266,0.928
Russell Westbrook,0.909,0.601,1.0,1.0,0.903,0.88,0.962,0.87,0.947,0.357,0.5,0.677,0.726,0.358,0.457,0.448,0.895,0.833,0.099,0.925,0.628,0.835,0.681,0.725,0.323,0.884
Damian Lillard,0.499,0.301,1.0,1.0,1.0,0.723,0.808,0.556,0.602,0.68,0.838,0.399,0.405,0.135,0.31,0.269,0.783,0.425,0.079,0.824,0.571,0.685,0.667,0.729,0.368,0.933
Danilo Gallinari,0.863,0.373,0.866,0.866,0.729,0.476,0.546,0.346,0.39,0.496,0.603,0.421,0.439,0.21,0.435,0.384,0.26,0.368,0.149,0.376,0.432,0.504,0.65,0.7,0.373,0.908
J.J. Hickson,0.499,0.358,0.976,0.976,0.734,0.546,0.466,0.631,0.569,0.0,0.003,0.268,0.338,0.858,0.81,0.866,0.13,0.276,0.211,0.492,0.532,0.446,0.874,0.876,0.0,0.75
Larry Sanders,0.575,0.311,0.866,0.671,0.612,0.4,0.379,0.462,0.462,0.0,0.003,0.124,0.172,0.723,0.646,0.703,0.122,0.305,0.831,0.295,0.774,0.305,0.787,0.788,0.0,0.683
Marc Gasol,0.848,0.596,0.976,0.976,0.883,0.561,0.545,0.647,0.656,0.004,0.023,0.395,0.399,0.594,0.631,0.651,0.469,0.46,0.574,0.532,0.847,0.494,0.768,0.779,0.071,0.937
Tony Parker,0.878,0.482,0.805,0.805,0.686,0.678,0.624,0.748,0.711,0.088,0.113,0.411,0.417,0.058,0.259,0.207,0.736,0.31,0.025,0.576,0.306,0.588,0.812,0.83,0.353,0.934
Nick Collison,0.909,0.269,0.988,0.024,0.5,0.23,0.186,0.266,0.224,0.0,0.007,0.088,0.098,0.397,0.303,0.348,0.178,0.293,0.124,0.234,0.654,0.181,0.925,0.938,0.0,0.85
Chris Paul,0.848,0.72,0.854,0.854,0.737,0.539,0.537,0.508,0.479,0.279,0.387,0.421,0.408,0.171,0.301,0.274,1.0,0.971,0.041,0.539,0.475,0.52,0.748,0.837,0.328,0.978
Carmelo Anthony,0.819,0.492,0.817,0.817,0.784,0.875,0.934,0.773,0.824,0.577,0.69,0.626,0.646,0.432,0.47,0.481,0.252,0.299,0.132,0.593,0.681,0.842,0.698,0.74,0.379,0.917
Goran Dragic,0.379,0.295,0.939,0.939,0.815,0.524,0.568,0.473,0.483,0.324,0.46,0.359,0.412,0.194,0.256,0.249,0.839,0.713,0.107,0.719,0.711,0.497,0.689,0.773,0.319,0.827
Ed Davis,,0.28,0.988,0.341,0.515,0.34,0.302,0.393,0.37,0.0,0.0,0.152,0.211,0.49,0.444,0.481,0.093,0.218,0.351,0.214,0.635,0.273,0.838,0.838,,0.682
Dwyane Wade,1.0,0.497,0.841,0.841,0.755,0.744,0.685,0.834,0.788,0.062,0.11,0.454,0.537,0.277,0.372,0.36,0.519,0.736,0.231,0.658,0.465,0.642,0.81,0.835,0.258,0.801
Danny Green,0.878,0.306,0.976,0.976,0.695,0.388,0.416,0.181,0.192,0.651,0.688,0.099,0.1,0.116,0.3,0.255,0.208,0.529,0.223,0.319,0.412,0.368,0.697,0.747,0.429,0.937
Ersan Ilyasova,0.575,0.347,0.89,0.659,0.635,0.485,0.503,0.417,0.452,0.349,0.357,0.184,0.198,0.497,0.527,0.544,0.173,0.391,0.149,0.254,0.615,0.422,0.719,0.729,0.444,0.88
Jeff Teague,0.667,0.316,0.976,0.951,0.83,0.574,0.611,0.529,0.557,0.327,0.413,0.293,0.285,0.081,0.223,0.188,0.854,0.672,0.116,0.78,0.601,0.511,0.701,0.75,0.359,0.973
Brook Lopez,0.743,0.466,0.902,0.902,0.711,0.745,0.686,0.861,0.838,0.0,0.002,0.437,0.495,0.671,0.438,0.536,0.103,0.19,0.636,0.444,0.505,0.63,0.81,0.812,0.0,0.838
Kenneth Faried,0.863,0.404,0.976,0.976,0.71,0.497,0.432,0.574,0.528,0.0,0.0,0.24,0.336,0.839,0.683,0.768,0.114,0.466,0.343,0.383,0.777,0.405,0.858,0.858,,0.677
Kobe Bryant,0.682,0.565,0.951,0.951,0.951,0.965,1.0,0.915,0.911,0.485,0.678,0.773,0.79,0.213,0.529,0.453,0.692,0.609,0.103,0.973,0.575,0.936,0.72,0.793,0.324,0.927
Lance Stephenson,0.752,0.285,0.951,0.878,0.719,0.359,0.375,0.322,0.314,0.228,0.313,0.11,0.145,0.152,0.37,0.318,0.329,0.466,0.066,0.369,0.538,0.301,0.715,0.809,0.33,0.72
Isaiah Thomas,0.424,0.259,0.963,0.756,0.67,0.478,0.522,0.379,0.392,0.423,0.535,0.373,0.362,0.094,0.19,0.168,0.466,0.385,0.012,0.475,0.555,0.482,0.684,0.764,0.358,0.975
Darren Collison,0.621,0.29,0.988,0.573,0.749,0.446,0.454,0.443,0.451,0.176,0.227,0.356,0.347,0.1,0.271,0.229,0.612,0.575,0.033,0.586,0.462,0.426,0.733,0.774,0.353,0.972
Dirk Nowitzki,0.621,0.259,0.646,0.573,0.524,0.448,0.456,0.42,0.438,0.239,0.262,0.244,0.244,0.119,0.47,0.38,0.195,0.218,0.153,0.237,0.309,0.402,0.733,0.757,0.414,0.95
Nikola Vucevic,0.303,0.295,0.939,0.939,0.808,0.603,0.557,0.696,0.679,0.0,0.005,0.127,0.159,0.881,0.928,0.959,0.211,0.351,0.326,0.478,0.724,0.442,0.807,0.809,0.0,0.755
Gordon Hayward,0.651,0.28,0.878,0.329,0.664,0.439,0.485,0.353,0.404,0.375,0.41,0.358,0.371,0.165,0.251,0.235,0.314,0.333,0.157,0.407,0.415,0.446,0.677,0.691,0.415,0.914
LeBron James,1.0,1.0,0.927,0.927,0.908,1.0,0.849,1.0,0.844,0.379,0.423,0.594,0.676,0.313,0.739,0.638,0.813,0.741,0.277,0.766,0.365,0.893,0.879,0.936,0.406,0.832
Andre Iguodala,0.863,0.29,0.976,0.976,0.877,0.518,0.551,0.461,0.454,0.335,0.478,0.228,0.341,0.265,0.491,0.442,0.639,0.799,0.215,0.698,0.422,0.455,0.701,0.801,0.317,0.634
Kyrie Irving,0.364,0.275,0.72,0.72,0.647,0.633,0.671,0.566,0.607,0.401,0.465,0.365,0.366,0.11,0.262,0.226,0.516,0.511,0.087,0.647,0.485,0.581,0.703,0.737,0.391,0.945
Martell Webster,0.44,0.326,0.927,0.756,0.695,0.367,0.399,0.215,0.235,0.511,0.548,0.247,0.25,0.171,0.347,0.308,0.211,0.282,0.07,0.305,0.551,0.381,0.687,0.72,0.422,0.937
LaMarcus Aldridge,0.499,0.373,0.902,0.902,0.881,0.834,0.826,0.961,1.0,0.007,0.023,0.415,0.439,0.565,0.713,0.701,0.283,0.356,0.376,0.485,0.621,0.684,0.753,0.759,0.143,0.895
Paul George,0.752,0.466,0.963,0.963,0.938,0.644,0.737,0.488,0.542,0.625,0.782,0.325,0.346,0.284,0.742,0.631,0.482,0.822,0.211,0.79,0.754,0.604,0.652,0.711,0.362,0.892
Ryan Anderson,0.409,0.337,0.988,0.268,0.79,0.617,0.699,0.391,0.428,0.783,0.928,0.224,0.227,0.616,0.473,0.543,0.143,0.241,0.128,0.329,0.595,0.574,0.658,0.722,0.382,0.933
Stephen Curry,0.712,0.58,0.951,0.951,0.942,0.818,0.87,0.535,0.604,1.0,1.0,0.386,0.367,0.19,0.367,0.328,0.795,0.724,0.05,0.814,0.658,0.783,0.701,0.698,0.453,0.994
Luol Deng,0.682,0.326,0.915,0.915,0.917,0.609,0.685,0.591,0.66,0.276,0.388,0.339,0.356,0.523,0.452,0.498,0.327,0.466,0.132,0.488,0.349,0.543,0.663,0.708,0.322,0.902
Kosta Koufos,0.863,0.337,0.988,0.988,0.574,0.386,0.318,0.446,0.389,0.0,0.002,0.085,0.131,0.681,0.506,0.588,0.047,0.253,0.426,0.18,0.817,0.284,0.904,0.905,0.0,0.617
Paul Pierce,0.629,0.373,0.939,0.939,0.813,0.622,0.685,0.5,0.544,0.533,0.637,0.49,0.534,0.145,0.637,0.509,0.546,0.483,0.124,0.725,0.698,0.627,0.678,0.725,0.38,0.87
Shawn Marion,0.621,0.275,0.817,0.817,0.635,0.464,0.433,0.502,0.473,0.085,0.122,0.116,0.128,0.471,0.546,0.549,0.24,0.431,0.194,0.349,0.369,0.356,0.799,0.837,0.315,0.864
Nikola Pekovic,0.47,0.347,0.756,0.756,0.619,0.503,0.465,0.582,0.568,0.0,0.0,0.355,0.409,0.742,0.454,0.57,0.078,0.247,0.207,0.342,0.475,0.443,0.809,0.809,,0.822
Joe Johnson,0.743,0.264,0.878,0.878,0.834,0.582,0.66,0.449,0.504,0.544,0.658,0.194,0.203,0.171,0.238,0.228,0.373,0.282,0.058,0.417,0.329,0.513,0.658,0.703,0.375,0.906
Kevin Durant,0.909,0.979,0.988,0.988,0.985,0.956,0.898,0.894,0.843,0.511,0.557,1.0,0.947,0.148,0.856,0.669,0.552,0.667,0.434,0.949,0.475,1.0,0.793,0.838,0.416,1.0
Thaddeus Young,0.516,0.383,0.927,0.927,0.83,0.665,0.601,0.767,0.729,0.004,0.013,0.159,0.237,0.587,0.561,0.597,0.184,0.764,0.227,0.305,0.635,0.494,0.826,0.832,0.125,0.634
J.R. Smith,0.819,0.347,0.976,0.0,0.846,0.689,0.783,0.562,0.623,0.57,0.727,0.349,0.393,0.206,0.52,0.445,0.322,0.575,0.099,0.454,0.751,0.634,0.656,0.712,0.356,0.842
Al Jefferson,0.651,0.399,0.951,0.951,0.814,0.799,0.775,0.92,0.935,0.007,0.028,0.246,0.274,0.503,0.813,0.753,0.242,0.46,0.368,0.356,0.565,0.61,0.768,0.778,0.118,0.851
Tiago Splitter,0.878,0.425,0.988,0.707,0.631,0.412,0.353,0.476,0.43,0.0,0.003,0.306,0.36,0.465,0.535,0.539,0.192,0.362,0.264,0.339,0.535,0.368,0.871,0.872,0.0,0.807
Brandon Jennings,0.575,0.301,0.976,0.976,0.915,0.65,0.782,0.489,0.603,0.636,0.768,0.339,0.355,0.19,0.269,0.257,0.768,0.718,0.041,0.688,0.515,0.613,0.621,0.641,0.375,0.905
Nate Robinson,0.682,0.306,1.0,0.28,0.659,0.522,0.577,0.39,0.439,0.518,0.58,0.199,0.213,0.094,0.223,0.192,0.528,0.489,0.041,0.488,0.688,0.471,0.673,0.7,0.405,0.883
Andrei Kirilenko,0.47,0.311,0.78,0.78,0.642,0.371,0.351,0.376,0.337,0.129,0.2,0.277,0.316,0.329,0.375,0.379,0.261,0.552,0.256,0.403,0.272,0.347,0.788,0.88,0.292,0.831
Serge Ibaka,0.909,0.487,0.976,0.976,0.785,0.583,0.488,0.644,0.553,0.074,0.095,0.211,0.241,0.716,0.569,0.645,0.063,0.161,1.0,0.424,0.708,0.463,0.891,0.919,0.351,0.828
Jeremy Lin,0.682,0.28,1.0,1.0,0.834,0.518,0.562,0.467,0.491,0.32,0.428,0.318,0.347,0.103,0.31,0.258,0.733,0.77,0.12,0.8,0.681,0.48,0.686,0.751,0.339,0.867
Zach Randolph,0.848,0.409,0.927,0.915,0.823,0.616,0.642,0.708,0.768,0.007,0.038,0.331,0.379,1.0,0.784,0.893,0.159,0.351,0.128,0.508,0.598,0.513,0.715,0.729,0.087,0.829
Roy Hibbert,0.752,0.316,0.963,0.963,0.716,0.503,0.539,0.58,0.656,0.004,0.007,0.244,0.283,0.955,0.519,0.686,0.167,0.224,0.851,0.549,0.927,0.411,0.697,0.698,0.25,0.819
DeAndre Jordan,0.848,0.321,1.0,1.0,0.635,0.41,0.306,0.474,0.374,0.0,0.0,0.141,0.314,0.677,0.553,0.621,0.041,0.276,0.463,0.339,0.638,0.318,1.0,1.0,,0.427
Mike Conley,0.848,0.513,0.976,0.976,0.871,0.541,0.589,0.465,0.496,0.39,0.488,0.345,0.356,0.139,0.262,0.235,0.718,1.0,0.099,0.641,0.568,0.512,0.684,0.74,0.362,0.917
Tony Allen,0.848,0.264,0.963,0.963,0.666,0.371,0.4,0.424,0.471,0.011,0.04,0.197,0.236,0.39,0.349,0.38,0.145,0.684,0.182,0.319,0.701,0.309,0.692,0.712,0.125,0.792
Joakim Noah,0.682,0.378,0.805,0.78,0.766,0.396,0.395,0.458,0.479,0.0,0.008,0.262,0.299,0.839,0.682,0.767,0.386,0.448,0.583,0.597,0.615,0.344,0.748,0.754,0.0,0.83
Andray Blatche,0.743,0.254,1.0,0.098,0.491,0.452,0.424,0.518,0.502,0.011,0.037,0.218,0.273,0.519,0.369,0.436,0.125,0.494,0.223,0.417,0.542,0.37,0.796,0.815,0.136,0.757
James Harden,0.682,0.663,0.951,0.951,0.943,0.765,0.838,0.613,0.653,0.658,0.81,0.993,1.0,0.2,0.457,0.396,0.671,0.816,0.157,1.0,0.591,0.887,0.681,0.742,0.368,0.94
Kyle Lowry,0.516,0.29,0.829,0.634,0.638,0.327,0.391,0.225,0.264,0.371,0.465,0.28,0.302,0.181,0.382,0.336,0.642,0.54,0.099,0.532,0.724,0.347,0.624,0.673,0.362,0.878
David West,0.752,0.472,0.89,0.89,0.769,0.656,0.633,0.752,0.759,0.015,0.032,0.356,0.398,0.468,0.602,0.589,0.314,0.425,0.285,0.532,0.495,0.548,0.774,0.782,0.211,0.849
