Player,W/L%,WS,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,FT%
Don Kojis,0.558,0.261,0.917,,0.581,0.422,0.467,0.422,0.467,,,0.413,0.38,0.264,0.232,0.249,0.182,0.308,0.038,,0.452,0.439,0.866,0.864,,0.859
James Silas,,0.429,1.0,,0.86,0.513,0.568,0.513,0.567,0.0,0.006,0.687,0.587,0.174,0.234,0.223,0.529,0.36,0.02,0.56,0.738,0.575,0.866,0.864,0.0,0.924
Mike Riordan,0.796,0.38,0.964,,0.897,0.609,0.683,0.609,0.683,,,0.268,0.243,0.251,0.234,0.247,0.438,0.408,0.036,,0.683,0.561,0.855,0.854,,0.87
Kevin Porter,0.796,0.283,0.964,,0.649,0.503,0.557,0.503,0.557,,,0.354,0.348,0.165,0.09,0.116,0.778,0.38,0.023,,0.919,0.493,0.866,0.864,,0.804
Louie Dampier,,0.391,1.0,,0.817,0.636,0.724,0.585,0.654,0.857,0.8,0.469,0.4,0.096,0.14,0.131,0.784,0.336,0.046,0.585,0.438,0.649,0.842,0.857,0.774,0.925
Butch Beard,0.746,0.304,0.94,,0.592,0.333,0.345,0.333,0.345,,,0.341,0.327,0.285,0.228,0.253,0.498,0.42,0.023,,0.695,0.35,0.928,0.926,,0.822
Dave Bing,0.881,0.397,0.964,,0.867,0.614,0.746,0.614,0.746,,,0.701,0.613,0.226,0.156,0.183,0.92,0.436,0.043,,0.622,0.661,0.79,0.788,,0.904
Jim Fox,0.61,0.359,0.929,,0.605,0.34,0.376,0.34,0.376,,,0.474,0.41,0.51,0.424,0.464,0.376,0.224,0.053,,0.712,0.385,0.866,0.864,,0.915
Dave DeBusschere,0.831,0.38,0.845,,0.749,0.59,0.677,0.59,0.677,,,0.323,0.303,0.28,0.562,0.492,0.42,0.268,0.099,,0.64,0.558,0.835,0.834,,0.841
Mel Daniels,,0.293,0.929,,0.705,0.519,0.624,0.519,0.624,0.0,0.0,0.427,0.401,0.525,0.591,0.589,0.202,0.224,0.234,0.547,0.816,0.522,0.797,0.796,,0.841
Ted McClain,,0.38,1.0,,0.717,0.446,0.487,0.444,0.472,0.036,0.174,0.494,0.455,0.253,0.214,0.233,0.577,1.0,0.064,0.608,0.939,0.478,0.879,0.901,0.148,0.859
Fred Brown,0.61,0.348,0.976,,0.694,0.61,0.685,0.61,0.685,,,0.384,0.316,0.238,0.259,0.261,0.687,0.544,0.046,,0.795,0.588,0.853,0.852,,0.96
John Roche,,0.261,1.0,,0.605,0.419,0.463,0.381,0.404,0.643,0.677,0.291,0.248,0.071,0.079,0.079,0.602,0.228,0.038,0.468,0.452,0.425,0.868,0.902,0.686,0.93
Mike Green,,0.255,0.94,,0.458,0.387,0.446,0.386,0.445,0.018,0.013,0.333,0.316,0.471,0.324,0.38,0.106,0.188,0.321,0.326,0.55,0.393,0.832,0.83,1.0,0.832
Rick Barry,0.746,0.565,0.952,,0.81,0.84,0.975,0.84,0.975,,,0.821,0.649,0.215,0.394,0.351,0.803,0.676,0.102,,0.764,0.874,0.826,0.825,,1.0
George McGinnis,,0.549,0.952,,0.907,0.832,0.941,0.827,0.922,0.089,0.219,0.961,1.0,0.883,0.699,0.778,0.443,0.636,0.102,1.0,0.937,0.901,0.848,0.859,0.294,0.76
Don Buse,,0.239,0.917,,0.521,0.179,0.238,0.141,0.179,0.643,0.69,0.094,0.098,0.178,0.152,0.165,0.428,0.584,0.051,0.191,0.314,0.184,0.721,0.758,0.672,0.763
Dan Issel,,0.75,0.988,,0.929,0.874,0.964,0.871,0.954,0.054,0.11,0.9,0.813,0.724,0.452,0.551,0.227,0.276,0.081,0.435,0.573,0.921,0.87,0.873,0.352,0.875
Connie Hawkins,,0.386,0.94,,0.767,0.426,0.451,0.426,0.451,,,0.376,0.351,0.368,0.351,0.367,0.675,0.452,0.206,,0.643,0.435,0.908,0.906,,0.846
Goo Kennedy,,0.245,0.905,,0.4,0.205,0.197,0.205,0.197,0.0,0.0,0.118,0.122,0.253,0.24,0.252,0.138,0.236,0.038,0.201,0.692,0.195,0.998,0.996,,0.768
Tom Owens,,0.435,0.964,,0.634,0.468,0.471,0.466,0.467,0.036,0.039,0.445,0.411,0.63,0.375,0.466,0.211,0.216,0.104,0.435,0.888,0.485,0.955,0.955,0.666,0.855
Bob McAdoo,0.711,0.832,0.881,,0.884,0.95,0.92,0.95,0.92,,,0.904,0.81,0.588,0.754,0.726,0.282,0.352,0.626,,0.726,0.983,0.991,0.989,,0.882
Leroy Ellis,0.424,0.315,0.964,,0.786,0.344,0.403,0.344,0.403,,,0.289,0.274,0.611,0.539,0.579,0.313,0.344,0.221,,0.646,0.348,0.819,0.817,,0.834
Roger Brown,,0.353,0.976,,0.702,0.4,0.463,0.341,0.376,1.0,1.0,0.305,0.28,0.234,0.251,0.254,0.385,0.224,0.153,0.318,0.715,0.421,0.828,0.866,0.722,0.862
Randy Smith,0.711,0.31,0.976,,0.762,0.56,0.602,0.56,0.602,,,0.404,0.403,0.182,0.206,0.205,0.635,0.812,0.01,,0.752,0.551,0.891,0.89,,0.792
Elmore Smith,0.796,0.321,0.964,,0.811,0.458,0.53,0.458,0.53,,,0.289,0.348,0.427,0.633,0.589,0.249,0.284,1.0,,0.89,0.441,0.828,0.826,,0.656
Jim McMillian,0.711,0.484,0.976,,0.922,0.633,0.678,0.633,0.678,,,0.64,0.53,0.452,0.355,0.397,0.425,0.516,0.066,,0.536,0.663,0.895,0.893,,0.954
Walt Bellamy,0.593,0.293,0.917,,0.677,0.41,0.447,0.41,0.447,,,0.459,0.536,0.552,0.429,0.481,0.313,0.208,0.122,,0.669,0.44,0.88,0.879,,0.676
George Gervin,,0.397,0.881,,0.697,0.709,0.796,0.7,0.765,0.143,0.361,0.744,0.649,0.356,0.409,0.406,0.235,0.404,0.305,0.641,0.761,0.753,0.853,0.877,0.286,0.907
Geoff Petrie,0.457,0.293,0.869,,0.777,0.781,0.858,0.781,0.858,,,0.573,0.477,0.134,0.13,0.135,0.522,0.336,0.038,,0.573,0.77,0.871,0.87,,0.949
Jo Jo White,0.949,0.397,0.976,,0.899,0.685,0.807,0.685,0.807,,,0.374,0.317,0.209,0.226,0.228,0.743,0.42,0.064,,0.533,0.647,0.813,0.812,,0.931
Bob Love,0.915,0.315,0.976,,0.914,0.771,0.978,0.771,0.978,,,0.636,0.552,0.383,0.279,0.32,0.216,0.336,0.071,,0.637,0.776,0.755,0.754,,0.91
Walt Frazier,0.831,0.592,0.952,,0.927,0.711,0.798,0.711,0.798,,,0.581,0.492,0.251,0.375,0.349,0.914,0.644,0.038,,0.611,0.715,0.855,0.854,,0.932
Gar Heard,0.711,0.272,0.964,,0.802,0.553,0.673,0.553,0.673,,,0.376,0.411,0.565,0.61,0.616,0.299,0.544,0.585,,0.865,0.539,0.788,0.787,,0.723
Nate Thurmond,0.746,0.326,0.738,,0.684,0.325,0.387,0.325,0.387,,,0.376,0.401,0.521,0.567,0.571,0.274,0.164,0.455,,0.516,0.351,0.804,0.803,,0.741
Lou Hudson,0.593,0.478,0.774,,0.718,0.715,0.757,0.715,0.757,,,0.581,0.494,0.264,0.202,0.228,0.353,0.64,0.074,,0.591,0.718,0.906,0.904,,0.93
Mack Calvin,,0.478,0.988,,0.72,0.525,0.602,0.515,0.578,0.179,0.277,0.965,0.783,0.163,0.149,0.158,0.575,0.54,0.018,0.595,0.703,0.651,0.837,0.852,0.466,0.973
Jimmy Walker,,0.261,0.893,,0.821,0.614,0.692,0.614,0.692,,,0.537,0.466,0.082,0.149,0.133,0.509,0.324,0.023,,0.49,0.625,0.85,0.848,,0.912
Chet Walker,0.915,0.576,0.976,,0.739,0.603,0.658,0.603,0.658,,,0.864,0.702,0.274,0.248,0.264,0.332,0.272,0.01,,0.579,0.689,0.88,0.879,,0.973
Phil Chenier,0.796,0.402,0.905,,0.817,0.735,0.897,0.735,0.897,,,0.539,0.467,0.238,0.247,0.252,0.396,0.62,0.17,,0.389,0.726,0.786,0.785,,0.912
Julius Erving,,0.897,1.0,,0.943,0.964,0.997,0.946,0.973,0.304,0.277,0.894,0.829,0.55,0.573,0.585,0.72,0.76,0.519,0.868,0.778,1.0,0.928,0.931,0.79,0.852
Jimmy Jones,,0.478,0.988,,0.878,0.615,0.592,0.615,0.591,0.0,0.006,0.451,0.362,0.215,0.233,0.235,0.711,0.616,0.081,0.606,0.591,0.607,0.996,0.996,0.0,0.983
Sidney Wicks,0.457,0.304,0.893,,0.792,0.723,0.833,0.723,0.833,,,0.618,0.576,0.41,0.44,0.445,0.541,0.36,0.16,,0.617,0.732,0.832,0.83,,0.848
Kareem Abdul-Jabbar,1.0,1.0,0.964,,0.985,1.0,0.982,1.0,0.982,,,0.581,0.587,0.6,0.803,0.766,0.64,0.448,0.72,,0.686,0.953,0.976,0.975,,0.781
Neal Walk,0.508,0.332,0.976,,0.708,0.604,0.695,0.604,0.695,,,0.463,0.415,0.492,0.543,0.544,0.549,0.292,0.145,,0.735,0.601,0.833,0.832,,0.88
Jim Price,0.796,0.272,0.976,,0.73,0.568,0.668,0.568,0.668,,,0.368,0.327,0.251,0.233,0.246,0.612,0.628,0.074,,0.66,0.549,0.813,0.812,,0.889
Jim Chones,,0.315,0.988,,0.663,0.564,0.568,0.564,0.567,0.0,0.013,0.305,0.352,0.4,0.409,0.419,0.196,0.236,0.333,0.524,1.0,0.533,0.953,0.953,0.0,0.684
Lenny Wilkens,0.492,0.353,0.881,,0.689,0.487,0.555,0.487,0.555,,,0.569,0.505,0.167,0.178,0.18,0.866,0.388,0.043,,0.476,0.528,0.842,0.841,,0.891
Zelmo Beaty,,0.418,0.917,,0.687,0.44,0.444,0.44,0.444,0.0,0.006,0.382,0.341,0.356,0.401,0.4,0.212,0.248,0.163,0.28,0.66,0.447,0.949,0.949,0.0,0.884
Jim Eakins,,0.462,1.0,,0.735,0.469,0.478,0.469,0.477,0.0,0.006,0.667,0.604,0.619,0.46,0.524,0.391,0.26,0.249,0.58,0.764,0.535,0.942,0.94,0.0,0.873
Joe Caldwell,,0.239,0.94,,0.737,0.53,0.573,0.526,0.564,0.054,0.11,0.252,0.361,0.37,0.212,0.268,0.58,0.68,0.089,0.616,0.735,0.494,0.886,0.893,0.352,0.552
Dick Snyder,0.61,0.326,0.881,,0.741,0.603,0.664,0.603,0.664,,,0.382,0.313,0.188,0.195,0.199,0.439,0.36,0.066,,0.741,0.582,0.871,0.87,,0.963
Spencer Haywood,0.61,0.527,0.893,,0.844,0.732,0.849,0.732,0.849,,,0.734,0.641,0.665,0.621,0.655,0.398,0.26,0.27,,0.571,0.766,0.828,0.826,,0.905
Rich Jones,,0.359,0.929,,0.789,0.538,0.656,0.524,0.63,0.232,0.297,0.366,0.337,0.356,0.371,0.378,0.444,0.28,0.033,0.369,0.787,0.53,0.786,0.796,0.566,0.859
Clifford Ray,0.915,0.446,0.952,,0.731,0.33,0.342,0.33,0.342,,,0.238,0.278,0.596,0.624,0.635,0.408,0.232,0.44,,0.81,0.325,0.926,0.924,,0.676
Sam Lacey,0.558,0.418,0.94,,0.863,0.493,0.548,0.493,0.548,,,0.364,0.345,0.613,0.687,0.686,0.496,0.504,0.468,,0.732,0.487,0.862,0.861,,0.833
George Thompson,,0.418,0.929,,0.758,0.569,0.633,0.558,0.603,0.179,0.348,0.807,0.726,0.195,0.162,0.178,0.657,0.468,0.061,0.534,0.674,0.652,0.861,0.886,0.37,0.879
John Havlicek,0.949,0.527,0.905,,0.858,0.723,0.839,0.723,0.839,,,0.681,0.582,0.289,0.315,0.317,0.741,0.38,0.081,,0.565,0.746,0.826,0.825,,0.925
Zaid Abdul-Aziz,0.542,0.353,0.94,,0.683,0.354,0.409,0.354,0.409,,,0.38,0.336,0.542,0.599,0.6,0.275,0.32,0.265,,0.654,0.376,0.832,0.83,,0.894
Phil Jackson,0.831,0.304,0.976,,0.569,0.381,0.423,0.381,0.423,,,0.376,0.344,0.257,0.32,0.311,0.222,0.168,0.17,,0.798,0.397,0.864,0.863,,0.863
Cazzie Russell,0.746,0.386,0.976,,0.715,0.778,0.855,0.778,0.855,,,0.409,0.348,0.297,0.19,0.23,0.318,0.216,0.043,,0.559,0.732,0.873,0.872,,0.929
Calvin Murphy,0.542,0.5,0.964,,0.811,0.708,0.717,0.708,0.717,,,0.61,0.499,0.107,0.124,0.122,1.0,0.628,0.01,,0.893,0.719,0.946,0.944,,0.966
Happy Hairston,0.796,0.505,0.917,,0.731,0.406,0.424,0.406,0.424,,,0.675,0.622,0.701,0.636,0.676,0.345,0.256,0.043,,0.761,0.484,0.918,0.917,,0.858
Oscar Robertson,1.0,0.321,0.833,,0.688,0.357,0.431,0.357,0.431,,,0.417,0.355,0.149,0.188,0.181,0.74,0.308,0.01,,0.38,0.386,0.793,0.792,,0.929
Norm Van Lier,0.915,0.283,0.952,,0.795,0.45,0.587,0.45,0.587,,,0.567,0.517,0.238,0.237,0.245,0.909,0.648,0.018,,0.813,0.497,0.736,0.734,,0.865
Bob Dandridge,1.0,0.457,0.845,,0.7,0.615,0.647,0.615,0.647,,,0.344,0.299,0.245,0.326,0.311,0.333,0.444,0.104,,0.781,0.583,0.911,0.91,,0.91
Jeff Mullins,0.746,0.304,0.917,,0.694,0.571,0.639,0.571,0.639,,,0.331,0.269,0.18,0.171,0.179,0.506,0.276,0.056,,0.617,0.544,0.857,0.855,,0.973
George Carter,,0.239,0.952,,0.782,0.592,0.742,0.558,0.69,0.571,0.6,0.772,0.652,0.395,0.312,0.348,0.226,0.268,0.031,0.583,0.888,0.672,0.764,0.774,0.688,0.935
Steve Mix,0.424,0.446,0.976,,0.824,0.522,0.582,0.522,0.582,,,0.449,0.403,0.638,0.504,0.562,0.252,0.848,0.094,,0.879,0.53,0.861,0.859,,0.881
Byron Beck,,0.321,0.976,,0.549,0.448,0.46,0.448,0.459,0.0,0.006,0.236,0.197,0.343,0.228,0.271,0.126,0.192,0.02,0.211,0.671,0.422,0.935,0.935,0.0,0.947
Coby Dietrick,,0.239,1.0,,0.595,0.265,0.318,0.265,0.316,0.0,0.019,0.159,0.159,0.418,0.299,0.346,0.42,0.356,0.127,0.384,0.821,0.254,0.799,0.801,0.0,0.791
Dave Robisch,,0.495,1.0,,0.685,0.474,0.53,0.474,0.53,0.0,0.0,0.626,0.575,0.454,0.443,0.46,0.252,0.18,0.168,0.262,0.648,0.529,0.857,0.855,,0.861
Brian Taylor,,0.288,0.893,,0.695,0.383,0.425,0.374,0.409,0.143,0.187,0.197,0.2,0.192,0.11,0.139,0.566,0.616,0.056,0.417,0.553,0.363,0.862,0.875,0.552,0.778
Pete Maravich,0.593,0.413,0.905,,0.806,0.864,1.0,0.864,1.0,,,0.923,0.794,0.205,0.249,0.243,0.657,0.444,0.033,,0.752,0.916,0.828,0.826,,0.919
Mike Newlin,0.542,0.283,0.905,,0.719,0.538,0.636,0.538,0.636,,,0.748,0.621,0.161,0.167,0.17,0.602,0.348,0.023,,0.746,0.609,0.812,0.81,,0.952
Rudy Tomjanovich,0.542,0.696,0.952,,0.896,0.831,0.821,0.831,0.821,,,0.758,0.635,0.481,0.439,0.466,0.415,0.356,0.168,,0.663,0.853,0.971,0.969,,0.943
Larry Kenon,,0.321,1.0,,0.807,0.621,0.711,0.621,0.711,0.0,0.006,0.307,0.31,0.785,0.529,0.625,0.186,0.316,0.048,0.636,0.723,0.58,0.837,0.837,0.0,0.782
Ron Boone,,0.321,1.0,,0.86,0.619,0.663,0.613,0.649,0.107,0.168,0.591,0.48,0.328,0.251,0.283,0.692,0.492,0.056,0.804,0.833,0.644,0.895,0.904,0.462,0.973
Billy Paultz,,0.484,0.917,,0.721,0.547,0.587,0.547,0.586,0.0,0.006,0.437,0.431,0.441,0.515,0.508,0.277,0.24,0.374,0.445,0.686,0.548,0.895,0.893,0.0,0.802
Mike Gale,,0.255,0.952,,0.693,0.331,0.402,0.329,0.393,0.036,0.11,0.207,0.196,0.224,0.235,0.239,0.537,0.668,0.206,0.453,0.697,0.32,0.79,0.803,0.236,0.834
Willie Wise,,0.571,0.976,,0.914,0.753,0.814,0.751,0.805,0.036,0.103,0.78,0.701,0.356,0.408,0.405,0.501,0.472,0.109,0.514,0.709,0.794,0.888,0.893,0.25,0.879
Austin Carr,0.492,0.293,0.964,,0.861,0.789,0.939,0.789,0.939,,,0.549,0.456,0.291,0.135,0.188,0.506,0.368,0.036,,0.545,0.772,0.806,0.805,,0.952
Curtis Rowe,0.881,0.332,0.976,,0.694,0.401,0.429,0.401,0.429,,,0.232,0.236,0.349,0.314,0.335,0.226,0.196,0.092,,0.51,0.382,0.895,0.893,,0.776
Artis Gilmore,,0.69,1.0,,0.972,0.655,0.704,0.655,0.702,0.0,0.019,0.642,0.684,1.0,0.956,1.0,0.546,0.228,0.73,0.812,0.87,0.682,0.893,0.893,0.0,0.742
Don Chaney,0.949,0.315,0.964,,0.627,0.367,0.419,0.367,0.419,,,0.293,0.252,0.439,0.151,0.246,0.292,0.332,0.158,,0.712,0.368,0.841,0.839,,0.921
Paul Silas,0.949,0.418,0.976,,0.722,0.359,0.431,0.359,0.431,,,0.52,0.471,0.699,0.524,0.595,0.308,0.252,0.051,,0.709,0.411,0.797,0.796,,0.871
Dick Van Arsdale,0.508,0.38,0.929,,0.786,0.542,0.574,0.542,0.574,,,0.711,0.592,0.138,0.14,0.144,0.537,0.384,0.043,,0.695,0.604,0.906,0.904,,0.949
Lucius Allen,1.0,0.446,0.857,,0.663,0.555,0.593,0.555,0.593,,,0.425,0.383,0.186,0.182,0.189,0.62,0.548,0.056,,0.62,0.552,0.897,0.895,,0.877
Gail Goodrich,0.796,0.424,0.976,,0.85,0.827,0.99,0.827,0.99,,,1.0,0.822,0.199,0.14,0.163,0.708,0.504,0.031,,0.654,0.903,0.801,0.799,,0.961
Swen Nater,,0.473,0.94,,0.659,0.493,0.472,0.493,0.472,0.0,0.006,0.354,0.355,0.598,0.642,0.649,0.214,0.128,0.16,0.509,0.617,0.485,1.0,1.0,0.0,0.789
