Player,W/L%,WS,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,FT%
Bob Hopkins,0.864,0.102,0.861,,0.268,0.212,0.232,0.212,0.232,,,0.15,0.177,,,0.186,0.046,,,,0.34,0.195,0.808,0.808,,0.746
Joe Holup,0.864,0.153,0.986,,0.45,0.261,0.33,0.261,0.33,,,0.326,0.355,,,0.222,0.176,,,,0.567,0.288,0.701,0.701,,0.806
Bill Russell,1.0,0.453,0.667,,0.595,0.452,0.439,0.452,0.439,,,0.243,0.433,,,0.751,0.184,,,,0.458,0.389,0.91,0.91,,0.492
Alex Hannum,,,0.819,,0.225,0.126,0.151,0.126,0.151,,,0.059,0.079,,,0.126,0.059,,,,0.433,0.105,0.736,0.736,,0.661
Jackie Moore,0.841,0.066,0.792,,0.14,0.07,0.072,0.07,0.072,,,0.059,0.065,,,0.092,0.044,,,,0.24,0.068,0.866,0.866,,0.804
Ed Kalafat,0.773,0.19,0.903,,0.567,0.29,0.343,0.29,0.343,,,0.315,0.418,,,0.338,0.22,,,,0.779,0.304,0.748,0.748,,0.661
Jim Baechtold,0.818,0.066,0.625,,0.162,0.122,0.133,0.122,0.133,,,0.106,0.123,,,0.064,0.069,,,,0.125,0.119,0.812,0.812,,0.75
Al Bianchi,0.864,0.109,0.944,,0.553,0.325,0.384,0.325,0.384,,,0.264,0.335,,,0.181,0.222,,,,0.635,0.31,0.748,0.748,,0.69
Walt Davis,0.841,0.117,0.903,,0.438,0.29,0.296,0.29,0.296,,,0.118,0.149,,,0.244,0.109,,,,0.753,0.237,0.868,0.868,,0.698
Dick Garmaker,0.773,0.547,1.0,,0.844,0.662,0.687,0.662,0.687,,,0.584,0.61,,,0.268,0.397,,,,0.638,0.648,0.853,0.853,,0.839
Bob Burrow,0.705,0.168,0.931,,0.361,0.223,0.248,0.223,0.248,,,0.208,0.296,,,0.233,0.086,,,,0.529,0.222,0.797,0.797,,0.616
Frank Ramsey,1.0,0.241,0.486,,0.283,0.223,0.236,0.223,0.236,,,0.23,0.255,,,0.142,0.14,,,,0.362,0.23,0.838,0.838,,0.791
Ed Conlin,0.864,0.343,0.986,,0.789,0.546,0.607,0.546,0.607,,,0.453,0.516,,,0.342,0.429,,,,0.545,0.524,0.797,0.797,,0.769
Ray Felix,0.818,0.401,1.0,,0.569,0.481,0.48,0.481,0.48,,,0.443,0.52,,,0.467,0.075,,,,0.91,0.477,0.887,0.887,,0.747
Red Rocha,0.773,0.073,1.0,,0.405,0.222,0.264,0.222,0.264,,,0.174,0.202,,,0.217,0.169,,,,0.519,0.21,0.744,0.744,,0.757
Dave Piontek,0.705,0.27,0.986,,0.617,0.419,0.431,0.419,0.431,,,0.195,0.257,,,0.279,0.226,,,,0.452,0.35,0.859,0.859,,0.667
Ed Macauley,0.773,0.606,1.0,,0.906,0.675,0.668,0.675,0.668,,,0.574,0.672,,,0.35,0.423,,,,0.66,0.653,0.893,0.893,,0.749
Jack Coleman,0.773,0.299,1.0,,0.752,0.515,0.525,0.515,0.525,,,0.197,0.226,,,0.514,0.333,,,,0.753,0.416,0.87,0.87,,0.764
Jack Twyman,0.705,0.642,1.0,,0.82,0.732,0.693,0.732,0.693,,,0.442,0.509,,,0.282,0.257,,,,0.804,0.646,0.936,0.936,,0.76
Bob Williams,0.773,0.0,0.056,,0.007,0.002,0.003,0.002,0.003,,,0.003,0.004,,,0.004,0.0,,,,0.006,0.002,0.533,0.533,,0.667
George Yardley,0.773,0.73,1.0,,0.944,0.852,0.862,0.852,0.862,,,0.805,0.896,,,0.601,0.308,,,,0.74,0.851,0.874,0.874,,0.787
Ron Sobie,0.818,0.19,0.986,,0.483,0.271,0.299,0.271,0.299,,,0.243,0.279,,,0.26,0.27,,,,0.506,0.266,0.802,0.802,,0.764
Jim Loscutoff,1.0,0.153,0.972,,0.779,0.499,0.601,0.499,0.601,,,0.211,0.262,,,0.581,0.186,,,,0.782,0.409,0.736,0.736,,0.706
Chuck Share,0.773,0.489,1.0,,0.587,0.383,0.362,0.383,0.362,,,0.43,0.551,,,0.511,0.165,,,,0.862,0.407,0.936,0.936,,0.684
Bob Cousy,1.0,0.642,0.889,,0.829,0.78,0.856,0.78,0.856,,,0.581,0.62,,,0.246,1.0,,,,0.429,0.726,0.806,0.806,,0.821
Jim Ray,0.864,-0.007,0.056,,0.015,0.003,0.007,0.003,0.007,,,0.005,0.007,,,0.004,0.006,,,,0.013,0.004,0.388,0.388,,0.6
Billy Kenville,0.773,0.102,0.986,,0.597,0.333,0.412,0.333,0.412,,,0.278,0.306,,,0.258,0.36,,,,0.542,0.32,0.716,0.716,,0.798
Red Kerr,0.864,0.394,1.0,,0.769,0.543,0.56,0.543,0.56,,,0.36,0.439,,,0.643,0.188,,,,0.609,0.49,0.859,0.859,,0.719
Larry Costello,0.841,0.248,1.0,,0.74,0.303,0.336,0.303,0.336,,,0.28,0.311,,,0.257,0.494,,,,0.583,0.301,0.797,0.797,,0.788
George Dempsey,0.841,0.153,0.986,,0.402,0.219,0.204,0.219,0.204,,,0.088,0.143,,,0.2,0.285,,,,0.343,0.178,0.947,0.947,,0.539
Bob Schafer,0.864,-0.015,0.153,,0.059,0.031,0.045,0.031,0.045,,,0.018,0.018,,,0.009,0.031,,,,0.051,0.027,0.614,0.614,,0.846
Johnny McCarthy,0.705,0.19,1.0,,0.547,0.282,0.311,0.282,0.311,,,0.208,0.271,,,0.16,0.224,,,,0.417,0.262,0.802,0.802,,0.674
Mel Hutchins,0.773,0.204,1.0,,0.928,0.602,0.645,0.602,0.645,,,0.243,0.289,,,0.455,0.439,,,,0.583,0.49,0.825,0.825,,0.738
Hal Lear,0.841,0.0,0.042,,0.005,0.003,0.004,0.003,0.004,,,0.0,0.0,,,0.001,0.002,,,,0.01,0.002,0.71,0.71,,
Bill Sharman,1.0,0.759,0.931,,0.843,0.842,0.84,0.842,0.84,,,0.61,0.59,,,0.228,0.494,,,,0.603,0.778,0.887,0.887,,0.905
Harry Gallatin,0.818,0.591,1.0,,0.682,0.542,0.553,0.542,0.553,,,0.664,0.728,,,0.577,0.178,,,,0.647,0.594,0.866,0.866,,0.8
Paul Arizin,0.841,0.898,0.986,,0.971,1.0,0.982,1.0,0.982,,,0.946,1.0,,,0.447,0.314,,,,0.878,1.0,0.9,0.9,,0.829
Corky Devlin,0.773,0.088,0.986,,0.436,0.31,0.34,0.31,0.34,,,0.155,0.201,,,0.116,0.295,,,,0.365,0.263,0.806,0.806,,0.678
Paul Seymour,0.864,0.058,0.903,,0.433,0.233,0.299,0.233,0.299,,,0.162,0.173,,,0.104,0.404,,,,0.292,0.213,0.691,0.691,,0.821
Slater Martin,,0.175,0.917,,0.842,0.398,0.498,0.398,0.498,,,0.368,0.408,,,0.229,0.563,,,,0.619,0.395,0.708,0.708,,0.79
Odie Spears,,,0.153,,0.041,0.02,0.026,0.02,0.026,,,0.03,0.031,,,0.012,0.015,,,,0.077,0.024,0.674,0.674,,0.864
Ed Fleming,0.705,0.073,0.708,,0.325,0.178,0.246,0.178,0.246,,,0.222,0.268,,,0.146,0.169,,,,0.301,0.196,0.638,0.638,,0.728
Slick Leonard,0.773,0.095,1.0,,0.682,0.494,0.587,0.494,0.587,,,0.298,0.338,,,0.175,0.354,,,,0.449,0.436,0.744,0.744,,0.772
Phil Jordon,0.818,0.0,0.125,,0.032,0.029,0.033,0.029,0.033,,,0.013,0.017,,,0.027,0.004,,,,0.048,0.024,0.783,0.783,,0.667
Lew Hitch,,0.088,0.944,,0.397,0.181,0.2,0.181,0.2,,,0.101,0.123,,,0.201,0.084,,,,0.33,0.157,0.8,0.8,,0.716
Jack McMahon,0.773,0.058,1.0,,0.822,0.39,0.491,0.39,0.491,,,0.227,0.316,,,0.177,0.768,,,,0.683,0.341,0.704,0.704,,0.631
Chuck Mencel,0.773,0.161,1.0,,0.648,0.396,0.466,0.396,0.466,,,0.286,0.337,,,0.189,0.421,,,,0.304,0.366,0.753,0.753,,0.746
Dolph Schayes,0.864,0.912,1.0,,1.0,0.809,0.886,0.809,0.886,,,1.0,0.969,,,0.803,0.479,,,,0.702,0.89,0.808,0.808,,0.904
Bob Armstrong,0.841,-0.007,0.264,,0.039,0.018,0.025,0.018,0.025,,,0.01,0.017,,,0.031,0.006,,,,0.042,0.015,0.633,0.633,,0.5
Dick Rosenthal,0.773,-0.036,0.25,,0.066,0.034,0.053,0.034,0.053,,,0.014,0.024,,,0.041,0.036,,,,0.071,0.028,0.567,0.567,,0.529
Richie Guerin,0.818,0.124,1.0,,0.629,0.419,0.473,0.419,0.473,,,0.29,0.41,,,0.266,0.381,,,,0.596,0.382,0.785,0.785,,0.62
Dick Ricketts,0.705,0.146,1.0,,0.741,0.488,0.588,0.488,0.588,,,0.33,0.417,,,0.348,0.266,,,,0.984,0.442,0.733,0.733,,0.694
Togo Palazzi,,0.117,0.875,,0.355,0.343,0.387,0.343,0.387,,,0.218,0.245,,,0.209,0.103,,,,0.375,0.306,0.785,0.785,,0.777
Joe Graboski,0.841,0.08,1.0,,0.877,0.636,0.757,0.636,0.757,,,0.403,0.452,,,0.489,0.293,,,,0.782,0.568,0.744,0.744,,0.783
Neil Johnston,0.841,1.0,0.958,,0.888,0.848,0.787,0.848,0.787,,,0.856,0.909,,,0.681,0.425,,,,0.74,0.867,0.953,0.953,,0.826
Lou Tsioropoulos,1.0,0.051,0.722,,0.235,0.129,0.173,0.129,0.173,,,0.11,0.125,,,0.165,0.069,,,,0.433,0.125,0.659,0.659,,0.775
Bill Thieben,0.773,0.015,0.806,,0.222,0.147,0.173,0.147,0.173,,,0.091,0.122,,,0.165,0.036,,,,0.25,0.13,0.751,0.751,,0.655
Walter Dukes,0.773,0.307,0.986,,0.655,0.372,0.424,0.372,0.424,,,0.422,0.537,,,0.632,0.113,,,,0.875,0.396,0.776,0.776,,0.689
Nat Clifton,0.818,0.131,0.986,,0.783,0.502,0.554,0.502,0.554,,,0.234,0.304,,,0.443,0.343,,,,0.779,0.419,0.804,0.804,,0.673
Ernie Beck,0.841,0.153,1.0,,0.611,0.318,0.344,0.318,0.344,,,0.178,0.22,,,0.248,0.397,,,,0.497,0.276,0.819,0.819,,0.707
Irv Bemoras,0.773,-0.044,0.861,,0.345,0.202,0.261,0.202,0.261,,,0.112,0.144,,,0.101,0.096,,,,0.244,0.175,0.687,0.687,,0.68
Larry Hennessy,0.864,-0.029,0.292,,0.131,0.091,0.118,0.091,0.118,,,0.037,0.045,,,0.036,0.056,,,,0.09,0.074,0.682,0.682,,0.719
Richie Regan,0.705,0.117,0.986,,0.737,0.419,0.528,0.419,0.528,,,0.291,0.33,,,0.163,0.464,,,,0.574,0.383,0.701,0.701,,0.774
Jim Tucker,0.864,0.0,0.125,,0.042,0.028,0.03,0.028,0.03,,,0.0,0.001,,,0.016,0.004,,,,0.083,0.019,0.823,0.823,,0.0
Art Spoelstra,0.705,0.131,0.958,,0.412,0.354,0.378,0.354,0.378,,,0.141,0.168,,,0.175,0.117,,,,0.538,0.287,0.827,0.827,,0.733
John Barber,0.773,0.0,0.069,,0.007,0.003,0.005,0.003,0.005,,,0.005,0.008,,,0.005,0.0,,,,0.013,0.004,0.533,0.533,,0.5
Ron Shavlik,0.818,-0.022,0.097,,0.025,0.007,0.015,0.007,0.015,,,0.003,0.007,,,0.018,0.0,,,,0.038,0.006,0.388,0.388,,0.4
Carl Braun,0.818,0.27,1.0,,0.823,0.617,0.672,0.617,0.672,,,0.392,0.425,,,0.206,0.536,,,,0.625,0.551,0.812,0.812,,0.809
Arnie Risen,1.0,0.197,0.597,,0.328,0.194,0.208,0.194,0.208,,,0.17,0.219,,,0.228,0.111,,,,0.522,0.189,0.827,0.827,,0.679
