Player,W/L%,WS,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,FT%
Swen Nater,0.567,0.388,0.828,,0.583,0.431,0.354,0.431,0.354,,,0.343,0.366,0.609,0.727,0.794,0.158,0.192,0.195,,0.59,0.413,0.863,0.863,,0.823
David Thompson,0.944,0.601,0.943,,0.892,0.928,0.794,0.928,0.794,,,0.952,1.0,0.316,0.238,0.306,0.492,0.406,0.203,,0.65,0.935,0.828,0.828,,0.836
Doug Collins,0.944,0.348,0.667,,0.606,0.48,0.402,0.48,0.402,,,0.419,0.401,0.146,0.159,0.179,0.396,0.249,0.057,,0.479,0.467,0.846,0.846,,0.917
Curtis Rowe,0.831,0.292,0.908,,0.651,0.355,0.309,0.355,0.309,,,0.339,0.385,0.43,0.455,0.517,0.156,0.085,0.18,,0.592,0.352,0.814,0.814,,0.773
Randy Smith,0.567,0.36,0.943,,0.92,0.791,0.735,0.791,0.735,,,0.587,0.62,0.307,0.392,0.419,0.644,0.626,0.031,,0.727,0.747,0.763,0.763,,0.832
Mike Bantom,,0.27,0.885,,0.567,0.407,0.369,0.407,0.369,,,0.447,0.498,0.421,0.348,0.432,0.149,0.224,0.188,,0.642,0.416,0.781,0.781,,0.789
Charles Dudley,0.868,0.225,0.908,,0.5,0.248,0.206,0.248,0.206,,,0.257,0.326,0.272,0.215,0.272,0.507,0.238,0.023,,0.466,0.25,0.855,0.855,,0.693
John Shumate,0.567,0.354,0.851,,0.773,0.458,0.396,0.458,0.396,,,0.603,0.722,0.373,0.653,0.643,0.232,0.32,0.322,,0.543,0.491,0.82,0.82,,0.733
Bill Walton,0.926,0.573,0.747,,0.673,0.553,0.454,0.553,0.454,,,0.455,0.525,0.483,0.877,0.857,0.358,0.235,0.808,,0.479,0.532,0.863,0.863,,0.761
George Gervin,0.831,0.59,0.943,,0.804,0.818,0.652,0.818,0.652,,,0.884,0.854,0.307,0.388,0.417,0.347,0.374,0.398,,0.788,0.834,0.889,0.889,,0.909
Walt Frazier,0.755,0.343,0.874,,0.799,0.599,0.532,0.599,0.532,,,0.517,0.539,0.119,0.292,0.269,0.588,0.47,0.034,,0.534,0.582,0.799,0.799,,0.842
Jo Jo White,0.831,0.365,0.943,,0.991,0.718,0.727,0.718,0.727,,,0.665,0.615,0.199,0.359,0.351,0.718,0.42,0.084,,0.532,0.708,0.701,0.701,,0.949
Billy Knight,0.68,0.601,0.897,,0.927,0.936,0.824,0.936,0.824,,,0.824,0.812,0.51,0.436,0.534,0.38,0.416,0.073,,0.543,0.913,0.806,0.806,,0.891
Rich Kelley,0.661,0.242,0.874,,0.447,0.207,0.189,0.207,0.189,,,0.311,0.316,0.481,0.458,0.539,0.304,0.16,0.241,,0.672,0.231,0.779,0.779,,0.865
Bob Gross,0.926,0.416,0.943,,0.663,0.423,0.347,0.423,0.347,,,0.365,0.345,0.396,0.268,0.361,0.353,0.381,0.218,,0.702,0.411,0.864,0.864,,0.929
John Havlicek,0.831,0.343,0.908,,0.866,0.653,0.627,0.653,0.627,,,0.469,0.462,0.249,0.331,0.35,0.584,0.299,0.069,,0.573,0.614,0.739,0.739,,0.891
John Lucas,0.926,0.27,0.943,,0.752,0.437,0.398,0.437,0.398,,,0.269,0.274,0.126,0.199,0.201,0.676,0.445,0.073,,0.479,0.401,0.779,0.779,,0.861
Maurice Lucas,0.926,0.489,0.908,,0.851,0.712,0.663,0.712,0.663,,,0.669,0.703,0.62,0.762,0.825,0.334,0.295,0.215,,0.81,0.703,0.761,0.761,,0.835
Tom Henderson,,0.264,1.0,,0.83,0.418,0.404,0.418,0.404,,,0.465,0.502,0.098,0.238,0.219,0.873,0.491,0.065,,0.408,0.429,0.734,0.734,,0.812
Phil Chenier,0.906,0.326,0.897,,0.845,0.736,0.719,0.736,0.719,,,0.539,0.515,0.128,0.295,0.274,0.429,0.427,0.149,,0.457,0.694,0.725,0.725,,0.918
Phil Smith,0.868,0.393,0.943,,0.856,0.711,0.644,0.711,0.644,,,0.589,0.604,0.231,0.28,0.305,0.479,0.349,0.111,,0.625,0.685,0.783,0.783,,0.857
Julius Erving,0.944,0.646,0.943,,0.874,0.771,0.671,0.771,0.671,,,0.798,0.827,0.439,0.61,0.638,0.447,0.566,0.433,,0.691,0.779,0.815,0.815,,0.848
M.L. Carr,0.831,0.331,0.943,,0.786,0.499,0.455,0.499,0.455,,,0.409,0.448,0.483,0.51,0.579,0.264,0.587,0.222,,0.791,0.48,0.778,0.778,,0.802
Robert Parish,0.868,0.27,0.885,,0.411,0.324,0.28,0.324,0.28,,,0.242,0.274,0.46,0.415,0.498,0.108,0.196,0.36,,0.617,0.307,0.822,0.822,,0.773
Sidney Wicks,0.831,0.343,0.943,,0.785,0.523,0.494,0.523,0.494,,,0.619,0.745,0.613,0.675,0.756,0.247,0.228,0.234,,0.912,0.545,0.748,0.748,,0.729
Mark Olberding,0.831,0.242,0.943,,0.579,0.339,0.292,0.339,0.292,,,0.501,0.507,0.371,0.348,0.412,0.174,0.21,0.111,,0.763,0.375,0.822,0.822,,0.867
Kareem Abdul-Jabbar,1.0,1.0,0.943,,0.897,1.0,0.749,1.0,0.749,,,0.75,0.86,0.609,1.0,1.0,0.466,0.359,1.0,,0.722,0.947,0.946,0.946,,0.765
Scott Wedman,0.755,0.337,0.931,,0.815,0.587,0.553,0.587,0.553,,,0.411,0.387,0.428,0.387,0.464,0.331,0.356,0.088,,0.623,0.549,0.752,0.752,,0.933
Dan Roundfield,0.68,0.219,0.701,,0.489,0.385,0.359,0.385,0.359,,,0.327,0.384,0.41,0.411,0.475,0.101,0.217,0.502,,0.669,0.373,0.761,0.761,,0.749
Jim Brewer,0.811,0.326,0.931,,0.794,0.333,0.321,0.333,0.321,,,0.194,0.286,0.629,0.591,0.699,0.285,0.335,0.314,,0.59,0.303,0.737,0.737,,0.595
Brian Winters,0.567,0.337,0.897,,0.808,0.734,0.639,0.734,0.639,,,0.409,0.388,0.146,0.203,0.212,0.492,0.406,0.111,,0.628,0.664,0.814,0.814,,0.925
Marvin Webster,0.944,0.219,0.92,,0.379,0.223,0.195,0.223,0.195,,,0.285,0.353,0.348,0.403,0.444,0.091,0.082,0.452,,0.41,0.237,0.809,0.809,,0.71
Larry Kenon,0.831,0.534,0.897,,0.873,0.795,0.701,0.795,0.701,,,0.585,0.571,0.645,0.725,0.806,0.334,0.594,0.23,,0.523,0.75,0.804,0.804,,0.898
Austin Carr,0.811,0.298,0.943,,0.716,0.628,0.596,0.628,0.596,,,0.425,0.43,0.275,0.146,0.22,0.321,0.203,0.038,,0.609,0.585,0.747,0.747,,0.868
Joe Meriweather,0.585,0.27,0.851,,0.615,0.359,0.297,0.359,0.297,,,0.363,0.409,0.494,0.461,0.547,0.12,0.146,0.314,,0.893,0.361,0.859,0.859,,0.779
Sam Lacey,0.755,0.315,0.943,,0.771,0.368,0.378,0.368,0.378,,,0.429,0.453,0.432,0.661,0.673,0.564,0.423,0.51,,0.804,0.382,0.69,0.69,,0.832
Wilbur Holland,0.831,0.331,0.908,,0.729,0.573,0.547,0.573,0.547,,,0.315,0.308,0.178,0.212,0.232,0.369,0.601,0.061,,0.554,0.517,0.742,0.742,,0.898
Earl Monroe,0.755,0.438,0.885,,0.79,0.69,0.579,0.69,0.579,,,0.613,0.587,0.103,0.216,0.205,0.534,0.324,0.088,,0.543,0.674,0.845,0.845,,0.916
Alvan Adams,0.642,0.354,0.828,,0.677,0.588,0.538,0.588,0.538,,,0.503,0.536,0.412,0.573,0.598,0.47,0.338,0.333,,0.716,0.57,0.775,0.775,,0.823
Cazzie Russell,1.0,0.371,0.943,,0.768,0.651,0.576,0.651,0.576,,,0.375,0.352,0.197,0.252,0.27,0.307,0.306,0.027,,0.449,0.591,0.801,0.801,,0.937
Calvin Murphy,0.926,0.433,0.943,,0.822,0.671,0.594,0.671,0.594,,,0.543,0.493,0.124,0.143,0.158,0.564,0.512,0.031,,0.774,0.644,0.801,0.801,,0.967
Wes Unseld,0.906,0.348,0.943,,0.85,0.304,0.269,0.304,0.269,,,0.2,0.266,0.556,0.769,0.805,0.53,0.31,0.172,,0.697,0.282,0.801,0.801,,0.657
Moses Malone,,0.489,0.943,,0.745,0.438,0.396,0.438,0.396,,,0.609,0.706,1.0,0.771,0.983,0.13,0.238,0.693,,0.758,0.476,0.784,0.784,,0.757
Jim Chones,0.811,0.331,0.943,,0.707,0.507,0.475,0.507,0.475,,,0.309,0.34,0.476,0.583,0.631,0.152,0.114,0.295,,0.711,0.464,0.757,0.757,,0.798
Paul Griffin,0.661,0.23,0.931,,0.489,0.158,0.125,0.158,0.125,,,0.289,0.323,0.382,0.398,0.454,0.244,0.178,0.165,,0.664,0.187,0.894,0.894,,0.787
John Drew,0.585,0.444,0.851,,0.799,0.776,0.692,0.776,0.692,,,0.822,0.926,0.641,0.479,0.619,0.194,0.363,0.111,,0.758,0.788,0.796,0.796,,0.779
Larry Steele,0.926,0.292,0.931,,0.499,0.367,0.319,0.367,0.319,,,0.365,0.364,0.162,0.142,0.172,0.251,0.42,0.05,,0.595,0.367,0.817,0.817,,0.88
Norm Van Lier,0.831,0.309,0.943,,0.921,0.338,0.356,0.338,0.356,,,0.475,0.491,0.247,0.318,0.339,0.928,0.459,0.061,,0.738,0.369,0.673,0.673,,0.849
Bob Dandridge,0.567,0.303,0.805,,0.743,0.659,0.612,0.659,0.612,,,0.565,0.589,0.334,0.357,0.404,0.391,0.338,0.107,,0.612,0.639,0.763,0.763,,0.842
Steve Mix,0.944,0.365,0.862,,0.582,0.324,0.269,0.324,0.269,,,0.429,0.422,0.291,0.302,0.345,0.222,0.32,0.077,,0.46,0.348,0.855,0.855,,0.892
Clifford Ray,0.868,0.32,0.885,,0.6,0.296,0.22,0.296,0.22,,,0.21,0.319,0.455,0.505,0.564,0.164,0.263,0.31,,0.667,0.278,0.954,0.954,,0.576
Dave Robisch,0.68,0.281,0.92,,0.584,0.416,0.396,0.416,0.396,,,0.425,0.411,0.391,0.465,0.508,0.231,0.196,0.142,,0.466,0.418,0.743,0.743,,0.908
Darnell Hillman,0.68,0.213,0.943,,0.684,0.404,0.396,0.404,0.396,,,0.321,0.392,0.522,0.564,0.636,0.242,0.338,0.406,,0.972,0.387,0.724,0.724,,0.721
George McGinnis,0.944,0.483,0.908,,0.823,0.742,0.703,0.742,0.703,,,0.743,0.876,0.741,0.712,0.836,0.441,0.58,0.142,,0.824,0.744,0.748,0.748,,0.743
Pete Maravich,0.661,0.36,0.839,,0.904,0.998,1.0,0.998,1.0,,,1.0,0.963,0.206,0.345,0.343,0.572,0.299,0.084,,0.526,1.0,0.708,0.708,,0.912
Mike Newlin,0.926,0.264,0.943,,0.63,0.436,0.415,0.436,0.415,,,0.537,0.488,0.121,0.183,0.187,0.467,0.214,0.011,,0.623,0.459,0.743,0.743,,0.966
Rudy Tomjanovich,0.926,0.584,0.931,,0.93,0.825,0.702,0.825,0.702,,,0.573,0.549,0.394,0.621,0.628,0.251,0.203,0.103,,0.545,0.771,0.833,0.833,,0.916
Tom Burleson,0.755,0.247,0.943,,0.536,0.324,0.319,0.324,0.319,,,0.439,0.483,0.421,0.445,0.506,0.136,0.263,0.448,,0.713,0.35,0.722,0.722,,0.798
Dave Twardzik,0.926,0.421,0.851,,0.576,0.296,0.21,0.296,0.21,,,0.477,0.456,0.172,0.154,0.185,0.361,0.456,0.057,,0.628,0.337,1.0,1.0,,0.919
Ron Boone,0.755,0.455,0.943,,0.898,0.841,0.77,0.841,0.77,,,0.647,0.616,0.293,0.234,0.294,0.493,0.423,0.073,,0.711,0.8,0.775,0.775,,0.921
Billy Paultz,0.831,0.298,0.943,,0.801,0.587,0.538,0.587,0.538,,,0.475,0.514,0.439,0.601,0.63,0.326,0.196,0.663,,0.722,0.563,0.773,0.773,,0.812
Mike Gale,0.831,0.225,0.943,,0.772,0.398,0.368,0.398,0.368,,,0.273,0.268,0.124,0.266,0.25,0.691,0.68,0.192,,0.617,0.371,0.765,0.765,,0.895
Henry Bibby,0.944,0.23,0.931,,0.784,0.34,0.343,0.34,0.343,,,0.441,0.453,0.197,0.227,0.25,0.52,0.384,0.019,,0.551,0.363,0.703,0.703,,0.856
Wil Jones,0.68,0.208,0.92,,0.805,0.493,0.498,0.493,0.498,,,0.331,0.358,0.499,0.468,0.554,0.276,0.363,0.307,,0.84,0.458,0.703,0.703,,0.812
Artis Gilmore,0.831,0.685,0.943,,0.855,0.642,0.533,0.642,0.533,,,0.772,0.941,0.716,0.919,0.982,0.291,0.157,0.778,,0.733,0.672,0.853,0.853,,0.721
Paul Westphal,0.642,0.539,0.931,,0.773,0.768,0.643,0.768,0.643,,,0.723,0.705,0.13,0.161,0.174,0.67,0.477,0.08,,0.471,0.759,0.846,0.846,,0.901
Dan Issel,0.944,0.612,0.908,,0.745,0.743,0.626,0.743,0.626,,,0.888,0.896,0.483,0.589,0.639,0.258,0.324,0.111,,0.678,0.777,0.842,0.842,,0.87
Jan Van Breda Kolff,0.415,0.253,0.828,,0.713,0.305,0.298,0.305,0.298,,,0.389,0.366,0.357,0.369,0.422,0.171,0.263,0.261,,0.565,0.324,0.727,0.727,,0.933
Dennis Johnson,0.755,0.253,0.931,,0.496,0.321,0.277,0.321,0.277,,,0.357,0.461,0.368,0.171,0.277,0.18,0.438,0.218,,0.609,0.33,0.824,0.824,,0.681
Lucius Allen,1.0,0.275,0.897,,0.738,0.532,0.506,0.532,0.506,,,0.389,0.404,0.133,0.234,0.23,0.591,0.413,0.073,,0.504,0.501,0.745,0.745,,0.845
