Player,W/L%,WS,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,FT%
Gilbert Arenas,0.726,0.714,0.976,0.976,0.966,0.825,0.838,0.606,0.649,0.907,0.891,0.794,0.805,0.278,0.343,0.341,0.477,0.772,0.116,0.703,0.783,0.885,0.717,0.769,0.73,0.872
Bobby Simmons,0.597,0.422,0.915,0.902,0.826,0.596,0.559,0.57,0.609,0.221,0.182,0.352,0.343,0.428,0.369,0.403,0.238,0.589,0.08,0.392,0.725,0.534,0.775,0.77,0.87,0.907
Andre Miller,0.791,0.435,1.0,1.0,0.842,0.537,0.492,0.566,0.578,0.027,0.062,0.386,0.38,0.334,0.276,0.305,0.661,0.672,0.04,0.64,0.652,0.483,0.794,0.807,0.308,0.898
Allen Iverson,0.693,0.559,0.915,0.915,0.937,0.97,1.0,0.897,1.0,0.46,0.536,1.0,0.989,0.171,0.288,0.27,0.692,1.0,0.045,1.0,0.447,1.0,0.705,0.739,0.616,0.895
Reggie Miller,0.71,0.41,0.805,0.805,0.621,0.395,0.395,0.293,0.284,0.425,0.472,0.381,0.337,0.06,0.16,0.141,0.17,0.278,0.025,0.224,0.348,0.423,0.727,0.849,0.644,1.0
Josh Howard,0.935,0.398,0.927,0.927,0.722,0.474,0.436,0.461,0.458,0.15,0.182,0.259,0.292,0.565,0.366,0.437,0.127,0.644,0.246,0.355,0.674,0.416,0.79,0.83,0.592,0.786
Kyle Korver,0.693,0.41,1.0,0.695,0.787,0.399,0.417,0.122,0.136,1.0,0.884,0.125,0.121,0.134,0.394,0.342,0.211,0.572,0.166,0.308,0.847,0.409,0.696,0.743,0.81,0.915
Troy Murphy,0.549,0.329,0.854,0.841,0.701,0.493,0.521,0.448,0.54,0.261,0.235,0.355,0.401,0.839,0.587,0.682,0.113,0.294,0.166,0.314,0.607,0.467,0.689,0.684,0.798,0.782
Eddie Jones,0.952,0.497,0.976,0.976,0.838,0.442,0.451,0.281,0.296,0.628,0.605,0.265,0.272,0.127,0.426,0.366,0.246,0.478,0.191,0.288,0.802,0.442,0.712,0.782,0.744,0.864
Carmelo Anthony,0.791,0.304,0.915,0.915,0.77,0.667,0.677,0.656,0.724,0.186,0.25,0.695,0.721,0.472,0.331,0.384,0.225,0.378,0.151,0.651,0.732,0.677,0.717,0.746,0.532,0.853
Jalen Rose,0.532,0.298,0.988,0.793,0.8,0.663,0.638,0.563,0.598,0.478,0.434,0.508,0.491,0.147,0.269,0.249,0.243,0.35,0.05,0.523,0.607,0.649,0.757,0.775,0.788,0.915
Antonio McDyess,0.872,0.354,0.939,0.098,0.53,0.386,0.329,0.413,0.403,0.0,0.002,0.192,0.242,0.592,0.354,0.435,0.082,0.256,0.261,0.27,0.652,0.321,0.854,0.843,0.0,0.703
Dwyane Wade,0.952,0.683,0.939,0.939,0.878,0.792,0.725,0.829,0.86,0.058,0.071,0.886,0.958,0.368,0.333,0.358,0.604,0.672,0.412,0.933,0.735,0.805,0.795,0.795,0.578,0.817
Kirk Hinrich,0.758,0.447,0.939,0.939,0.826,0.56,0.617,0.403,0.482,0.642,0.647,0.261,0.272,0.107,0.316,0.274,0.574,0.678,0.106,0.512,0.78,0.524,0.661,0.689,0.71,0.849
Damon Stoudamire,0.435,0.354,0.988,0.854,0.815,0.575,0.641,0.371,0.456,0.801,0.777,0.277,0.25,0.187,0.295,0.28,0.532,0.478,0.01,0.477,0.505,0.555,0.652,0.67,0.738,0.981
Peja Stojakovic,0.807,0.453,0.805,0.805,0.748,0.567,0.559,0.372,0.394,0.77,0.686,0.386,0.346,0.207,0.259,0.257,0.16,0.439,0.06,0.297,0.502,0.577,0.739,0.779,0.804,0.986
Kenyon Martin,0.791,0.329,0.854,0.817,0.671,0.558,0.499,0.597,0.605,0.0,0.019,0.303,0.387,0.488,0.424,0.461,0.197,0.556,0.392,0.433,0.728,0.472,0.815,0.813,0.0,0.692
Lorenzen Wright,0.726,0.323,0.976,0.939,0.675,0.403,0.376,0.43,0.459,0.0,0.005,0.2,0.249,0.592,0.506,0.553,0.101,0.322,0.347,0.291,0.802,0.335,0.78,0.772,0.0,0.71
Wally Szczerbiak,0.71,0.453,0.988,0.451,0.755,0.585,0.506,0.54,0.507,0.279,0.268,0.396,0.382,0.274,0.257,0.273,0.222,0.222,0.08,0.384,0.569,0.544,0.842,0.879,0.746,0.916
Damon Jones,0.952,0.54,1.0,0.805,0.76,0.416,0.399,0.142,0.139,0.996,0.826,0.104,0.108,0.047,0.252,0.208,0.407,0.244,0.025,0.285,0.387,0.415,0.759,0.848,0.864,0.848
Larry Hughes,0.726,0.478,0.744,0.744,0.696,0.587,0.597,0.548,0.593,0.261,0.331,0.537,0.57,0.247,0.358,0.345,0.331,0.978,0.09,0.445,0.537,0.584,0.715,0.762,0.564,0.833
Rashard Lewis,0.839,0.522,0.866,0.866,0.796,0.669,0.633,0.483,0.486,0.765,0.685,0.335,0.356,0.368,0.323,0.35,0.109,0.417,0.312,0.358,0.505,0.633,0.769,0.818,0.8,0.833
Shane Battier,0.726,0.484,0.976,0.878,0.743,0.341,0.337,0.27,0.295,0.31,0.281,0.274,0.287,0.528,0.296,0.373,0.146,0.506,0.387,0.218,0.642,0.344,0.735,0.756,0.79,0.846
Drew Gooden,0.677,0.528,1.0,0.976,0.745,0.584,0.519,0.617,0.618,0.022,0.044,0.383,0.39,0.692,0.634,0.68,0.151,0.428,0.382,0.387,0.744,0.514,0.819,0.823,0.358,0.868
Andre Iguodala,0.693,0.41,1.0,1.0,0.793,0.338,0.3,0.298,0.273,0.208,0.225,0.238,0.264,0.298,0.436,0.419,0.286,0.767,0.241,0.404,0.652,0.322,0.82,0.902,0.662,0.796
Ben Wallace,0.872,0.528,0.902,0.902,0.788,0.371,0.358,0.395,0.434,0.004,0.014,0.198,0.382,0.977,0.708,0.814,0.143,0.589,0.884,0.238,0.508,0.313,0.754,0.751,0.222,0.459
Michael Redd,0.484,0.385,0.915,0.915,0.841,0.786,0.78,0.7,0.76,0.46,0.464,0.562,0.543,0.241,0.279,0.282,0.2,0.35,0.04,0.387,0.486,0.748,0.734,0.759,0.71,0.915
Brendan Haywood,0.726,0.323,0.829,0.829,0.55,0.301,0.235,0.321,0.289,0.0,0.0,0.242,0.328,0.676,0.304,0.419,0.066,0.289,0.573,0.279,0.696,0.277,0.932,0.918,,0.653
Shareef Abdur-Rahim,0.435,0.335,0.659,0.598,0.551,0.424,0.369,0.433,0.426,0.066,0.062,0.335,0.319,0.411,0.312,0.354,0.129,0.272,0.131,0.34,0.479,0.395,0.837,0.836,0.77,0.928
Earl Boykins,0.791,0.373,1.0,0.061,0.638,0.428,0.453,0.382,0.445,0.248,0.263,0.425,0.381,0.124,0.123,0.129,0.432,0.433,0.06,0.352,0.39,0.441,0.687,0.708,0.674,0.987
Mike Miller,0.726,0.435,0.927,0.622,0.672,0.487,0.421,0.332,0.299,0.619,0.512,0.165,0.189,0.12,0.307,0.271,0.256,0.3,0.116,0.369,0.629,0.444,0.84,0.915,0.866,0.772
Michael Finley,0.935,0.342,0.78,0.78,0.696,0.487,0.499,0.364,0.42,0.513,0.452,0.172,0.171,0.151,0.252,0.236,0.196,0.267,0.09,0.174,0.393,0.436,0.71,0.715,0.814,0.891
Paul Pierce,0.726,0.696,1.0,1.0,0.874,0.699,0.673,0.602,0.629,0.478,0.463,0.837,0.84,0.261,0.535,0.486,0.404,0.739,0.196,0.669,0.815,0.768,0.757,0.789,0.74,0.881
Rasheed Wallace,0.872,0.441,0.963,0.963,0.793,0.587,0.584,0.527,0.558,0.332,0.374,0.207,0.245,0.582,0.546,0.581,0.165,0.361,0.578,0.369,0.754,0.497,0.732,0.779,0.636,0.747
Steve Francis,0.581,0.385,0.951,0.951,0.879,0.708,0.732,0.706,0.813,0.168,0.201,0.761,0.762,0.421,0.376,0.406,0.635,0.622,0.141,0.922,0.872,0.722,0.704,0.715,0.598,0.882
Tracy McGrady,0.823,0.745,0.951,0.951,0.939,0.899,0.913,0.77,0.828,0.628,0.689,0.657,0.701,0.237,0.48,0.437,0.52,0.75,0.261,0.584,0.534,0.87,0.717,0.767,0.652,0.83
Donyell Marshall,0.532,0.373,0.793,0.024,0.486,0.33,0.326,0.149,0.155,0.668,0.575,0.11,0.114,0.318,0.387,0.386,0.094,0.317,0.231,0.122,0.435,0.325,0.737,0.795,0.832,0.848
Mike Bibby,0.807,0.528,0.976,0.976,0.91,0.704,0.695,0.577,0.608,0.58,0.577,0.488,0.519,0.258,0.296,0.3,0.628,0.689,0.151,0.59,0.61,0.682,0.737,0.782,0.72,0.831
Fred Hoiberg,0.71,0.323,0.927,0.0,0.375,0.175,0.156,0.093,0.094,0.31,0.23,0.136,0.128,0.107,0.173,0.163,0.099,0.278,0.075,0.058,0.335,0.19,0.814,0.813,0.966,0.936
Dikembe Mutombo,0.823,0.292,0.976,0.024,0.358,0.136,0.119,0.145,0.147,0.0,0.0,0.162,0.18,0.502,0.321,0.384,0.012,0.089,0.508,0.148,0.431,0.14,0.829,0.816,,0.794
Corey Maggette,0.597,0.503,0.805,0.732,0.719,0.535,0.542,0.503,0.553,0.226,0.266,0.858,0.826,0.234,0.376,0.356,0.261,0.389,0.04,0.567,0.61,0.636,0.717,0.749,0.608,0.919
Jason Terry,0.935,0.528,0.976,0.695,0.709,0.468,0.409,0.362,0.336,0.456,0.388,0.223,0.218,0.127,0.174,0.17,0.498,0.606,0.075,0.427,0.565,0.431,0.834,0.885,0.84,0.905
Dan Gadzuric,0.484,0.323,0.988,0.988,0.526,0.306,0.248,0.327,0.305,0.0,0.0,0.163,0.25,0.873,0.48,0.608,0.035,0.261,0.533,0.235,0.716,0.258,0.897,0.884,,0.577
Andrei Kirilenko,0.419,0.342,0.5,0.451,0.398,0.26,0.231,0.247,0.232,0.102,0.122,0.309,0.326,0.298,0.193,0.23,0.153,0.372,0.683,0.262,0.323,0.278,0.82,0.879,0.598,0.84
Marcus Camby,0.791,0.36,0.805,0.805,0.595,0.351,0.33,0.375,0.403,0.0,0.006,0.191,0.218,0.438,0.616,0.597,0.177,0.339,1.0,0.299,0.565,0.297,0.774,0.767,0.0,0.775
Yao Ming,0.823,0.665,0.976,0.976,0.722,0.677,0.536,0.723,0.659,0.0,0.0,0.593,0.625,0.696,0.535,0.604,0.071,0.189,0.804,0.57,0.952,0.636,0.918,0.905,,0.839
Manu Ginobili,0.952,0.683,0.902,0.902,0.647,0.462,0.429,0.363,0.353,0.429,0.409,0.541,0.556,0.251,0.295,0.297,0.334,0.661,0.136,0.5,0.607,0.515,0.784,0.848,0.752,0.861
Tony Parker,0.952,0.503,0.976,0.976,0.807,0.678,0.615,0.667,0.65,0.19,0.247,0.32,0.406,0.157,0.292,0.269,0.57,0.544,0.02,0.625,0.534,0.578,0.802,0.846,0.552,0.697
Mike Dunleavy,0.549,0.304,0.963,0.963,0.759,0.513,0.498,0.405,0.425,0.473,0.437,0.204,0.216,0.324,0.393,0.393,0.236,0.439,0.131,0.384,0.633,0.459,0.75,0.785,0.776,0.835
Kobe Bryant,0.549,0.503,0.805,0.805,0.794,0.721,0.728,0.594,0.633,0.58,0.613,0.826,0.835,0.318,0.345,0.354,0.462,0.478,0.266,0.785,0.556,0.79,0.72,0.774,0.678,0.875
Udonis Haslem,0.952,0.571,0.976,0.976,0.79,0.435,0.353,0.465,0.43,0.0,0.006,0.271,0.283,0.799,0.566,0.655,0.125,0.35,0.206,0.328,0.831,0.378,0.899,0.89,0.0,0.848
Elton Brand,0.597,0.658,0.988,0.988,0.886,0.791,0.688,0.845,0.843,0.0,0.005,0.555,0.609,0.99,0.551,0.695,0.242,0.344,0.849,0.532,0.767,0.705,0.837,0.826,0.0,0.806
Shawn Marion,1.0,0.776,0.988,0.988,0.929,0.771,0.709,0.671,0.641,0.504,0.54,0.349,0.346,0.786,0.79,0.826,0.179,0.906,0.598,0.363,0.636,0.682,0.792,0.862,0.668,0.893
Luke Ridnour,0.839,0.335,1.0,1.0,0.759,0.376,0.406,0.312,0.379,0.296,0.282,0.242,0.226,0.184,0.173,0.184,0.561,0.522,0.116,0.433,0.591,0.358,0.674,0.679,0.752,0.946
Fred Jones,0.71,0.298,0.939,0.171,0.669,0.346,0.356,0.253,0.282,0.385,0.363,0.268,0.26,0.114,0.242,0.218,0.228,0.339,0.156,0.331,0.546,0.353,0.707,0.738,0.76,0.911
Rafer Alston,0.532,0.342,0.976,0.951,0.802,0.507,0.536,0.355,0.395,0.615,0.616,0.291,0.325,0.14,0.275,0.252,0.597,0.656,0.035,0.494,0.677,0.493,0.689,0.739,0.714,0.793
Amar'e Stoudemire,1.0,0.907,0.976,0.976,0.853,0.94,0.735,1.0,0.892,0.013,0.025,0.889,1.0,0.732,0.574,0.644,0.152,0.428,0.653,0.549,0.888,0.904,0.93,0.925,0.376,0.786
Jason Richardson,0.549,0.354,0.878,0.878,0.804,0.767,0.752,0.652,0.674,0.553,0.586,0.326,0.389,0.418,0.347,0.383,0.326,0.583,0.161,0.491,0.498,0.677,0.742,0.797,0.676,0.743
Brent Barry,0.952,0.379,0.988,0.098,0.514,0.244,0.252,0.126,0.121,0.442,0.444,0.172,0.17,0.097,0.187,0.171,0.207,0.217,0.101,0.186,0.393,0.261,0.704,0.861,0.714,0.897
Shaquille O'Neal,0.952,0.683,0.89,0.89,0.736,0.828,0.602,0.884,0.74,0.0,0.0,0.538,0.962,0.846,0.589,0.686,0.232,0.2,0.859,0.59,0.837,0.725,1.0,0.985,,0.494
P.J. Brown,0.291,0.429,1.0,0.951,0.831,0.425,0.417,0.454,0.512,0.0,0.0,0.32,0.306,0.89,0.547,0.665,0.207,0.411,0.251,0.294,0.744,0.385,0.742,0.731,,0.926
