Player,W/L%,WS,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,FT%
Troy Murphy,0.545,0.348,0.915,0.744,0.615,0.397,0.41,0.307,0.318,0.387,0.394,0.298,0.269,0.335,0.493,0.468,0.178,0.226,0.112,0.325,0.738,0.394,0.708,0.753,0.847,0.858
Andrew Bogut,0.394,0.27,0.951,0.951,0.794,0.586,0.538,0.645,0.629,0.0,0.012,0.293,0.359,0.761,0.587,0.657,0.215,0.295,0.474,0.583,0.864,0.482,0.795,0.801,0.0,0.632
Richard Jefferson,0.516,0.427,1.0,1.0,0.935,0.78,0.786,0.752,0.776,0.317,0.356,0.84,0.757,0.289,0.282,0.295,0.272,0.35,0.074,0.675,0.765,0.799,0.725,0.756,0.77,0.859
Baron Davis,0.727,0.489,1.0,1.0,0.933,0.819,0.903,0.662,0.697,0.712,0.876,0.493,0.473,0.298,0.328,0.332,0.674,0.88,0.151,0.786,0.84,0.771,0.663,0.742,0.702,0.807
David Lee,0.348,0.416,0.988,0.354,0.688,0.429,0.366,0.473,0.429,0.0,0.003,0.301,0.264,0.752,0.546,0.624,0.103,0.253,0.102,0.329,0.714,0.377,0.858,0.862,0.0,0.882
Carmelo Anthony,0.758,0.461,0.939,0.939,0.82,0.917,0.876,0.929,0.917,0.239,0.274,0.719,0.658,0.553,0.446,0.492,0.28,0.452,0.137,0.858,0.861,0.851,0.765,0.792,0.753,0.846
Samuel Dalembert,0.606,0.388,1.0,1.0,0.796,0.427,0.391,0.47,0.46,0.0,0.002,0.288,0.293,0.944,0.618,0.731,0.049,0.184,0.674,0.525,0.915,0.372,0.798,0.799,0.0,0.761
Jameer Nelson,0.788,0.315,0.841,0.756,0.573,0.356,0.357,0.304,0.313,0.263,0.257,0.194,0.168,0.087,0.244,0.209,0.414,0.29,0.014,0.478,0.568,0.325,0.729,0.759,0.885,0.891
Antonio McDyess,0.894,0.376,0.951,0.951,0.667,0.369,0.355,0.406,0.416,0.0,0.003,0.15,0.174,0.634,0.524,0.574,0.096,0.281,0.186,0.254,0.837,0.294,0.759,0.762,0.0,0.67
Ryan Gomes,0.333,0.27,1.0,0.902,0.711,0.494,0.507,0.462,0.472,0.243,0.299,0.295,0.255,0.413,0.388,0.409,0.157,0.3,0.035,0.325,0.524,0.445,0.711,0.764,0.702,0.893
Josh Childress,0.56,0.427,0.927,0.0,0.664,0.412,0.339,0.423,0.357,0.091,0.1,0.344,0.307,0.54,0.226,0.321,0.126,0.327,0.151,0.332,0.439,0.387,0.888,0.925,0.781,0.869
Tony Parker,0.848,0.393,0.841,0.829,0.675,0.649,0.617,0.691,0.68,0.07,0.11,0.384,0.387,0.093,0.217,0.19,0.444,0.253,0.028,0.556,0.316,0.557,0.768,0.793,0.549,0.77
Zydrunas Ilgauskas,0.682,0.343,0.89,0.89,0.649,0.525,0.52,0.578,0.611,0.0,0.002,0.302,0.271,0.817,0.475,0.587,0.112,0.157,0.421,0.458,0.84,0.443,0.737,0.739,0.0,0.863
Peja Stojakovic,0.848,0.455,0.939,0.939,0.792,0.568,0.607,0.305,0.35,0.951,0.875,0.202,0.156,0.199,0.303,0.285,0.104,0.263,0.035,0.207,0.432,0.544,0.684,0.681,0.938,1.0
Jason Maxiell,0.894,0.354,1.0,0.085,0.516,0.302,0.264,0.333,0.31,0.0,0.002,0.265,0.301,0.55,0.29,0.373,0.05,0.097,0.33,0.241,0.622,0.28,0.837,0.838,0.0,0.681
Hedo Turkoglu,0.788,0.506,1.0,1.0,0.884,0.7,0.721,0.541,0.56,0.683,0.693,0.502,0.436,0.258,0.44,0.406,0.442,0.341,0.088,0.834,0.83,0.69,0.709,0.754,0.851,0.892
Kobe Bryant,0.863,0.775,1.0,1.0,0.932,0.976,1.0,0.867,0.888,0.617,0.693,0.966,0.827,0.292,0.48,0.445,0.477,0.696,0.14,0.871,0.772,1.0,0.714,0.762,0.768,0.904
Shane Battier,0.834,0.461,0.976,0.951,0.849,0.334,0.366,0.175,0.174,0.572,0.616,0.116,0.113,0.407,0.313,0.351,0.168,0.355,0.316,0.264,0.667,0.32,0.666,0.784,0.802,0.8
Devin Harris,,0.315,0.78,0.744,0.591,0.404,0.41,0.368,0.366,0.23,0.279,0.384,0.336,0.087,0.164,0.149,0.399,0.415,0.035,0.546,0.646,0.407,0.72,0.784,0.713,0.887
Leandro Barbosa,0.834,0.309,1.0,0.146,0.707,0.594,0.604,0.427,0.417,0.675,0.705,0.271,0.237,0.124,0.217,0.199,0.234,0.346,0.063,0.397,0.663,0.552,0.719,0.799,0.828,0.885
Marvin Williams,0.56,0.32,0.976,0.976,0.808,0.534,0.543,0.587,0.632,0.004,0.017,0.521,0.456,0.37,0.383,0.394,0.148,0.373,0.116,0.431,0.765,0.51,0.719,0.725,0.213,0.885
Al Horford,0.56,0.309,0.988,0.939,0.742,0.419,0.395,0.462,0.462,0.0,0.008,0.24,0.236,0.77,0.609,0.676,0.134,0.276,0.267,0.464,0.908,0.353,0.776,0.781,0.0,0.787
Andre Iguodala,0.606,0.539,1.0,1.0,0.947,0.733,0.756,0.667,0.675,0.416,0.513,0.566,0.564,0.264,0.409,0.384,0.423,0.788,0.172,0.725,0.636,0.702,0.709,0.771,0.7,0.776
Ben Gordon,0.499,0.287,0.878,0.329,0.669,0.584,0.633,0.447,0.503,0.584,0.578,0.412,0.327,0.124,0.205,0.19,0.23,0.253,0.028,0.508,0.582,0.575,0.675,0.692,0.872,0.977
Michael Redd,0.394,0.326,0.878,0.866,0.789,0.693,0.736,0.583,0.616,0.535,0.599,0.623,0.546,0.264,0.254,0.266,0.267,0.3,0.046,0.614,0.408,0.703,0.687,0.739,0.77,0.883
Brendan Haywood,0.651,0.382,0.976,0.976,0.651,0.398,0.354,0.438,0.417,0.0,0.0,0.335,0.328,0.848,0.344,0.496,0.077,0.143,0.467,0.366,0.735,0.365,0.821,0.821,,0.791
Derek Fisher,0.863,0.32,1.0,1.0,0.657,0.427,0.46,0.315,0.349,0.461,0.461,0.257,0.21,0.075,0.166,0.146,0.258,0.396,0.011,0.305,0.639,0.412,0.678,0.705,0.864,0.95
James Posey,1.0,0.348,0.902,0.024,0.532,0.218,0.245,0.093,0.094,0.436,0.466,0.144,0.128,0.093,0.331,0.277,0.123,0.332,0.067,0.22,0.619,0.235,0.65,0.771,0.809,0.871
Paul Pierce,1.0,0.697,0.976,0.976,0.839,0.641,0.65,0.508,0.51,0.588,0.609,0.634,0.541,0.165,0.406,0.354,0.392,0.465,0.126,0.749,0.68,0.676,0.722,0.776,0.834,0.907
Rasheed Wallace,0.894,0.427,0.939,0.927,0.685,0.474,0.515,0.366,0.386,0.461,0.526,0.178,0.167,0.261,0.484,0.44,0.148,0.419,0.453,0.292,0.724,0.421,0.672,0.74,0.757,0.826
Shawn Marion,,0.416,0.768,0.756,0.676,0.504,0.466,0.463,0.41,0.272,0.331,0.164,0.167,0.422,0.575,0.554,0.149,0.576,0.298,0.292,0.51,0.418,0.79,0.882,0.709,0.761
Tracy McGrady,0.834,0.326,0.805,0.756,0.713,0.69,0.773,0.641,0.705,0.354,0.492,0.38,0.399,0.13,0.337,0.292,0.418,0.313,0.105,0.542,0.31,0.614,0.652,0.711,0.621,0.736
Joe Johnson,0.56,0.393,1.0,1.0,0.976,0.815,0.886,0.663,0.733,0.695,0.741,0.49,0.423,0.258,0.322,0.316,0.512,0.387,0.063,0.756,0.571,0.766,0.672,0.706,0.811,0.898
Chris Paul,0.848,1.0,0.976,0.976,0.878,0.793,0.764,0.746,0.726,0.379,0.416,0.515,0.435,0.193,0.294,0.276,1.0,1.0,0.014,0.681,0.629,0.725,0.759,0.802,0.785,0.916
Corey Maggette,0.348,0.388,0.854,0.793,0.731,0.577,0.592,0.527,0.555,0.321,0.339,0.857,0.759,0.242,0.358,0.339,0.204,0.327,0.025,0.661,0.714,0.666,0.712,0.742,0.817,0.874
Al Jefferson,0.333,0.433,1.0,1.0,0.853,0.908,0.853,1.0,1.0,0.0,0.008,0.44,0.439,0.957,0.684,0.785,0.126,0.341,0.418,0.566,0.755,0.743,0.778,0.781,0.0,0.776
Andrei Kirilenko,0.819,0.399,0.878,0.878,0.647,0.346,0.322,0.32,0.298,0.181,0.194,0.307,0.287,0.376,0.247,0.292,0.308,0.396,0.382,0.475,0.561,0.341,0.787,0.84,0.806,0.829
Marcus Camby,0.758,0.478,0.963,0.963,0.805,0.36,0.376,0.388,0.428,0.025,0.033,0.222,0.225,0.714,0.915,0.893,0.28,0.392,1.0,0.4,0.735,0.31,0.7,0.708,0.638,0.762
Yao Ming,0.834,0.466,0.671,0.671,0.597,0.544,0.504,0.599,0.592,0.0,0.003,0.535,0.453,0.534,0.478,0.512,0.139,0.115,0.389,0.62,0.582,0.52,0.788,0.79,0.0,0.915
Tayshaun Prince,0.894,0.421,1.0,1.0,0.787,0.53,0.556,0.51,0.553,0.218,0.244,0.287,0.269,0.339,0.328,0.343,0.29,0.194,0.116,0.308,0.306,0.465,0.697,0.72,0.772,0.827
Jamario Moon,0.621,0.32,0.951,0.915,0.633,0.351,0.34,0.331,0.315,0.165,0.204,0.098,0.095,0.286,0.444,0.417,0.097,0.369,0.379,0.173,0.517,0.285,0.754,0.821,0.698,0.798
Manu Ginobili,0.848,0.624,0.902,0.28,0.671,0.571,0.582,0.412,0.414,0.642,0.649,0.589,0.493,0.196,0.33,0.305,0.359,0.502,0.116,0.678,0.588,0.621,0.715,0.776,0.853,0.926
Danny Granger,0.545,0.41,0.976,0.976,0.84,0.676,0.713,0.508,0.545,0.704,0.706,0.499,0.421,0.289,0.446,0.419,0.179,0.438,0.295,0.58,0.986,0.675,0.694,0.728,0.86,0.917
Mike Miller,0.333,0.281,0.854,0.854,0.723,0.521,0.488,0.359,0.324,0.638,0.599,0.254,0.236,0.158,0.472,0.402,0.259,0.161,0.056,0.617,0.493,0.494,0.781,0.866,0.919,0.833
Erick Dampier,0.773,0.337,0.878,0.78,0.513,0.224,0.164,0.247,0.193,0.0,0.0,0.13,0.163,0.643,0.376,0.464,0.068,0.111,0.372,0.271,0.769,0.189,1.0,1.0,,0.619
Andrew Bynum,0.863,0.27,0.427,0.305,0.294,0.238,0.176,0.262,0.207,0.0,0.0,0.127,0.132,0.326,0.285,0.307,0.066,0.055,0.253,0.176,0.333,0.198,0.989,0.989,,0.748
Kenyon Martin,0.758,0.281,0.866,0.866,0.631,0.474,0.414,0.519,0.479,0.008,0.018,0.191,0.236,0.326,0.404,0.397,0.097,0.406,0.298,0.308,0.799,0.378,0.837,0.846,0.387,0.624
Rajon Rondo,1.0,0.404,0.939,0.939,0.673,0.442,0.422,0.48,0.483,0.021,0.032,0.166,0.195,0.242,0.277,0.277,0.425,0.594,0.046,0.498,0.636,0.35,0.765,0.776,0.56,0.658
Kendrick Perkins,1.0,0.348,0.951,0.951,0.558,0.27,0.206,0.297,0.242,0.0,0.002,0.177,0.204,0.45,0.373,0.408,0.091,0.143,0.4,0.424,0.823,0.233,0.956,0.96,0.0,0.671
Rudy Gay,0.333,0.281,0.988,0.988,0.876,0.787,0.802,0.681,0.674,0.551,0.646,0.384,0.352,0.435,0.407,0.43,0.171,0.512,0.277,0.644,0.782,0.703,0.717,0.788,0.736,0.845
Ronnie Brewer,0.819,0.438,0.927,0.927,0.61,0.446,0.375,0.476,0.407,0.045,0.083,0.302,0.287,0.301,0.137,0.188,0.145,0.594,0.067,0.234,0.374,0.393,0.868,0.913,0.468,0.817
Rafer Alston,0.834,0.281,0.902,0.902,0.738,0.458,0.547,0.307,0.36,0.588,0.679,0.152,0.153,0.087,0.263,0.224,0.424,0.452,0.063,0.542,0.473,0.417,0.613,0.664,0.747,0.77
Josh Smith,0.56,0.326,0.988,0.988,0.839,0.652,0.67,0.684,0.72,0.103,0.165,0.516,0.523,0.5,0.574,0.575,0.294,0.567,0.796,0.831,0.915,0.6,0.711,0.742,0.538,0.764
Jason Richardson,0.484,0.416,1.0,1.0,0.92,0.816,0.869,0.562,0.605,1.0,1.0,0.386,0.369,0.248,0.409,0.38,0.279,0.535,0.2,0.563,0.82,0.77,0.686,0.725,0.864,0.809
David West,0.848,0.472,0.927,0.927,0.838,0.792,0.772,0.864,0.891,0.025,0.042,0.465,0.394,0.559,0.561,0.581,0.191,0.286,0.347,0.559,0.707,0.673,0.75,0.757,0.511,0.915
