Player,W/L%,WS,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,FT%
Chris Bosh,0.499,0.478,0.939,0.939,0.896,0.72,0.726,0.787,0.831,0.055,0.088,0.848,0.727,0.64,0.734,0.705,0.222,0.31,0.333,0.64,0.656,0.732,0.749,0.765,0.245,0.833
J.R. Smith,0.819,0.286,0.988,0.22,0.687,0.496,0.546,0.319,0.34,0.818,0.818,0.345,0.32,0.128,0.336,0.272,0.264,0.361,0.061,0.551,0.66,0.517,0.686,0.755,0.397,0.769
Vince Carter,0.516,0.369,0.976,0.976,0.901,0.689,0.773,0.57,0.652,0.686,0.708,0.564,0.483,0.22,0.444,0.375,0.437,0.38,0.165,0.61,0.812,0.697,0.672,0.706,0.385,0.833
Emeka Okafor,0.53,0.404,1.0,0.988,0.823,0.507,0.444,0.565,0.528,0.0,0.0,0.369,0.435,0.818,0.729,0.757,0.062,0.222,0.589,0.529,0.858,0.455,0.863,0.863,,0.604
Grant Hill,0.697,0.261,1.0,0.829,0.748,0.457,0.428,0.478,0.458,0.109,0.137,0.305,0.264,0.19,0.45,0.371,0.216,0.417,0.234,0.463,0.632,0.413,0.805,0.842,0.316,0.824
Chauncey Billups,,0.498,0.963,0.963,0.853,0.48,0.564,0.324,0.399,0.736,0.717,0.704,0.539,0.095,0.273,0.219,0.588,0.431,0.078,0.651,0.559,0.587,0.643,0.654,0.408,0.931
Ramon Sessions,0.516,0.276,0.963,0.476,0.665,0.404,0.446,0.443,0.507,0.027,0.061,0.473,0.417,0.19,0.271,0.246,0.525,0.384,0.03,0.559,0.549,0.409,0.685,0.703,0.176,0.809
Zydrunas Ilgauskas,1.0,0.276,0.793,0.793,0.54,0.4,0.416,0.427,0.469,0.068,0.07,0.234,0.205,0.467,0.44,0.448,0.074,0.13,0.364,0.331,0.635,0.351,0.726,0.734,0.385,0.814
Ray Allen,0.939,0.547,0.963,0.963,0.88,0.584,0.598,0.392,0.379,0.905,0.877,0.399,0.293,0.196,0.28,0.254,0.253,0.319,0.056,0.493,0.545,0.601,0.738,0.834,0.409,0.97
Jason Kidd,0.758,0.419,0.988,0.988,0.883,0.301,0.355,0.164,0.202,0.595,0.583,0.145,0.124,0.253,0.548,0.457,0.815,0.741,0.169,0.68,0.583,0.306,0.64,0.657,0.406,0.835
Tim Duncan,0.819,0.498,0.915,0.915,0.772,0.653,0.637,0.728,0.756,0.0,0.004,0.562,0.569,0.598,0.791,0.732,0.307,0.176,0.545,0.607,0.601,0.608,0.775,0.777,0.0,0.705
Dwight Howard,0.894,0.68,0.963,0.963,0.863,0.656,0.563,0.731,0.669,0.0,0.004,0.848,1.0,1.0,1.0,1.0,0.13,0.356,1.0,0.882,0.938,0.681,0.88,0.882,0.0,0.606
Dirk Nowitzki,0.758,0.537,0.988,0.988,0.933,0.906,0.929,0.931,0.99,0.277,0.307,0.816,0.642,0.262,0.783,0.623,0.229,0.282,0.273,0.577,0.611,0.878,0.737,0.758,0.359,0.907
Lamar Odom,0.985,0.34,0.951,0.39,0.708,0.405,0.404,0.409,0.411,0.15,0.186,0.269,0.303,0.524,0.609,0.583,0.237,0.356,0.424,0.507,0.816,0.371,0.757,0.803,0.32,0.635
Kevin Garnett,0.939,0.35,0.695,0.695,0.542,0.46,0.426,0.51,0.501,0.009,0.014,0.187,0.155,0.232,0.538,0.444,0.167,0.292,0.294,0.331,0.444,0.377,0.817,0.822,0.25,0.857
Jose Calderon,0.499,0.369,0.829,0.829,0.714,0.375,0.37,0.311,0.303,0.373,0.365,0.254,0.181,0.048,0.235,0.177,0.705,0.343,0.03,0.526,0.396,0.366,0.765,0.828,0.406,1.0
Luis Scola,0.802,0.424,1.0,1.0,0.761,0.496,0.459,0.554,0.545,0.0,0.005,0.33,0.304,0.595,0.687,0.659,0.143,0.315,0.048,0.452,0.906,0.438,0.817,0.82,0.0,0.775
LeBron James,1.0,1.0,0.988,0.988,0.934,0.924,0.928,0.858,0.841,0.6,0.693,1.0,0.898,0.315,0.67,0.561,0.682,0.634,0.403,0.886,0.483,0.966,0.752,0.823,0.344,0.795
Joe Johnson,0.712,0.374,0.963,0.963,0.956,0.726,0.817,0.615,0.689,0.677,0.747,0.503,0.426,0.193,0.371,0.317,0.528,0.389,0.082,0.717,0.611,0.707,0.672,0.72,0.36,0.842
Pau Gasol,0.985,0.685,0.988,0.988,0.917,0.693,0.601,0.772,0.714,0.005,0.004,0.577,0.517,0.78,0.684,0.714,0.33,0.241,0.351,0.577,0.597,0.64,0.872,0.872,0.5,0.796
Chris Andersen,0.819,0.266,0.866,0.012,0.447,0.187,0.168,0.206,0.193,0.009,0.018,0.219,0.213,0.485,0.369,0.404,0.036,0.19,0.758,0.254,0.604,0.189,0.843,0.862,0.2,0.732
Trevor Ariza,0.985,0.3,1.0,0.244,0.612,0.321,0.343,0.278,0.277,0.277,0.345,0.202,0.199,0.33,0.318,0.322,0.168,0.634,0.104,0.32,0.576,0.306,0.708,0.809,0.319,0.724
Rajon Rondo,0.939,0.488,0.976,0.976,0.808,0.448,0.436,0.48,0.487,0.068,0.087,0.29,0.316,0.298,0.417,0.381,0.765,0.69,0.048,0.768,0.67,0.399,0.777,0.797,0.313,0.654
Andre Miller,0.621,0.433,1.0,1.0,0.91,0.576,0.599,0.623,0.676,0.068,0.096,0.569,0.482,0.366,0.324,0.337,0.62,0.505,0.061,0.732,0.681,0.56,0.728,0.743,0.283,0.842
Marc Gasol,0.364,0.315,1.0,0.915,0.771,0.41,0.38,0.457,0.452,0.0,0.002,0.463,0.442,0.598,0.534,0.554,0.166,0.292,0.39,0.603,0.92,0.409,0.815,0.815,0.0,0.747
Troy Murphy,0.545,0.419,0.89,0.89,0.759,0.426,0.441,0.265,0.28,0.732,0.646,0.256,0.217,0.435,0.945,0.788,0.2,0.269,0.147,0.419,0.785,0.436,0.731,0.763,0.45,0.842
Nick Collison,0.348,0.246,0.866,0.488,0.56,0.285,0.246,0.317,0.292,0.0,0.004,0.165,0.16,0.539,0.407,0.447,0.077,0.236,0.216,0.268,0.83,0.245,0.874,0.877,0.0,0.735
Thaddeus Young,0.621,0.271,0.915,0.866,0.789,0.556,0.552,0.547,0.545,0.255,0.296,0.234,0.223,0.414,0.314,0.345,0.1,0.463,0.1,0.434,0.573,0.48,0.762,0.809,0.341,0.749
Andris Biedrins,0.44,0.266,0.756,0.707,0.57,0.361,0.306,0.402,0.364,0.0,0.002,0.2,0.254,0.664,0.621,0.634,0.141,0.292,0.416,0.404,0.819,0.308,0.889,0.891,0.0,0.562
Carmelo Anthony,0.819,0.246,0.805,0.805,0.697,0.626,0.694,0.616,0.71,0.286,0.307,0.625,0.551,0.315,0.454,0.412,0.258,0.347,0.104,0.732,0.677,0.63,0.682,0.7,0.371,0.808
Rudy Fernandez,0.819,0.3,0.951,0.049,0.61,0.314,0.362,0.142,0.159,0.723,0.718,0.202,0.168,0.14,0.211,0.189,0.185,0.319,0.052,0.316,0.385,0.342,0.654,0.723,0.399,0.855
Jameer Nelson,0.894,0.296,0.512,0.512,0.4,0.313,0.305,0.242,0.24,0.373,0.327,0.145,0.114,0.06,0.165,0.133,0.262,0.236,0.013,0.305,0.427,0.294,0.774,0.814,0.453,0.904
Amar'e Stoudemire,0.697,0.3,0.646,0.646,0.596,0.473,0.431,0.523,0.508,0.014,0.013,0.544,0.456,0.345,0.415,0.393,0.121,0.227,0.247,0.551,0.566,0.475,0.829,0.831,0.429,0.851
Dwyane Wade,0.651,0.724,0.963,0.963,0.932,1.0,1.0,1.0,1.0,0.4,0.502,0.993,0.908,0.265,0.408,0.364,0.684,0.801,0.459,1.0,0.618,1.0,0.755,0.806,0.317,0.78
Tony Parker,0.819,0.424,0.878,0.866,0.751,0.748,0.726,0.809,0.82,0.086,0.117,0.478,0.428,0.08,0.259,0.204,0.576,0.31,0.017,0.684,0.382,0.663,0.778,0.797,0.292,0.797
Richard Jefferson,0.516,0.325,1.0,1.0,0.899,0.629,0.703,0.55,0.637,0.527,0.527,0.702,0.61,0.17,0.419,0.342,0.231,0.306,0.061,0.607,0.875,0.674,0.675,0.697,0.397,0.821
Brook Lopez,0.516,0.286,1.0,0.915,0.765,0.525,0.485,0.585,0.576,0.0,0.004,0.29,0.256,0.67,0.581,0.608,0.1,0.204,0.654,0.54,0.892,0.448,0.817,0.818,0.0,0.808
Kevin Love,0.364,0.261,0.988,0.451,0.626,0.37,0.396,0.41,0.458,0.009,0.034,0.446,0.396,0.815,0.608,0.672,0.098,0.162,0.216,0.434,0.712,0.377,0.706,0.722,0.105,0.804
Hedo Turkoglu,0.894,0.36,0.939,0.939,0.861,0.495,0.589,0.377,0.444,0.609,0.679,0.529,0.458,0.134,0.482,0.375,0.436,0.296,0.082,0.75,0.757,0.542,0.635,0.685,0.356,0.823
D.J. Augustin,0.53,0.251,0.878,0.146,0.584,0.313,0.357,0.208,0.257,0.491,0.444,0.35,0.274,0.051,0.153,0.122,0.29,0.194,0.009,0.438,0.486,0.356,0.662,0.652,0.439,0.91
Kobe Bryant,0.985,0.626,1.0,1.0,0.905,0.937,0.984,0.89,0.942,0.536,0.606,0.813,0.664,0.268,0.448,0.392,0.463,0.556,0.16,0.772,0.656,0.922,0.718,0.763,0.351,0.873
Matt Bonner,0.819,0.335,0.988,0.817,0.59,0.311,0.308,0.193,0.183,0.536,0.484,0.029,0.027,0.289,0.382,0.353,0.095,0.218,0.113,0.136,0.66,0.28,0.763,0.849,0.44,0.753
Shane Battier,0.802,0.256,0.732,0.72,0.621,0.17,0.204,0.07,0.08,0.414,0.428,0.093,0.079,0.155,0.308,0.261,0.159,0.222,0.234,0.18,0.396,0.183,0.631,0.711,0.384,0.837
Devin Harris,0.516,0.369,0.841,0.841,0.763,0.533,0.597,0.51,0.561,0.291,0.397,0.835,0.713,0.089,0.266,0.211,0.553,0.528,0.056,0.779,0.569,0.616,0.674,0.734,0.291,0.836
Leandro Barbosa,0.697,0.246,0.854,0.134,0.522,0.429,0.436,0.36,0.355,0.409,0.433,0.288,0.229,0.101,0.194,0.166,0.188,0.38,0.03,0.342,0.399,0.416,0.742,0.818,0.375,0.898
Delonte West,1.0,0.315,0.78,0.78,0.658,0.334,0.359,0.253,0.271,0.414,0.412,0.152,0.127,0.092,0.227,0.186,0.262,0.435,0.056,0.338,0.434,0.315,0.703,0.754,0.399,0.849
Marvin Williams,0.712,0.3,0.744,0.72,0.64,0.334,0.358,0.3,0.32,0.25,0.28,0.37,0.322,0.327,0.359,0.349,0.094,0.264,0.169,0.257,0.441,0.354,0.705,0.758,0.355,0.822
Al Horford,0.712,0.335,0.817,0.817,0.686,0.365,0.342,0.407,0.406,0.0,0.002,0.251,0.241,0.432,0.633,0.571,0.189,0.245,0.411,0.379,0.66,0.324,0.808,0.809,0.0,0.741
Andre Iguodala,0.621,0.453,1.0,1.0,1.0,0.635,0.66,0.603,0.606,0.364,0.471,0.635,0.614,0.274,0.501,0.431,0.504,0.606,0.156,0.816,0.528,0.646,0.728,0.802,0.307,0.738
Carl Landry,0.802,0.291,0.841,0.0,0.449,0.281,0.24,0.312,0.284,0.005,0.005,0.264,0.227,0.369,0.289,0.314,0.045,0.12,0.134,0.25,0.576,0.267,0.883,0.886,0.333,0.829
Ben Gordon,0.621,0.34,1.0,0.927,0.917,0.7,0.756,0.555,0.611,0.786,0.762,0.556,0.45,0.155,0.305,0.259,0.324,0.329,0.095,0.735,0.639,0.712,0.7,0.732,0.41,0.881
Mario Chalmers,0.651,0.256,1.0,1.0,0.803,0.326,0.381,0.214,0.24,0.518,0.561,0.249,0.227,0.11,0.252,0.209,0.468,0.741,0.035,0.607,0.833,0.343,0.646,0.718,0.367,0.782
Derek Fisher,0.985,0.31,1.0,1.0,0.747,0.342,0.396,0.225,0.264,0.545,0.545,0.185,0.153,0.074,0.215,0.172,0.303,0.44,0.026,0.265,0.649,0.341,0.652,0.686,0.397,0.862
Nene Hilario,0.819,0.458,0.939,0.927,0.768,0.501,0.408,0.557,0.482,0.005,0.009,0.448,0.433,0.545,0.548,0.547,0.125,0.44,0.437,0.54,0.965,0.471,0.929,0.934,0.2,0.737
Gerald Wallace,0.53,0.468,0.866,0.866,0.816,0.456,0.466,0.457,0.465,0.177,0.236,0.614,0.535,0.333,0.583,0.506,0.22,0.56,0.29,0.544,0.729,0.495,0.738,0.792,0.298,0.82
Paul Pierce,0.939,0.507,0.988,0.988,0.928,0.632,0.679,0.55,0.6,0.541,0.549,0.773,0.651,0.167,0.53,0.418,0.341,0.37,0.117,0.838,0.747,0.695,0.703,0.738,0.391,0.846
Rasheed Wallace,0.591,0.251,0.805,0.768,0.649,0.354,0.414,0.247,0.274,0.514,0.576,0.131,0.119,0.167,0.573,0.448,0.106,0.287,0.372,0.217,0.684,0.333,0.645,0.725,0.354,0.787
Joakim Noah,0.621,0.315,0.976,0.671,0.593,0.242,0.214,0.27,0.254,0.0,0.002,0.207,0.214,0.726,0.478,0.554,0.123,0.227,0.476,0.301,0.826,0.225,0.855,0.858,0.0,0.689
Anderson Varejao,1.0,0.394,0.988,0.512,0.705,0.316,0.29,0.352,0.344,0.0,0.004,0.259,0.294,0.494,0.548,0.532,0.094,0.347,0.286,0.294,0.83,0.291,0.825,0.828,0.0,0.628
Shawn Marion,,0.256,0.841,0.829,0.756,0.447,0.453,0.486,0.503,0.045,0.096,0.197,0.173,0.536,0.54,0.539,0.161,0.407,0.286,0.386,0.458,0.373,0.746,0.778,0.189,0.811
Mike Bibby,0.712,0.34,0.963,0.963,0.838,0.512,0.578,0.352,0.395,0.759,0.773,0.227,0.201,0.113,0.317,0.254,0.455,0.454,0.048,0.471,0.503,0.493,0.669,0.72,0.39,0.804
Kevin Durant,0.348,0.389,0.902,0.902,0.883,0.774,0.799,0.736,0.794,0.441,0.415,0.761,0.617,0.229,0.535,0.441,0.238,0.444,0.229,0.827,0.465,0.784,0.732,0.748,0.422,0.88
Chris Paul,0.743,0.901,0.951,0.951,0.918,0.739,0.722,0.74,0.739,0.291,0.318,0.766,0.617,0.205,0.48,0.395,1.0,1.0,0.043,0.849,0.736,0.746,0.774,0.808,0.364,0.885
Steve Blake,0.819,0.286,0.841,0.841,0.669,0.324,0.372,0.179,0.218,0.636,0.592,0.106,0.088,0.083,0.192,0.158,0.404,0.319,0.017,0.397,0.438,0.317,0.658,0.66,0.427,0.856
Al Jefferson,0.364,0.241,0.61,0.61,0.562,0.568,0.561,0.633,0.665,0.0,0.007,0.313,0.297,0.512,0.497,0.501,0.092,0.181,0.359,0.338,0.49,0.484,0.765,0.768,0.0,0.752
Nate Robinson,0.484,0.291,0.902,0.134,0.676,0.526,0.591,0.423,0.44,0.568,0.695,0.419,0.349,0.292,0.254,0.265,0.35,0.44,0.026,0.511,0.715,0.533,0.672,0.775,0.325,0.857
John Salmons,,0.276,0.963,0.902,0.905,0.604,0.629,0.509,0.541,0.573,0.545,0.485,0.409,0.176,0.362,0.305,0.289,0.384,0.104,0.607,0.632,0.606,0.726,0.758,0.417,0.846
Jason Terry,0.758,0.36,0.902,0.134,0.762,0.633,0.672,0.488,0.487,0.759,0.823,0.333,0.265,0.116,0.182,0.162,0.292,0.449,0.087,0.438,0.49,0.606,0.712,0.808,0.366,0.897
Marcus Camby,0.288,0.256,0.756,0.671,0.589,0.297,0.285,0.33,0.337,0.005,0.007,0.222,0.214,0.479,0.699,0.631,0.148,0.236,0.571,0.342,0.448,0.269,0.788,0.791,0.25,0.739
Yao Ming,0.802,0.522,0.939,0.939,0.792,0.663,0.593,0.738,0.706,0.005,0.002,0.641,0.518,0.607,0.736,0.696,0.159,0.139,0.649,0.86,0.892,0.635,0.843,0.843,1.0,0.883
Jamario Moon,,0.241,0.976,0.732,0.633,0.26,0.273,0.205,0.199,0.295,0.33,0.114,0.094,0.173,0.406,0.334,0.11,0.398,0.26,0.158,0.462,0.242,0.72,0.831,0.355,0.866
Manu Ginobili,0.819,0.246,0.537,0.085,0.361,0.261,0.282,0.201,0.193,0.314,0.377,0.283,0.224,0.071,0.23,0.181,0.182,0.296,0.069,0.324,0.312,0.286,0.698,0.84,0.33,0.901
Danny Granger,0.545,0.394,0.817,0.805,0.742,0.669,0.734,0.508,0.566,0.827,0.812,0.68,0.542,0.146,0.386,0.312,0.213,0.319,0.42,0.607,0.719,0.724,0.688,0.723,0.404,0.895
Erick Dampier,0.758,0.3,0.976,0.976,0.562,0.213,0.161,0.238,0.192,0.0,0.0,0.152,0.166,0.643,0.461,0.517,0.089,0.111,0.411,0.272,0.663,0.19,1.0,1.0,,0.65
Andrew Bynum,0.985,0.271,0.61,0.61,0.442,0.329,0.289,0.367,0.344,0.0,0.0,0.256,0.253,0.408,0.345,0.364,0.082,0.083,0.39,0.312,0.545,0.299,0.862,0.862,,0.721
Travis Outlaw,0.819,0.261,0.988,0.073,0.687,0.451,0.489,0.386,0.42,0.405,0.426,0.295,0.285,0.208,0.345,0.303,0.096,0.218,0.247,0.346,0.583,0.433,0.697,0.742,0.377,0.737
Rashard Lewis,0.894,0.468,0.963,0.963,0.875,0.56,0.626,0.337,0.366,1.0,1.0,0.379,0.317,0.274,0.477,0.414,0.238,0.375,0.221,0.581,0.674,0.587,0.675,0.742,0.397,0.852
Udonis Haslem,0.651,0.281,0.915,0.915,0.783,0.39,0.37,0.435,0.44,0.0,0.0,0.215,0.2,0.503,0.593,0.565,0.099,0.199,0.108,0.301,0.708,0.333,0.797,0.797,,0.768
Kendrick Perkins,0.939,0.276,0.927,0.927,0.689,0.323,0.275,0.36,0.326,0.0,0.004,0.162,0.188,0.607,0.548,0.566,0.111,0.102,0.649,0.607,0.878,0.272,0.888,0.892,0.0,0.612
Antonio McDyess,0.591,0.276,0.756,0.366,0.571,0.314,0.302,0.35,0.359,0.0,0.0,0.101,0.101,0.551,0.557,0.555,0.096,0.19,0.216,0.188,0.663,0.25,0.785,0.785,,0.712
Ronnie Brewer,0.727,0.335,0.988,0.976,0.797,0.493,0.476,0.521,0.509,0.1,0.153,0.416,0.415,0.301,0.263,0.274,0.208,0.639,0.13,0.404,0.444,0.466,0.782,0.826,0.259,0.716
Mo Williams,1.0,0.483,0.988,0.988,0.867,0.616,0.647,0.448,0.483,0.832,0.758,0.35,0.269,0.14,0.306,0.255,0.382,0.319,0.039,0.658,0.747,0.605,0.718,0.748,0.436,0.93
Rafer Alston,,0.261,0.939,0.927,0.749,0.37,0.472,0.266,0.335,0.509,0.597,0.263,0.245,0.098,0.256,0.208,0.472,0.5,0.043,0.515,0.469,0.377,0.592,0.642,0.338,0.765
Leon Powe,0.939,0.241,0.854,0.085,0.375,0.207,0.194,0.231,0.231,0.0,0.0,0.31,0.314,0.432,0.264,0.316,0.053,0.111,0.165,0.279,0.667,0.225,0.806,0.806,,0.702
Joel Przybilla,0.819,0.325,1.0,0.524,0.597,0.197,0.155,0.219,0.183,0.0,0.002,0.189,0.199,0.607,0.678,0.656,0.031,0.157,0.42,0.287,0.747,0.188,0.962,0.965,0.0,0.676
Jason Richardson,,0.286,0.878,0.866,0.737,0.544,0.56,0.439,0.444,0.586,0.587,0.258,0.234,0.229,0.32,0.292,0.17,0.352,0.121,0.349,0.507,0.508,0.734,0.797,0.397,0.784
Shaquille O'Neal,0.697,0.384,0.915,0.915,0.689,0.6,0.484,0.668,0.575,0.0,0.002,0.52,0.611,0.557,0.589,0.579,0.146,0.227,0.468,0.618,0.878,0.559,0.937,0.938,0.0,0.607
David West,0.743,0.384,0.927,0.927,0.912,0.714,0.743,0.789,0.867,0.027,0.045,0.618,0.489,0.476,0.642,0.591,0.201,0.227,0.294,0.599,0.719,0.668,0.726,0.734,0.24,0.901
